learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,1.027503676,4.871831941195826E-7,1000.0,0.5,0.0,0.487,0.0,0.0,1.053388090349076,0.0,0.0,-0.05555555555555561,1000.0,1832976.0
2000.0,3.044456572,1.0100974110393226E-6,2000.0,0.7549503168202765,0.4808427754746361,0.719,0.43582453942401894,0.5,0.9841269841269841,0.6759920456453091,0.4778225806451613,0.4200206398348813,2000.0,1002160.0
3000.0,4.925889052,3.7657484612473346E-6,3000.0,0.9962478649231372,0.9049716453107445,0.969,0.9379746936750194,0.7549503168202765,1.012072434607646,0.968310773732877,1.0,0.936518771331058,3000.0,5661584.0
4000.0,7.008538497,5.102714523313355E-6,4000.0,0.9963187969924812,0.8951322544711716,0.97,0.9400299850074962,0.9962478649231372,0.9047619047619048,0.9710083124552245,1.0,0.9380485286525554,4000.0,2481456.0
5000.0,8.982081997,1.1759243822207877E-5,5000.0,0.996884,0.8840526591645074,0.965,0.9299999999999999,0.9963187969924812,1.0,0.9643650760992956,1.0,0.9287169042769857,5000.0,1.1617968E7
6000.0,11.084126787,2.146971081440556E-5,6000.0,0.9933378414606332,0.8679112782826898,0.969,0.9380490651404088,0.996884,0.9646365422396856,0.9690697947983776,1.0,0.9368421052631578,6000.0,8154032.0
7000.0,12.995051926,3.3030775808331586E-5,7000.0,0.9968869913852088,0.8311489155226969,0.956,0.9121107404670115,0.9933378414606332,0.9646365422396856,0.9558012304561309,1.0,0.910386965376782,7000.0,2.3386032E7
8000.0,15.63539912,4.7679422926990604E-5,8000.0,0.9965604779293997,0.8596881964650237,0.969,0.9378129413275131,0.9968869913852088,1.0661157024793388,0.9674453024451256,1.0,0.9367669556348801,8000.0,2.1445632E7
9000.0,18.201940499,5.360452883500987E-5,9000.0,0.9970839533432535,0.8648614687926053,0.98,0.9600057591706794,0.9965604779293997,0.9920318725099602,0.9798772180991866,1.0,0.9592944369063772,9000.0,8923808.0
10000.0,19.985193833,6.474830147834459E-5,10000.0,0.9978157815781579,0.8561878979098143,0.966,0.9319469185965052,0.9970839533432535,1.02020202020202,0.9650456628124554,1.0,0.9308099308099307,10000.0,2.4155808E7
11000.0,22.639968003,8.702942655002932E-5,11000.0,0.9952817163507137,0.844210462706692,0.959,0.9181080973115486,0.9978157815781579,0.9569471624266145,0.9590438813425112,1.0,0.9165896060662104,11000.0,3.0203136E7
12000.0,25.398672755,1.1945552408146136E-4,12000.0,0.9936107739575948,0.8451565861824483,0.969,0.9380564924788592,0.9952817163507137,0.9267822736030829,0.9696750741966633,1.0,0.936820652173913,12000.0,4.5435136E7
13000.0,28.645586093,1.5318911311441605E-4,13000.0,0.9957074830204877,0.8591570802323787,0.963,0.9260798337795181,0.9936107739575948,0.8975332068311196,0.9642568492612581,1.0,0.9243829586542995,13000.0,4.0160048E7
