Experiment OOB UOB OB VFDT ESOS_ELM
StaticIm1 0.0008499999999997954 -0.0005499999999996064 0.00024999999999997247 9.999999999987796e-05 -0.012199999999999989
StaticIm2 0.003549999999999609 0.004299999999999526 0.002749999999999586 0.0017499999999999183 -5.000000000021654e-05
StaticIm3 0.0017000000000001458 0.009950000000000125 0.004850000000000243 0.0044000000000001815 -0.000800000000000578
StaticIm5 0.0007999999999995788 -0.0044999999999998375 0.00029999999999941185 -0.0009500000000002284 -0.0023500000000004073
StaticIm10 0.0014499999999996183 0.0015499999999998293 0.0005999999999994898 0.0017500000000001403 -0.0021500000000000963
StaticIm20 0.001400000000000401 0.008350000000000413 0.00275000000000003 0.0016499999999997073 0.0010500000000006615
StaticIm30 -0.0012499999999997513 -0.0010999999999995458 -0.0015000000000000568 -0.0004999999999997229 0.00015000000000042757
StaticIm40 0.0015000000000000568 0.0010999999999997678 0.0012999999999998568 0.0019000000000000128 0.0020999999999994357
StaticIm50 0.0015500000000002734 0.0012499999999997513 0.0011500000000008725 0.001000000000000334 9.999999999976694e-05
Im1 -0.004649999999999266 -0.006299999999999528 -0.0035999999999993815 -0.004049999999999665 -0.019550000000000067
Im2 -0.005999999999999894 -0.007850000000000246 -0.007299999999999973 -0.005399999999999627 -0.022000000000000464
Im3 -0.006550000000000278 -0.00824999999999998 -0.00739999999999974 -0.006000000000000227 -0.020650000000000057
Im5 -0.005549999999999722 -0.00710000000000055 -0.006649999999999712 -0.005499999999999949 -0.021250000000000324
Im10 -0.003049999999999664 -0.0038000000000002476 -0.0023500000000000743 -0.0028999999999997916 -0.015499999999999736
Im20 -0.00354999999999972 -0.004650000000000265 -0.004449999999999732 -0.0039999999999997815 -0.016800000000000037
Im30 -0.00034999999999940634 -0.0013000000000000789 -0.0014499999999993962 -0.0010999999999998789 -0.008799999999999697
Im40 0.0003500000000000725 -0.00019999999999975593 -0.00024999999999941735 -4.999999999988347e-05 -0.0029999999999998916
Move5-post-drift 0.005800000000000138 0.006950000000000345 0.0040999999999998815 0.0032000000000002027 0.0040999999999999925
Move3-post-drift 0.0016999999999995907 0.002949999999999675 0.0017499999999999183 0.005450000000000066 -0.00044999999999950635
Move7-post-drift 0.0033000000000005247 0.0015499999999996072 0.002849999999999908 0.002400000000000624 -0.0006499999999998174
Move3 -0.02819999999999967 -0.022150000000000003 -0.028799999999999826 -0.042849999999999944 -0.02815000000000001
Move5 -0.012700000000000267 -0.01694999999999991 -0.018950000000000022 -0.025749999999999273 -0.01650000000000007
Move7 -0.030550000000000188 -0.02810000000000079 -0.033549999999999414 -0.037850000000000494 -0.017099999999999893
Join3-post-drift 0.0012499999999999734 0.0013999999999994017 -0.000300000000000078 0.001000000000000112 0.0036999999999995925
Join5-post-drift 0.00045000000000039453 -0.00019999999999986695 9.999999999976694e-05 0.0008500000000003505 0.004249999999999643
Join7-post-drift 0.001500000000000612 0.0019500000000002293 0.0015999999999999348 0.0023500000000006294 -0.000300000000000189
Join3 -0.019499999999999296 -0.014599999999999835 -0.01759999999999995 -0.02249999999999941 -0.06840000000000046
Join5 -0.012950000000000017 -0.006649999999999823 -0.014300000000000201 -0.016349999999999865 -0.02039999999999975
Join7 0.0006499999999997064 0.004449999999999732 0.0008500000000004615 -0.012350000000000194 -0.0040999999999997705
Split3-post-drift 0.0012999999999999678 0.0015000000000001679 0.0012500000000000844 0.0028000000000000247 0.0016500000000000403
