Experiment OOB UOB OB VFDT ESOS_ELM
StaticIm1_Im90 0.46851863002170796 0.7656342383121233 0.9549619649788663 0.8828429936105642 0.5751518419486834
StaticIm1_Im99 0.4698913377923631 0.7710200663205806 0.9586136057275036 0.8891746895305054 0.6209371983551506
StaticIm1_Move3-post-drift -0.03348823327663375 -0.006000628555217574 0.0 -0.005620296437864582 -0.08181159505717617
StaticIm1_Move5-post-drift 0.051089395171959595 -0.002933355742611665 0.0 0.00019007814800663233 0.005008944919407787
StaticIm1_Move7-post-drift -0.03792133876485898 -0.008267769341999465 0.0 -0.013632169882550386 0.017421712477077494
StaticIm1_Move3 -0.016405351882380625 -0.006855275068882449 0.0 0.03436613189803598 0.013692005327376078
StaticIm1_Move5 0.03929897832802087 0.020264369323358122 0.0 0.018470293528017146 0.16862347520132182
StaticIm1_Move7 0.16238186124023501 0.03353870260505462 0.0 0.014385191557301034 0.13327380579407988
StaticIm1_Join3-post-drift 0.01851174165253422 0.025262988586230828 0.015313925287004072 0.06334445820933904 0.06454138491456962
StaticIm1_Join5-post-drift 0.0518949614476244 0.01767766105858848 0.12770473023429013 0.11755028821465707 0.043480135221345306
StaticIm1_Join7-post-drift 0.0030419747523160456 -0.025379879956112128 -0.019252294069530496 0.013474536573978235 -0.009092472221910342
StaticIm1_Join3 -0.056095806327031095 -0.02684010647120766 0.0 -0.00027132467700850897 0.08875849554359877
StaticIm1_Join5 0.1629186400960586 0.01596110717407828 0.0 0.18002900753534923 0.27608572358101974
StaticIm1_Join7 0.29221304704483675 0.0019178780592597616 0.03694521783013908 0.32286944340030543 0.17501771373514488
StaticIm1_Split3-post-drift 0.006017669221016653 -0.015486071822731762 0.0 0.01665968910299992 -0.024433808587998485
StaticIm1_Split5-post-drift -0.02476354013247334 -0.009412283621954842 0.0 8.904719501344694e-05 -0.01828732227187299
StaticIm1_Split7-post-drift -0.015128467814123414 -0.012058471418212521 0.0 -9.107468123819993e-05 0.02883689817442686
StaticIm1_Split3 -0.5027411173538301 -0.216524117443078 -0.3577799114717283 -0.2962288600682505 -0.2424769393641884
StaticIm1_Split5 -0.4920827074766402 -0.23781244283701497 -0.37392545170634756 -0.3759071840490708 -0.2368317944284466
StaticIm1_Split7 -0.5165447971788869 -0.28025449596516755 -0.4340467787539391 -0.4263191653971723 -0.32966484862969414
StaticIm2_Im1 -0.08240050052273329 -0.08165339410326439 -0.10911595520468159 -0.0720531615731421 -0.1219635343728725
StaticIm2_Im60 0.34532794795304966 0.616831100170676 0.7628582069572096 0.6803893407721635 0.4591550744955108
StaticIm2_Im70 0.3512743270693309 0.6315996340670462 0.7719745731826998 0.6883807987502025 0.4721214854211646
StaticIm2_Im80 0.3545219860059966 0.6385157065781281 0.7720216193981375 0.6905906458189208 0.4750622127885657
StaticIm2_Im90 0.3584135411562125 0.6469898511630118 0.7811747657976342 0.7006619157818915 0.48547498581331566
StaticIm2_Im98 0.36323864427652464 0.6531619908110338 0.7836862310062166 0.6995576810682981 0.49402823517796135
StaticIm3_Im1 -0.10608623056259026 -0.11158988070478987 0.12058827047091314 0.0703782701929967 -0.15995453040013125
StaticIm3_Im2 -0.0343324691698883 -0.04366856759732696 0.12944229172377464 0.12318466929246508 -0.08419208228831404
StaticIm3_Im60 0.2596558491707288 0.501942938682474 0.5129061966031191 0.467597253143904 0.39787138206327805
StaticIm3_Im70 0.26438361818537415 0.5180095906545839 0.5186230133960577 0.4777452963529366 0.4123513720206397
StaticIm3_Im80 0.26838521597055187 0.5211451243129327 0.5236580127356278 0.48092174277095223 0.41843272523996705
StaticIm3_Im90 0.2718888584582997 0.5359452782587075 0.5280572944950563 0.48536669410940714 0.42645891526572066
StaticIm3_Im97 0.27357279766904474 0.5388563315461977 0.5310916951146561 0.485968787948299 0.43009611708793816
StaticIm5_Im1 -0.16578743996127676 -0.21182129543695588 -0.1144373795434872 -0.2571321225016322 -0.19072014411228577
StaticIm5_Im2 -0.08883236676319639 -0.14504338516617687 -0.051955484344226144 -0.09431909810664407 -0.1343094162441444
StaticIm5_Im3 -0.04350247616530889 -0.0821519213175711 -0.024036223660840905 -0.05310755285833768 -0.07115226199668018
StaticIm5_Im60 0.17650815835477163 0.34469009186094535 0.18124965039403207 0.16767082033824898 0.3343447098719785
StaticIm5_Im70 0.18057773990994364 0.35314709489381335 0.1840715484792398 0.17756544477563385 0.35537760772025906
StaticIm5_Im80 0.18315597451570687 0.36190396376505996 0.18829569849841765 0.18182844919202523 0.36561813899280793
StaticIm5_Im90 0.1878201187530446 0.3728329630114975 0.19397367022625311 0.1867075821083456 0.36875098876024737
StaticIm5_Im95 0.18883455817693406 0.3784009393957619 0.19658707895951355 0.19017058817287102 0.3747213167157806
StaticIm10_Im1 -0.08050745006260329 -0.17951085636426034 -0.07051449050883973 -0.07519856102914046 -0.236893426116488
StaticIm10_Im2 -0.12064977647920061 -0.16678058338083457 -0.108587620141819 -0.10369298898815604 -0.19591931150406444
StaticIm10_Im3 -0.09256087938906687 -0.1408816348501979 -0.0861274345916263 -0.08477050128373897 -0.1677493317860611
StaticIm10_Im5 -0.04204299681307566 -0.07723837734721795 -0.03762757739812683 -0.033207224755274156 -0.09539069268598555
StaticIm10_Im60 0.09283254659631623 0.17730325647585132 0.0934415409727416 0.09046756405978884 0.19743220933809935
StaticIm10_Im70 0.09700995375793897 0.1833872082825878 0.0997792672907103 0.0946340601436344 0.20776777112261047
StaticIm10_Im80 0.10064358081876834 0.1880150595593345 0.10449582700576698 0.09911750962947496 0.22304187223655314
StaticIm10_Im90 0.1036130956166984 0.1918351108634151 0.10582277715163724 0.09944348637763767 0.22753136605067725
StaticIm10_Borderline20-post-drift 0.0034683583998826872 0.01696478892093589 -0.005686528160440574 -0.002258657281842269 -0.009220390110231014
StaticIm10_Borderline40-post-drift 0.009512364548346808 0.026161383486800416 -0.0016805959370926882 0.002016167948156178 -0.00048290076310320007
StaticIm10_Borderline60-post-drift 0.030037334293104734 0.062010583525073604 0.02258478302959044 0.017225881094130924 0.022117198123729476
StaticIm10_Borderline80-post-drift -0.0032344942038937674 0.018962828191557146 0.0052513941200487135 0.0064486538876655786 0.0025319892330005755
StaticIm10_Borderline100-post-drift -0.0010964289752498635 0.01904492344063624 0.00896600322638419 0.005157510823115219 -0.002838332924338993
StaticIm10_Borderline20 -0.04239297186079127 -0.016638978130421034 -0.04020586910102342 -0.03533731904255233 -0.01505239853652951
StaticIm10_Borderline40 -0.07062018205769938 -0.03138497189704581 -0.0733630594314384 -0.0725366093473786 -0.023798361148378855
StaticIm10_Borderline60 -0.09653657322981113 -0.0486418916095146 -0.12047104050944435 -0.12340691276533255 -0.017381465277217845
StaticIm10_Borderline80 -0.13510800744323426 -0.08127281058256886 -0.17711542589554996 -0.18698429738919342 -0.035074545177941174
StaticIm10_Borderline100 -0.14194024958888307 -0.10345771860593445 -0.20415187245819988 -0.22238531802660122 -0.04656350549714683
StaticIm10_Rare20-post-drift 0.013594758041171162 0.01685062503132384 0.02081541948068233 0.010582456494567682 -0.009308659247858397
StaticIm10_Rare40-post-drift -0.009871544657216846 -0.0006940092201664916 -0.007188755921329837 -0.008914041498423009 0.002754972528138
StaticIm10_Rare60-post-drift 0.0010316028353670736 0.04230197236446909 0.006990290655307874 -0.0028515199413702286 -0.0026086164833609427
StaticIm10_Rare80-post-drift 0.007776423688050427 0.010057615136058073 0.01653663482969267 0.015377629986973673 0.04290541426037103
StaticIm10_Rare100-post-drift 0.012999052030520292 0.0006046001912125426 0.0 0.01989339994543235 -0.0017114979160380572
StaticIm10_Rare20 -0.08156835764352699 -0.08459355230267362 -0.08889092972443224 -0.07863201618441784 -0.10489066941883429
StaticIm10_Rare40 -0.18653155907891128 -0.1895099145078445 -0.192265939262099 -0.1840117920062021 -0.20243278047235136
StaticIm10_Rare60 -0.3573570429407117 -0.34321073524225876 -0.3580335745959211 -0.3498410037209362 -0.4111590837626962
StaticIm10_Rare80 -0.5438125258237934 -0.5366912940437601 -0.5520952017733527 -0.5369729713712772 -0.617591650609759
StaticIm10_Rare100 -0.8975307959140918 -0.8760185215229775 -0.9414630441412494 -0.9192610857355732 -0.680116690898917
StaticIm10_Move3-post-drift 0.014537192059882131 0.016016496811405934 0.03068711553294734 0.03888791323299223 0.015794132200738664
StaticIm10_Move5-post-drift 0.0017210355871417615 0.011607082184354356 0.013442723265669532 0.01981493702225723 0.0004520314211502452
StaticIm10_Move7-post-drift 0.024270243346242837 0.0034642197935481622 0.024586572244052807 0.022550199732173537 0.005123756620147524
StaticIm10_Move3 -0.08756954139548256 0.1332655961542879 -0.022281234080598233 0.05765699702586535 -0.061785252861121354
StaticIm10_Move5 0.0014668645091714394 0.2019390517161065 0.08192506511196729 0.10986595187705372 -0.029940852123520934
StaticIm10_Move7 -0.04420317145771602 0.13527175461633678 0.0846066167385352 0.11149520114024047 -0.027736199408508244
StaticIm10_Join3-post-drift -0.0005720453247077817 0.014361671774545837 0.015143684586602202 0.010107215520144486 0.004940184822706861
StaticIm10_Join5-post-drift 0.00676265884584315 0.029652295187201805 0.005917436502872908 0.011817460357316234 0.008570108818617861
StaticIm10_Join7-post-drift -0.0043984938484438185 0.01347348097178458 -0.000620792707655804 -0.0012877257728922675 -0.00889282818497994
StaticIm10_Join3 0.0011857194410318517 0.1965809036936801 0.09129019341610856 0.1463597462675834 -0.027758997490215154
StaticIm10_Join5 0.021440170017848814 0.22397235357552303 0.11225129829262814 0.1328692304049297 -0.035052198123363576
StaticIm10_Join7 0.02697359927758214 0.21791990176284237 0.23093427239923403 0.23866173279886738 -0.017287418907987462
StaticIm10_Split3-post-drift 0.025667618980005025 0.045764582139313004 0.026474972505270422 0.02612213230467242 0.009932482032416257
StaticIm10_Split5-post-drift 0.022891262927931755 0.0336645526014403 0.022367663536619453 0.021670168909401766 0.0023580272864204277
StaticIm10_Split7-post-drift 0.017903579535879288 0.01979110627685865 0.013170376967831077 0.01727454890100588 -7.702886052463054e-05
StaticIm10_Split3 -0.22302564047148066 -0.11138466560527482 -0.33474841747238493 -0.3379259401922562 -0.20524036444931282
StaticIm10_Split5 -0.21107802056038194 -0.16242061395102647 -0.4577929821878406 -0.40324168516227243 -0.20586080454143563
StaticIm10_Split7 -0.28533626166962345 -0.21923775026155667 -0.5738698677928967 -0.5414202316357598 -0.27173490120583615
StaticIm20_Im1 -0.13466065913064196 -0.1459461108868887 -0.1207288443185428 -0.137697046282236 -0.24106708387687614
StaticIm20_Im2 -0.10056186536890055 -0.1099340080353961 -0.08367202606871771 -0.10536692042150275 -0.2043805833419542
StaticIm20_Im3 -0.07679160787020256 -0.0775317956486623 -0.06774002267913992 -0.07698010295632784 -0.16450810379006142
StaticIm20_Im5 -0.05753515848647839 -0.05441673728428764 -0.0477443298825907 -0.05984933322146502 -0.13257658867465538
StaticIm20_Im10 -0.020529784131808282 -0.012749152947704179 -0.013071246572055606 -0.021240781990229274 -0.062015587882169765
StaticIm20_Im60 0.03510444961661496 0.063368153166658 0.039517853691422244 0.04253585757776279 0.09279420336481559
StaticIm20_Im70 0.038592805753470905 0.06815865000209254 0.04354845329093704 0.04629511014526633 0.10478685777529528
StaticIm20_Im80 0.04023061672799777 0.0704418440186213 0.04534153170028998 0.048218315760603425 0.11596186048829016
StaticIm20_Im90 0.04580630914669914 0.07598908676984484 0.04939386297817505 0.05148033081503545 0.12465619192084942
StaticIm30_Im1 -0.1239407918444958 -0.13462569246279477 -0.1113537264461858 -0.10664378945644082 -0.19864899045145934
StaticIm30_Im2 -0.10209459068230042 -0.11302879574564029 -0.0935411993814278 -0.09175100631700805 -0.17833019713168985
StaticIm30_Im3 -0.08697151034243245 -0.09729936789279114 -0.07882945256007567 -0.07713337277132182 -0.15717938805916576
StaticIm30_Im5 -0.06737740525551694 -0.07371294550296459 -0.05981843360054118 -0.05910074598743442 -0.1311628812034582
StaticIm30_Im10 -0.04230006248278129 -0.04495047325254142 -0.03542790743244151 -0.034960052628115745 -0.08337524944301988
StaticIm30_Im20 -0.014282826022243733 -0.015455262416623539 -0.013710467178726482 -0.013166723268893676 -0.031183788007336233
StaticIm30_Im60 0.014376000829564917 0.01797431193429022 0.012228071253424289 0.016253559445041477 0.039277105343477836
StaticIm30_Im70 0.016457721155652805 0.022357585963171722 0.014333827723125414 0.019919708509520406 0.05235708747889689
StaticIm30_Im80 0.02179795552794872 0.027559054372799485 0.018987719805475756 0.023441023733987598 0.059806025213010594
StaticIm30_Im90 0.021967398551479667 0.026440140243068955 0.018413216053179027 0.022024939263804444 0.06699019842990295
StaticIm40_Im1 -0.11187387363833756 -0.12659733086361769 -0.10812573271186987 -0.10759888101619441 -0.17812931138157828
StaticIm40_Im2 -0.08009555424288761 -0.09553905625857695 -0.07797161435931343 -0.07673282754126243 -0.1512819498051008
StaticIm40_Im3 -0.07565266999394704 -0.0866546786612461 -0.07430282849010061 -0.07229246736504435 -0.14110729485322193
StaticIm40_Im5 -0.05805641963268249 -0.06568141036609987 -0.056729670258175435 -0.056319521477382395 -0.11277417649965449
StaticIm40_Im10 -0.035935868846230345 -0.04331403234569631 -0.03518919442893553 -0.03203312974036221 -0.07158051612940897
StaticIm40_Im20 -0.012008140078063945 -0.014660683066261004 -0.01183554123850139 -0.010628601505707658 -0.030888922427558918
StaticIm40_Im30 -0.0033771110022597917 -0.005065010603242492 -0.0035052909564986523 -0.002126506535259476 -0.008992023164497431
StaticIm40_Im60 0.007531421297507723 0.006987202906159395 0.006750761674092831 0.008473688105832267 0.018083376082571156
StaticIm40_Im70 0.010709836882590418 0.012080349233858034 0.01034146153261506 0.012716090392549062 0.028345493115671805
StaticIm40_Im80 0.014692517840452335 0.015428831678872212 0.014550856949563484 0.017194636563889976 0.031081572667970847
StaticIm40_Im90 0.01833402224334657 0.01890028550388445 0.018092688149173086 0.01758780234385615 0.03825086700966884
Im1+Borderline20-post-drift -0.022866983010699893 -0.011290258849919632 0.030725207217279366 -0.09856664410525201 -0.030177859745604718
Im1+Borderline40-post-drift -0.03312457213469672 0.005836855935017982 -0.002688387111638277 -0.008783057229049013 -0.04264694079171549
Im1+Borderline60-post-drift 0.02294381898343978 0.02164617637458177 0.0 0.06041984229335732 0.1100447223993053
Im1+Borderline80-post-drift 0.03172356335161047 0.021658059945752206 0.0 0.0020406505694585235 0.027771894942957648
Im1+Borderline100-post-drift 0.01637385316875256 0.015079663698363749 0.0 -0.008075278524210002 0.010372604996244539
Im1+Borderline20 -0.09315153331328052 -0.09686532322630048 -0.08781243220825408 -0.08819785113206446 -0.15576113113606627
Im1+Borderline40 -0.12188760005835575 -0.12563361091444225 -0.11568165660134166 -0.11847793174724908 -0.16613899590941728
Im1+Borderline60 -0.14745263128462227 -0.14985828041843585 -0.14634479504488662 -0.1476300249712016 -0.16465736630040928
Im1+Borderline80 -0.15416951775565924 -0.155845287451981 -0.1540178143462828 -0.1640394389588522 -0.1601489367003862
Im1+Borderline100 -0.19387974136164166 -0.19329347284895215 -0.18750471176808892 -0.19013245685820435 -0.18908142547950946
Im1+Rare20-post-drift -0.0038436433310300444 -0.002064928247278705 0.03363807783227832 0.03528197924775292 -0.07111779280950536
Im1+Rare40-post-drift 0.05490122847537349 0.0025259501039964424 0.0214516936889691 -0.056895783944647074 -0.007584106412068775
Im1+Rare60-post-drift -0.03653417155286087 0.0008151814038708741 0.009927870166299044 0.02123415855890058 -0.0010352392244137448
Im1+Rare80-post-drift -0.03177221628420816 -0.0015878241954684158 0.0 0.013220166812920927 -0.03138312066444704
Im1+Rare100-post-drift -0.01982021935971338 0.0012020675199287236 0.0 0.006911948423817212 0.007514971850179283
Im1+Rare20 -0.14265567308661242 -0.1561324562028913 -0.14007294303288598 -0.14921366016112547 -0.23442730914437138
Im1+Rare40 -0.2550812578587447 -0.2619874850352222 -0.24512195731654463 -0.2532362601893252 -0.33611642600374037
Im1+Rare60 -0.40875548094888725 -0.4199108593882198 -0.40426322641275114 -0.41334973949995635 -0.48203096544285745
Im1+Rare80 -0.631691866443348 -0.6444827002390424 -0.634596437720355 -0.6321527784966628 -0.7453310902687631
Im1+Rare100 -0.8898037644766271 -0.967889094844058 -0.9896030983656254 -0.9560175704108764 -0.9042491825068232
Im10+Borderline20-post-drift -0.007536861402610895 0.015389839913752312 -0.008187961679518185 -0.0023885196544416454 -0.010424140818670158
Im10+Borderline40-post-drift 0.007582609542563845 0.03391340138458698 -0.0019330009937149617 0.002782724288909799 0.00036717789271312196
Im10+Borderline60-post-drift 0.021086385175360767 0.05495452263037415 0.023718434529636845 0.017889318437745994 0.02331702573535699
Im10+Borderline80-post-drift -0.00360944414468789 -0.0004681790037663891 -0.0021858537745286233 0.0061709078309584164 0.005248582825983394
Im10+Borderline100-post-drift 0.004653267782055326 0.04230084333614792 0.008621316638493859 0.00901741665790512 -0.002301096005589698
Im10+Borderline20 -0.055336626291443314 -0.05670401141004977 -0.05409768193326303 -0.05521529659779334 -0.084335098978083
Im10+Borderline40 -0.07712866337744495 -0.08040417767037777 -0.07939152606370492 -0.08159523987586959 -0.08005851962990607
Im10+Borderline60 -0.09808928168895947 -0.0948457292288416 -0.10087350056139888 -0.10017575353636599 -0.09062242087777228
Im10+Borderline80 -0.10438689812886504 -0.10268002587610903 -0.11289362858291085 -0.120298012869692 -0.09303222643012843
Im10+Borderline100 -0.11653958340160298 -0.11691555207315818 -0.11692031309774076 -0.12449881071678914 -0.10062881385092226
Im10+Rare20-post-drift 0.009227680675167438 0.018341186116638153 0.007801549527783225 0.010489885488581652 -0.010141113867380147
Im10+Rare40-post-drift -0.008757447350827507 0.003383361580064581 -0.007963234201834646 -0.008330759847946068 0.003256042700963191
Im10+Rare60-post-drift 0.002246159241726109 0.05236144745248833 -0.005353118680940572 0.0115604758720953 -0.006742919244279999
Im10+Rare80-post-drift 2.114805449382473e-05 0.000853346883599046 0.028710445048300393 -0.015982964947999112 -0.0075938453715385795
Im10+Rare100-post-drift 0.024224431401959613 -0.00612032794029535 0.0 0.012726333909313724 -0.01161009910296823
Im10+Rare20 -0.10718553828456712 -0.11225879988114307 -0.10729739183204656 -0.10923415338179865 -0.15729711458049878
Im10+Rare40 -0.23339933248871725 -0.23975308256772898 -0.23063165595215462 -0.2368539118704559 -0.2804216277479472
Im10+Rare60 -0.40554976813244215 -0.410835272799127 -0.40539583158783143 -0.4068682083714621 -0.45971789883058234
Im10+Rare80 -0.6455294769625388 -0.6506967559495077 -0.6456369775821272 -0.6442248037757903 -0.6998378572723252
Im10+Rare100 -0.8745821521137508 -0.949606874354827 -0.9890333844394007 -0.9780890057146201 -0.9059806574884945
Split5+Borderline20-post-drift 0.0012635360879447166 -0.001455310588371339 0.00017038194106111515 0.002377130595554333 -0.005158847353859075
Split5+Borderline40-post-drift 0.0026132353228855987 0.003186042759519392 0.003104016907712448 0.0034075550628273055 -0.0008890382806422403
Split5+Borderline60-post-drift 0.0024843492858735994 0.0077957270849099425 0.0034785000693525747 0.005415126000546722 -0.00344240998010259
Split5+Borderline80-post-drift 0.0144741891514647 0.019885491847511982 0.015170078419972866 0.010320225575908948 -0.0035657572164471407
Split5+Borderline100-post-drift 0.008288838415130728 0.010498230589938928 0.00621452649979537 0.0008907739037499196 -0.007181240304800052
Split5+Borderline20 -0.18120044799788515 -0.22347950073353595 -0.1927687914257985 -0.211006619091758 -0.45035159309573203
Split5+Borderline40 -0.2017673058941769 -0.2449862910306443 -0.22014126045496551 -0.2489668772689262 -0.4311526943908709
Split5+Borderline60 -0.2592341286304821 -0.30240390637554415 -0.27212998721701986 -0.2967727530853941 -0.4543014706667844
Split5+Borderline80 -0.30641175187108693 -0.34138168167713456 -0.3277106363899108 -0.3539945714433752 -0.2969935443158279
Split5+Borderline100 -0.3569368767146106 -0.39755555630292216 -0.3736431704956552 -0.41308340748011885 -0.6144046286540426
Split5+Rare20-post-drift 0.01437891115405221 0.01347964538657287 0.015490928938319937 0.024403175071205818 0.004134158144493472
Split5+Rare40-post-drift 0.02181870550771814 0.028011998524750004 0.023361408185158528 0.022047938399264666 0.005944200579482806
Split5+Rare60-post-drift 0.03275926459416628 0.02283609179752033 0.027400099682061974 0.028958206015889665 -0.0026814634568582407
Split5+Rare80-post-drift 6.787184812129254e-05 0.023762106615215356 -0.007768510813545598 0.003837291518783037 -0.0180041899010921
Split5+Rare100-post-drift 0.0020882720472490957 -0.006551689167720726 -0.009069877861794196 0.013972697460660127 -0.01217696442930255
Split5+Rare20 -0.26344428825264343 -0.29371215472899603 -0.272084098294224 -0.2994882042305519 -0.4881453142768856
Split5+Rare40 -0.3948931712882514 -0.4146974979003287 -0.4006700280766946 -0.43352743706875607 -0.450977948798331
Split5+Rare60 -0.5960579098011749 -0.6217541131550661 -0.5998600642924607 -0.6189132646203929 -0.6610197893761204
Split5+Rare80 -0.8288259922223506 -0.8732778866990393 -0.8344077605413861 -0.8360131032334172 -0.8280767517401489
Split5+Rare100 -0.8938059582315528 -0.9203285557666844 -0.9167494392492703 -0.9264342541237315 -0.8189086643715893
Split5+Im1-post-drift 0.017943023026956495 0.0014461237314444264 0.0 -0.04499825269386844 -0.06331383579494806
Split5+Im10-post-drift 0.028406861893395807 0.020297937181445902 0.03952888630458162 0.027130766377827742 0.0043553566226320894
Split5+Im1 -0.2544232191721829 -0.2875285636120576 -0.27921783131253364 -0.29794426888599634 -0.29243996762277213
