Experiment OOB UOB OB VFDT ESOS_ELM
StaticIm1 0.9852000000000001 0.9146000000000001 0.99025 0.9902000000000004 0.9499499999999996
StaticIm2 0.9810500000000003 0.9184999999999993 0.9844999999999995 0.9841 0.9518499999999996
StaticIm3 0.9773500000000004 0.9302500000000002 0.9818000000000001 0.9808000000000003 0.93875
StaticIm5 0.9756500000000002 0.93065 0.9789999999999995 0.97625 0.9215499999999999
StaticIm10 0.9879999999999992 0.9706500000000006 0.9873999999999995 0.9866999999999999 0.9428999999999998
StaticIm20 0.9771500000000006 0.9717 0.9767000000000007 0.9739499999999996 0.9291000000000003
StaticIm30 0.9775000000000006 0.9742999999999997 0.9778500000000007 0.9751500000000004 0.9395999999999998
StaticIm40 0.9815500000000006 0.9794000000000004 0.9812000000000005 0.9790000000000003 0.9533499999999997
StaticIm50 0.9827000000000009 0.9828500000000002 0.982700000000001 0.9811500000000004 0.95175
Im1 0.9841499999999996 0.9830000000000002 0.9859500000000001 0.9838000000000002 0.9459000000000003
Im2 0.9751500000000007 0.9737500000000002 0.9742500000000002 0.9747500000000004 0.9309499999999996
Im3 0.9746000000000004 0.9733500000000005 0.9741500000000004 0.9741499999999998 0.9316000000000004
Im5 0.9756000000000009 0.9744999999999999 0.9749000000000004 0.9746500000000001 0.9310499999999993
Im10 0.9857499999999992 0.9854999999999995 0.9871999999999994 0.9849500000000001 0.9500500000000003
Im20 0.9776000000000009 0.9769500000000002 0.9771000000000004 0.9761500000000003 0.9353999999999998
Im30 0.9808000000000012 0.9803000000000004 0.9801000000000007 0.9790500000000002 0.94305
Im40 0.9815000000000007 0.9814000000000007 0.9813000000000007 0.9801000000000002 0.9476499999999997
Move5-post-drift 0.9759 0.9744999999999996 0.9753000000000001 0.97005 0.9371
Move3-post-drift 0.9825500000000004 0.9810000000000008 0.9825500000000009 0.9787500000000001 0.9428000000000006
Move7-post-drift 0.9758500000000006 0.9712999999999996 0.9742000000000001 0.9656499999999999 0.9289000000000003
Move3 0.94085 0.9412499999999998 0.9363000000000001 0.9217000000000001 0.9038999999999996
Move5 0.9529999999999994 0.9423500000000008 0.9450500000000002 0.9385000000000003 0.90915
Move7 0.9241999999999999 0.9222499999999995 0.9218500000000006 0.9113999999999999 0.9008999999999997
Join3-post-drift 0.9919499999999992 0.9910499999999992 0.9922499999999992 0.9905999999999995 0.9562499999999998
Join5-post-drift 0.9900499999999998 0.9896499999999993 0.9900999999999998 0.9896499999999995 0.96015
Join7-post-drift 0.9967000000000003 0.9964999999999999 0.9965499999999998 0.9952500000000001 0.96455
Join3 0.9495500000000003 0.9488 0.9475 0.9420500000000006 0.8643499999999997
Join5 0.9527499999999997 0.9526500000000009 0.9497 0.9478999999999997 0.9035500000000001
Join7 0.9553999999999998 0.9548 0.9562500000000005 0.9369000000000002 0.9154500000000001
Split3-post-drift 0.9878999999999996 0.9864500000000003 0.9875000000000004 0.9851000000000004 0.9501000000000003
Split5-post-drift 0.9762999999999996 0.9723499999999999 0.9753500000000008 0.9689499999999998 0.9324000000000006
Split7-post-drift 0.9791499999999995 0.9773500000000004 0.97955 0.9760500000000001 0.9395999999999998
Split3 0.9327500000000001 0.9232000000000001 0.9288000000000001 0.9216499999999994 0.8743000000000001
Split5 0.919549999999999 0.9034500000000001 0.9165499999999993 0.9054500000000003 0.7723
Split7 0.9333500000000002 0.9267000000000005 0.9326000000000002 0.9221 0.8436499999999999
Borderline20-post-drift 0.9717500000000004 0.9711999999999996 0.9713000000000005 0.9696999999999998 0.9578499999999999
Borderline40-post-drift 0.9694499999999998 0.9688999999999994 0.9695499999999997 0.9667000000000003 0.9552000000000002
Borderline60-post-drift 0.9687500000000002 0.9686499999999999 0.9690999999999994 0.9677499999999997 0.9517000000000004
Borderline80-post-drift 0.96595 0.9657499999999999 0.9675499999999999 0.9642999999999999 0.9490499999999995
Borderline100-post-drift 0.9647999999999994 0.9651500000000002 0.9658999999999999 0.9635499999999999 0.94665
Borderline20 0.9720499999999996 0.9724000000000002 0.9722 0.9691500000000003 0.9621499999999997
Borderline40 0.9616999999999993 0.9625499999999996 0.9627499999999998 0.9596500000000002 0.96135
Borderline60 0.954699999999999 0.9546000000000003 0.9553499999999998 0.9480000000000004 0.9589000000000001
Borderline80 0.9542499999999989 0.9535499999999997 0.9543000000000001 0.9451500000000003 0.9554500000000001
Borderline100 0.9589499999999994 0.9556999999999999 0.95755 0.9500000000000004 0.9554499999999994
Rare20-post-drift 0.8936999999999997 0.8923500000000002 0.8930000000000001 0.8916999999999993 0.86115
Rare40-post-drift 0.7969999999999995 0.7953 0.79715 0.7966000000000002 0.7573999999999999
Rare60-post-drift 0.6968000000000003 0.69185 0.6940000000000001 0.6885000000000003 0.64735
Rare80-post-drift 0.6112 0.6012000000000001 0.6082500000000002 0.5915500000000001 0.5524999999999997
Rare100-post-drift 0.5728 0.5510000000000004 0.5678999999999998 0.5370999999999996 0.5222999999999999
Rare20 0.921549999999999 0.9213499999999994 0.9219499999999996 0.9201500000000001 0.9021500000000003
Rare40 0.8447499999999992 0.8444500000000001 0.8447499999999998 0.8426 0.8242499999999999
Rare60 0.7478999999999993 0.7478999999999997 0.7479499999999998 0.7471500000000001 0.72695
Rare80 0.6356499999999989 0.6353499999999996 0.634749999999999 0.6338499999999995 0.6162000000000006
Rare100 0.5317499999999992 0.5162499999999997 0.5245999999999995 0.5085999999999998 0.5162999999999993
StaticIm1_Im60 0.9780500000000003 0.9575000000000001 0.9691000000000004 0.9609000000000003 0.9450999999999998
StaticIm1_Im70 0.9807500000000005 0.9653499999999997 0.9713500000000005 0.9635 0.9492500000000001
StaticIm1_Im80 0.9832500000000005 0.9676999999999996 0.9754000000000005 0.9659500000000003 0.9505000000000005
StaticIm1_Im90 0.9862000000000005 0.9728999999999995 0.9801999999999997 0.9700000000000003 0.9572000000000006
StaticIm1_Im99 0.9879500000000002 0.9771499999999997 0.9827500000000005 0.9737500000000002 0.96355
StaticIm1_Move3-post-drift 0.9888000000000003 0.9246000000000001 0.9896999999999998 0.9897499999999999 0.9320999999999996
StaticIm1_Move5-post-drift 0.9887499999999998 0.8985499999999995 0.9903000000000002 0.9902500000000002 0.9119499999999995
StaticIm1_Move7-post-drift 0.9876500000000001 0.8903500000000003 0.9896500000000004 0.9896500000000005 0.93585
StaticIm1_Move3 0.9880500000000001 0.8722000000000003 0.9909000000000008 0.9910500000000002 0.9298500000000001
StaticIm1_Move5 0.9888000000000006 0.8953999999999999 0.9904500000000004 0.9905000000000005 0.9526000000000006
StaticIm1_Move7 0.9888000000000003 0.8895999999999995 0.9896999999999998 0.9897999999999998 0.9473500000000004
StaticIm1_Join3-post-drift 0.9941000000000002 0.9643999999999991 0.9898000000000001 0.9899500000000001 0.9774500000000004
StaticIm1_Join5-post-drift 0.9949999999999998 0.9666999999999994 0.9926500000000003 0.9922500000000005 0.9822500000000007
StaticIm1_Join7-post-drift 0.9944499999999998 0.9739000000000007 0.9931999999999999 0.9945000000000006 0.9760000000000006
StaticIm1_Join3 0.9879 0.8619000000000009 0.9903000000000002 0.9901500000000002 0.9563500000000005
StaticIm1_Join5 0.99 0.8830499999999999 0.9898000000000001 0.9904000000000005 0.9731500000000011
StaticIm1_Join7 0.9915999999999998 0.8647999999999998 0.9908499999999995 0.9925999999999997 0.9548000000000003
StaticIm1_Split3-post-drift 0.9899000000000002 0.9251999999999996 0.9902000000000004 0.9903000000000004 0.9400500000000003
StaticIm1_Split5-post-drift 0.9880999999999999 0.8887499999999997 0.9902499999999996 0.9902499999999999 0.9178999999999998
StaticIm1_Split7-post-drift 0.9901 0.8893500000000006 0.9908000000000001 0.9907500000000002 0.9568000000000009
StaticIm1_Split3 0.9824500000000009 0.9158500000000005 0.9900500000000001 0.9898499999999999 0.91275
StaticIm1_Split5 0.9829500000000004 0.9252500000000001 0.9904500000000004 0.9903499999999996 0.9145500000000002
StaticIm1_Split7 0.9864500000000003 0.9499500000000001 0.9900999999999996 0.9893500000000003 0.91875
StaticIm2_Im1 0.9816500000000004 0.9184000000000001 0.9881999999999994 0.9886999999999997 0.95095
StaticIm2_Im60 0.9807500000000001 0.9595499999999999 0.9709499999999991 0.9654999999999998 0.9449499999999998
StaticIm2_Im70 0.9829000000000004 0.9653500000000002 0.9739999999999996 0.9683499999999997 0.9514499999999989
StaticIm2_Im80 0.98465 0.9687999999999997 0.9743999999999993 0.9697000000000001 0.9558499999999999
StaticIm2_Im90 0.9868500000000007 0.9735999999999997 0.9789499999999995 0.9749499999999998 0.9617499999999998
StaticIm2_Im98 0.9893000000000001 0.9774999999999998 0.9809499999999997 0.9761499999999994 0.9666499999999993
StaticIm3_Im1 0.9805500000000003 0.9322000000000001 0.9894999999999994 0.9878499999999999 0.9403000000000006
StaticIm3_Im2 0.9798000000000003 0.9313 0.98525 0.9847999999999999 0.9382500000000006
StaticIm3_Im60 0.9820499999999999 0.9599000000000005 0.9775499999999999 0.9719500000000005 0.9431500000000005
StaticIm3_Im70 0.9837000000000004 0.9665000000000002 0.9794499999999999 0.9757000000000001 0.9485499999999994
StaticIm3_Im80 0.9856499999999999 0.9680500000000001 0.98195 0.9771999999999996 0.9559999999999998
StaticIm3_Im90 0.9878500000000002 0.9755500000000001 0.9846999999999999 0.9803000000000003 0.9606000000000006
StaticIm3_Im97 0.9890500000000003 0.9776999999999996 0.9862499999999995 0.9820000000000002 0.9654500000000003
StaticIm5_Im1 0.9767500000000007 0.9312999999999996 0.9848999999999994 0.984 0.9249500000000003
StaticIm5_Im2 0.9767000000000005 0.9311999999999996 0.9833499999999997 0.9818000000000001 0.9227999999999994
StaticIm5_Im3 0.9760000000000005 0.9318500000000001 0.9810500000000001 0.9784 0.9221999999999998
StaticIm5_Im60 0.9823000000000002 0.9642 0.9793000000000001 0.9714500000000003 0.9399999999999997
StaticIm5_Im70 0.98375 0.9673499999999997 0.9801499999999995 0.9752499999999997 0.9455000000000002
StaticIm5_Im80 0.9853 0.9720500000000001 0.9824999999999997 0.9777000000000001 0.9523000000000001
StaticIm5_Im90 0.9880500000000003 0.9778499999999998 0.9856999999999998 0.9808999999999996 0.9588999999999999
StaticIm5_Im95 0.9891499999999999 0.98065 0.9874499999999997 0.9830499999999995 0.9632500000000004
StaticIm10_Im1 0.9891499999999992 0.9688000000000004 0.9896999999999995 0.9886499999999998 0.94155
StaticIm10_Im2 0.9732500000000004 0.9475000000000001 0.9756500000000005 0.9750500000000001 0.9186000000000005
StaticIm10_Im3 0.9735000000000003 0.9459000000000005 0.9749499999999995 0.9738500000000005 0.9166000000000001
StaticIm10_Im5 0.9749000000000001 0.9473000000000005 0.9752499999999996 0.9747000000000001 0.9215
StaticIm10_Im60 0.9827500000000006 0.9745000000000003 0.9791500000000001 0.9751000000000001 0.94465
StaticIm10_Im70 0.9846000000000001 0.9771500000000002 0.9819999999999997 0.9769000000000003 0.9508000000000001
StaticIm10_Im80 0.9864500000000002 0.9797500000000001 0.9844000000000002 0.9793500000000004 0.9568999999999998
StaticIm10_Im90 0.98865 0.9829000000000006 0.9858499999999998 0.98105 0.9635500000000002
StaticIm10_Borderline20-post-drift 0.9699000000000007 0.9578999999999998 0.9763499999999998 0.9746500000000005 0.93505
StaticIm10_Borderline40-post-drift 0.9597499999999997 0.9471500000000003 0.9682500000000005 0.9682999999999999 0.9260000000000002
StaticIm10_Borderline60-post-drift 0.9610500000000005 0.9427500000000002 0.9677 0.9658499999999994 0.9254999999999998
StaticIm10_Borderline80-post-drift 0.9544999999999998 0.9328999999999992 0.9629000000000001 0.9578500000000002 0.9188499999999997
StaticIm10_Borderline100-post-drift 0.9523000000000001 0.9206999999999999 0.9598499999999994 0.9515499999999996 0.9060500000000005
StaticIm10_Borderline20 0.9796999999999997 0.9671500000000007 0.9802500000000004 0.9798000000000006 0.9431499999999998
StaticIm10_Borderline40 0.9743999999999995 0.9639000000000006 0.9750500000000001 0.9737500000000001 0.9424499999999998
StaticIm10_Borderline60 0.9682499999999997 0.958500000000001 0.96655 0.9649999999999996 0.9416499999999995
StaticIm10_Borderline80 0.9616999999999996 0.9518000000000001 0.9588999999999993 0.9565499999999998 0.9364499999999998
StaticIm10_Borderline100 0.9571999999999996 0.944700000000001 0.95375 0.9497000000000002 0.9341499999999996
StaticIm10_Rare20-post-drift 0.9680500000000001 0.9489500000000006 0.9705000000000004 0.9666999999999998 0.9075999999999995
StaticIm10_Rare40-post-drift 0.9497500000000002 0.92085 0.9507 0.9488499999999996 0.8686499999999997
StaticIm10_Rare60-post-drift 0.9313500000000003 0.8966999999999998 0.9326499999999992 0.9309 0.7404499999999997
StaticIm10_Rare80-post-drift 0.9116000000000002 0.7391999999999996 0.9123499999999994 0.9123499999999994 0.6172
StaticIm10_Rare100-post-drift 0.9004499999999996 0.46914999999999996 0.8985500000000002 0.8982000000000003 0.6052000000000005
StaticIm10_Rare20 0.9739499999999991 0.9563000000000006 0.9730000000000002 0.9729499999999998 0.9270499999999998
StaticIm10_Rare40 0.9582999999999993 0.9394500000000005 0.9579000000000002 0.9573500000000001 0.9110500000000001
StaticIm10_Rare60 0.9383999999999991 0.9207500000000005 0.9395 0.9383499999999998 0.8160499999999997
StaticIm10_Rare80 0.9223499999999996 0.8988500000000009 0.9226499999999994 0.92225 0.6896
StaticIm10_Rare100 0.8920999999999994 0.8728500000000003 0.8946499999999993 0.8939999999999998 0.5980999999999996
StaticIm10_Move3-post-drift 0.9749000000000002 0.9371499999999996 0.9749000000000005 0.9695499999999997 0.9133000000000002
StaticIm10_Move5-post-drift 0.9672500000000005 0.9131999999999996 0.9639999999999999 0.9608999999999999 0.8953999999999998
StaticIm10_Move7-post-drift 0.9656 0.9052500000000003 0.9676499999999999 0.9637000000000002 0.8879499999999997
