Experiment OOB UOB OB VFDT ESOS_ELM
Split7 -0.06276433684430016 -0.06972869086870426 -0.06386772537039476 -0.07367280926187347 -0.1273686231780672
Borderline20-post-drift -0.002369736609683204 -0.0028772657366363807 -0.002979529025030181 -0.002354378240390531 -0.002566587659355024
Borderline40-post-drift -0.00045289806506976227 -0.00038979496944557823 -0.00047561844336596604 -0.00018025436387603122 -0.0007757700624664299
Borderline60-post-drift 0.00017647279406263205 0.0015794007255914844 0.0007389342885117944 0.0009775846860293758 0.003615569914510952
Borderline80-post-drift 0.00020955937726596652 -0.0010044073402900588 -9.9501884243125e-06 -0.0003144020780146972 -0.00031868068092377744
Borderline100-post-drift 0.0004288797249129006 0.0008391531640995487 0.0014141753515661826 0.0007300496534788925 0.0012615925078872658
Borderline20 -0.01687888301133733 -0.017015119545418678 -0.017479305748811624 -0.018795270609796688 -0.0034048332371126033
Borderline40 -0.02732897410670887 -0.02694260178040986 -0.02697089958044352 -0.02839457022995373 -0.004204372382861088
Borderline60 -0.034098200063982675 -0.03473577392396532 -0.03421018692192679 -0.039991813037940305 -0.006558635930331236
Borderline80 -0.03462953275049596 -0.03582400037393596 -0.035302242717495935 -0.04288938036191414 -0.010967383508338813
Borderline100 -0.029970784980949405 -0.033690310001115775 -0.03207924900081949 -0.03793691475159955 -0.01006934932361736
Rare20-post-drift 0.005279389853257932 0.005532375615942109 0.004814377426705652 0.004752140079274936 0.004715398736725773
Rare40-post-drift 0.00309889320803558 0.0024600094561539887 0.003344042101328548 0.0034680124851446115 0.006320074546508181
Rare60-post-drift 0.0036483022488474903 0.004852182854795384 0.0021708891887906034 -0.0024874415040357922 -0.0007456166545593002
Rare80-post-drift 0.00390196457960168 0.0013185622460712976 -0.009235184013977937 0.027490673093107598 0.018668416534473486
Rare100-post-drift 0.005433648953437231 -0.009524049979548477 -0.001847011958052036 0.008819664364700941 0.0013008062274280086
Rare20 -0.06993497281463057 -0.07065751431266121 -0.07028732255090941 -0.0703859904950419 -0.06489593263317828
Rare40 -0.1564124982970142 -0.15721670181342928 -0.15724580334954663 -0.15715517981699512 -0.14918132674594853
Rare60 -0.28194433044333855 -0.282202292136133 -0.28232533466819554 -0.2790072305825453 -0.268990127173625
Rare80 -0.4587676840002337 -0.4605884642099499 -0.4620572892608972 -0.4417247414508424 -0.43667387553880566
Rare100 -0.4937313078089076 -0.5305634083927263 -0.5235617771950243 -0.48338573734595724 -0.4509994961036743
StaticIm1_Im60 0.06471892545206892 0.008267328506982197 0.9615578762328172 0.8764086052722285 0.05251858866240511
StaticIm1_Im70 0.06528474678843477 0.011479341502957374 0.9660417281242643 0.8788059315421258 0.050792599470928845
StaticIm1_Im80 0.0661532226283359 0.01016895485968905 0.9697447182688339 0.8807552678501698 0.04853354264332488
StaticIm1_Im90 0.0663078113657869 0.012059401663381597 0.9751677458604104 0.8823004181177132 0.021118062008509852
StaticIm1_Im99 0.06624777570904383 0.01136812098173734 0.9765711805067401 0.8862502944421679 0.062052869279910494
StaticIm1_Move3-post-drift 0.007429111149744649 -0.0009598365401357611 0.0 -0.012343692663248137 -0.047289116423414934
StaticIm1_Move5-post-drift 0.07596489203620471 0.006094873594368777 0.0 0.0 0.01661545488821714
StaticIm1_Move7-post-drift -0.008069772130318675 -0.009718525674889067 0.0 -0.012090055512641942 -0.009687728290788344
StaticIm1_Move3 0.02100303104870349 -0.00951326192160351 0.0 0.054253562709788726 0.035837167639090395
StaticIm1_Move5 -0.00036124247826763156 0.03212930385949486 0.0 0.02498734497514457 0.014262076376844957
StaticIm1_Move7 0.2552733658138578 0.007373281430532175 0.0 0.02779681882536187 0.10778488432295008
StaticIm1_Join3-post-drift -0.002828866513395867 0.0014866565025255518 0.021133858846108577 0.08750534411432002 0.01879108224329351
StaticIm1_Join5-post-drift 0.014568872978789837 0.00011755957886983026 0.13284650754202132 0.12260575054908784 -0.0034332013594806643
StaticIm1_Join7-post-drift 0.0041473260288761304 -1.0536068836608514e-05 -0.0029957140725394016 0.010520891938887722 0.005003774202721578
StaticIm1_Join3 -0.05714686453221551 -0.09121737122405182 0.0 0.0 0.1048829812711275
StaticIm1_Join5 0.12352303921247565 0.045197231475234134 0.0 0.27345827540888035 0.1630665208519807
StaticIm1_Join7 0.389301997235513 0.01854370365624647 0.05568952860888127 0.3879584784026918 0.1654800282937826
StaticIm1_Split3-post-drift 0.010936769909114297 -0.017484652284455726 0.0 0.03109201225952711 -0.004490707707094477
StaticIm1_Split5-post-drift 0.0028525540035234664 0.022319367210120622 0.0 0.0 -0.009808021618016971
StaticIm1_Split7-post-drift 0.0094932453416261 -0.00517804458591864 0.0 0.0 -0.03801270479027352
StaticIm1_Split3 -0.6008691146076014 -0.42544677374508955 -0.452135930843376 -0.3658139395186773 -0.14823709306875232
StaticIm1_Split5 -0.7000191511600488 -0.46086176357427877 -0.4613689177549803 -0.4837515070778716 -0.24123108217274636
StaticIm1_Split7 -0.5085473144107492 -0.33840325588083864 -0.5156391557604897 -0.4418002530302584 -0.18320288214438696
StaticIm2_Im1 -0.016385963417566818 0.002577775905705626 -0.15157384161637266 -0.0963207413565646 -0.011340122172646794
StaticIm2_Im60 0.01696294067044679 0.01079988912694052 0.7077431183165526 0.6109293283492327 -0.011134330391921354
StaticIm2_Im70 0.017177120723056882 0.012456549105569037 0.7111346664882479 0.6137566597742892 -0.011741020009829128
StaticIm2_Im80 0.016868995183852542 0.012523453859989098 0.7098599691217976 0.6152885640518286 -0.014847105511402336
StaticIm2_Im90 0.017068199845611476 0.012086640784299774 0.7129461552339978 0.6184479281132258 -0.017119381512123888
StaticIm2_Im98 0.019151497115011296 0.013397554600092731 0.7135082796167969 0.6198932073159003 -0.014742919009180677
StaticIm3_Im1 0.002310895429637916 0.00821818380399042 0.115393018114892 0.1005218904068893 0.001798490827203958
StaticIm3_Im2 0.0007702487801202196 0.007510675675170608 0.1228736507001057 0.12417948140146051 0.0019376195289957376
StaticIm3_Im60 0.005714922927140487 0.009244003919517296 0.4282546829975453 0.3733975269459592 -0.01413540191332796
StaticIm3_Im70 0.005615324856915627 0.01186667398545771 0.4291325753639149 0.37687998135021783 -0.01566508128525168
StaticIm3_Im80 0.005743774269057589 0.009107697193287856 0.42932167517914477 0.3770532177752228 -0.015510447161029006
StaticIm3_Im90 0.005936858647183074 0.013679830907992074 0.42945487937752624 0.37811434993779913 -0.019544754176408996
StaticIm3_Im97 0.006617095472743473 0.013543819135559132 0.43060932974634725 0.3791427251158913 -0.01671866041184422
StaticIm5_Im1 -0.006939141348195621 -0.0010511478287357212 -0.03280558716389026 -0.23397510517256515 0.001958564605186397
StaticIm5_Im2 0.0012158725075464005 -0.0013703296789795427 -0.003922117382439416 -0.06631670255819166 5.676201180726537e-05
StaticIm5_Im3 -0.002683780237230038 -0.0013367110576059105 0.01218750444235217 -0.024506054335088123 0.00022971398802407172
StaticIm5_Im60 0.0008365604810298688 0.004025753440663138 0.1018168221597644 0.07303687992620378 -0.013122001559005447
StaticIm5_Im70 0.00047551410832069596 0.0032568938204327047 0.1006980405653305 0.07567391113062016 -0.013439655886703372
StaticIm5_Im80 -2.612221764308753e-05 0.003246334887851199 0.10047403816543199 0.07582026295539834 -0.014022907537245777
StaticIm5_Im90 0.002010685462244921 0.006870452436672836 0.10259194530438054 0.07797210515304032 -0.014789291084464251
StaticIm5_Im95 0.0018977528747043948 0.009493614504529901 0.10279063955639867 0.07865732711572293 -0.014246480820444551
StaticIm10_Im1 -0.0007717864303676825 0.0019418261200003784 -0.0035987023112138417 0.005422634658068581 -2.2263753887918902e-05
StaticIm10_Im2 0.0005524989767468069 0.001629565293581714 -0.024133629648159904 -0.012103270179883552 0.0007640731205122986
StaticIm10_Im3 0.000343111609317881 0.0005795020519964167 -0.018704356356135876 -0.009274619581570831 -0.00023211439076020746
StaticIm10_Im5 0.001807482505230662 0.000883039775644634 -0.010370904497094324 2.5316923763285537e-05 0.0006112033567396979
StaticIm10_Im60 0.00011089915337780809 0.006752060220611256 0.004675224227328578 0.0019012076646465204 -0.0066489660323511
StaticIm10_Im70 0.0001092340210974152 0.006881221996970499 0.005679639059552932 0.002761819581865943 -0.007224039828650608
StaticIm10_Im80 0.0003610487706170451 0.006486908003157654 0.006488098132282127 0.004170017196519993 -0.006018715756024751
StaticIm10_Im90 0.00044528545012167964 0.006875900150396852 0.006029018745877246 0.004693815674626789 -0.006626650753188135
StaticIm10_Borderline20-post-drift 0.0023914948850337625 0.0017892062041173773 -0.01225468272785668 -0.011108381592655037 -0.002093429748148523
StaticIm10_Borderline40-post-drift 0.002248514017239578 0.0036643812959489264 0.0001041497172731276 -0.004468149644636932 -0.0018584662876394153
StaticIm10_Borderline60-post-drift 0.0023146956332665836 0.009847746984859018 0.008717615540750012 0.0045577435100065955 0.002105375191510994
StaticIm10_Borderline80-post-drift -0.00298587612821255 0.003566722623439711 0.002372642644801748 0.0030316983779601347 -0.00016986287812148504
StaticIm10_Borderline100-post-drift -0.001565783657178521 0.005132610391396675 -0.0014213281706777492 0.0014341739839339729 0.0011394786453357009
StaticIm10_Borderline20 -0.02899744866525278 -0.00903129639359479 -0.028996376565819548 -0.030943996841555355 -0.0013905844603373518
StaticIm10_Borderline40 -0.043663011133206475 -0.014514442345252565 -0.05851075378208359 -0.06352763806381478 -0.005035011847396187
StaticIm10_Borderline60 -0.055505845976444035 -0.023427558539207638 -0.09790794449099516 -0.10736972792586275 -0.007683976147683125
StaticIm10_Borderline80 -0.06928007717302143 -0.0277221041653688 -0.13712472480694593 -0.15139281939431848 -0.010799217180860299
StaticIm10_Borderline100 -0.04588627788115929 -0.02678092829761969 -0.1498507632100381 -0.16691911685116312 -0.014417391656335155
StaticIm10_Rare20-post-drift 0.00236496119881624 0.00547548226585115 0.005072120710359451 0.0013282680759774124 0.00030371672593110244
StaticIm10_Rare40-post-drift -0.014046226454993538 -0.013647873668708899 -0.011658066823275304 -0.013682982668615118 -0.010628617043693445
StaticIm10_Rare60-post-drift -0.002852615367434752 -0.0066179259255548795 0.006634901596698439 0.0020567858674529482 0.02815894851045664
StaticIm10_Rare80-post-drift 0.0061938217189856926 0.014599882451504675 0.016258619127291596 0.01324403202119595 0.06695049380980667
StaticIm10_Rare100-post-drift 0.032799955247800994 0.0034244865321773066 0.0 0.0767140696678053 -0.009590671381711546
StaticIm10_Rare20 -0.07608782876746822 -0.07506603793673416 -0.07790653341716536 -0.07175346298515384 -0.07627005120717134
StaticIm10_Rare40 -0.1643079161837182 -0.1610072527431794 -0.16458776743243198 -0.15843667748616408 -0.16086363273440407
StaticIm10_Rare60 -0.2980611001951724 -0.28835846240459384 -0.29755642617136846 -0.28879091134449886 -0.2648803691694377
StaticIm10_Rare80 -0.45164339918644814 -0.4410327755197134 -0.4541286245989258 -0.44184250034262373 -0.3537126122694396
StaticIm10_Rare100 -0.8152574711477165 -0.8972394298855988 -0.9762395371558167 -0.9082234054075824 -0.3739466705857326
StaticIm10_Move3-post-drift 0.006941822131828479 0.0027065275450235404 0.017633140314772255 0.02262128504278349 0.0021581245498957236
StaticIm10_Move5-post-drift 0.0022600450090166646 0.006111282644058025 0.024017769981897863 0.02852939637535934 0.0014553624312088065
StaticIm10_Move7-post-drift 0.004241942009005406 0.002311626650514098 0.016459507713228905 0.0105769904772548 0.0008009762204250759
StaticIm10_Move3 -0.06949531562083866 -0.001933532032076024 -0.04125569735651635 0.05004129805612878 -0.05132042728334374
StaticIm10_Move5 -0.03746257029784639 0.02103560032759344 0.04188734792617588 0.05690509328014537 -0.01860752802784127
StaticIm10_Move7 -0.04965560977600847 0.01502723872717815 0.05561031039566888 0.06910717321715143 -0.012808022689433707
StaticIm10_Join3-post-drift 0.002073084836983874 0.0018658789387493435 0.004437661079959021 -0.00042116867053776375 0.002482908028242359
StaticIm10_Join5-post-drift 0.0011948539215581588 0.002281386909271932 0.0037562393573189468 0.006054470777131726 0.0021566152898584434
StaticIm10_Join7-post-drift -0.0012511123795565515 0.003116092839747231 -2.597996108211209e-05 0.0007920296979685437 6.398284073716454e-05
StaticIm10_Join3 -0.022611078604881985 0.03521172489382263 0.04591089655410163 0.11313593587370929 -0.014592852131626977
StaticIm10_Join5 -0.01982576600133823 0.039117712708468644 0.06288246810949705 0.07741331103780125 -0.011920398402926802
StaticIm10_Join7 0.0028612714521726312 0.05059758498430078 0.1676511012513222 0.16217881540531653 -0.0009248010474181001
StaticIm10_Split3-post-drift 0.0032468767964353162 0.008525858754023008 0.01602140501730631 0.017605145000009537 0.0033422363689141754
StaticIm10_Split5-post-drift 0.0026953498926857167 0.0075140389974892585 0.027205369946858404 0.028229046473388197 0.002121439414459969
StaticIm10_Split7-post-drift 0.004908675375728144 0.007247189251558206 0.015123147094994516 0.013433464154846808 0.00214915925544934
StaticIm10_Split3 -0.09100909150958725 -0.05660695893650458 -0.2787544685665364 -0.27693773494451945 -0.04979640540087915
StaticIm10_Split5 -0.10226406190194026 -0.10741777286659682 -0.3681736610335946 -0.3153530934609501 -0.06016607088395476
StaticIm10_Split7 -0.1841365473984572 -0.14131419544013502 -0.4593842058960875 -0.4335243776049441 -0.09205303690029876
StaticIm20_Im1 0.0010009933223381617 0.005524657866018523 -0.00048551026282928067 0.0007863277946260627 0.0025945711754467027
StaticIm20_Im2 0.0016787143002358063 0.006319858827761871 0.0023723322014486126 0.0017127294439326368 0.0033554416005007193
StaticIm20_Im3 0.0013015755591079259 0.006576681010670882 0.0008268133510644926 0.0029789286065270426 0.003955317962285654
StaticIm20_Im5 0.001601003434912207 0.005866677948099919 0.0008692263905775155 0.001081280042765087 0.002776407481657417
StaticIm20_Im10 0.0015445067823626202 0.005289940720471731 0.001650477877648604 -0.00047873721905611344 0.0015258845441818991
StaticIm20_Im60 -0.0016213256268157172 0.003309990366980542 -0.0006083392518250186 0.00016535443585641296 -0.003142284936502371
StaticIm20_Im70 -0.0018797990559124012 0.0032666540491692597 -0.0005463087900594576 0.0002561145527634201 -0.0023618407815448883
StaticIm20_Im80 -0.0031223931454178455 0.002267664751012033 -0.0015662786416736907 -0.0006048120263624224 -0.0014309769624963886
StaticIm20_Im90 -0.0011034414073017862 0.003830289724152558 -0.0005627356251957094 0.0006252009527158986 -0.00038940936173070817
StaticIm30_Im1 -0.0009713365100276761 -0.0005007560315560822 -0.0024105642193336108 -0.004227098980413291 0.004445562133862047
StaticIm30_Im2 -0.0006797547398768033 -0.0005061164842792287 -0.0022473765441353155 -0.0021587166125272006 0.0027388988044865226
StaticIm30_Im3 -0.00047464297270860545 -0.0002861560828311127 -0.00213302108204505 -0.0019242497368384681 0.0037207727904663424
StaticIm30_Im5 -0.0005013086963345792 -0.00016344271959245482 -0.0022280123157155662 -0.0038566853194155204 0.002872156652656721
StaticIm30_Im10 -0.000763394522930616 -0.00027548296399126926 -0.0009294892025822898 -0.0006329228132339049 0.0009441074190134069
StaticIm30_Im20 -0.00016457082465937134 2.1349680109250535e-05 -0.0008281314514768656 -0.0006713384900243202 0.0003945905513776937
StaticIm30_Im60 -0.002107252413024341 -0.001614231674589628 -0.002670762814814931 -0.0009268513545160895 -0.004696981525516786
StaticIm30_Im70 -0.002737099623338124 -0.0012352261499805062 -0.003329731856118179 -0.000408411223357219 -0.0032480932233875937
StaticIm30_Im80 -0.0011941790113713102 9.138552079157591e-05 -0.0022096673874962836 0.0005899015473248559 -0.0029869250814360537
StaticIm30_Im90 -0.002595235431236076 -0.002035599719133807 -0.0038645447939814614 -0.0010740647873437315 -0.003011554444688258
StaticIm40_Im1 0.0013251692092459688 0.0003480882072933733 0.0015077801056000428 0.0028083445116796613 0.0029513473164540782
StaticIm40_Im2 0.002146470214033802 0.0010567137503161295 0.002555871562948009 0.00330939818185505 0.003637365178290386
StaticIm40_Im3 0.0019243741019092653 0.0011729220274718788 0.0019735677655451367 0.0020205102107864192 0.0030781941620929842
StaticIm40_Im5 0.0016420056758267298 0.0010360624188608947 0.0012482681790717542 0.001537161076930471 0.0024325108729241762
StaticIm40_Im10 0.0014567029877982085 0.0003230269161168531 0.0010776465602101437 0.002126749237241654 0.004903198747327919
StaticIm40_Im20 0.0018933281993263051 0.0014928375227905022 0.0016837696439936378 0.0018159980840255496 0.0032620517624407652
StaticIm40_Im30 0.0017614800292683475 0.0013323808781010582 0.0016781736037487782 0.0016603198913118788 0.0033179757666893517
StaticIm40_Im60 -0.000969722840325149 -0.0017164050408241538 -0.0013999108426302476 -0.0005642806573934456 -0.002099655888269214
StaticIm40_Im70 -0.001273041750745385 -0.0011087352317346033 -0.0013870290523172457 -9.65786035570515e-05 -0.0010169768899235265
StaticIm40_Im80 -0.00041420620557564014 -0.0007310673464301365 -0.000635813425847287 0.001181278749876058 -0.0032997759563331286
StaticIm40_Im90 0.0007452774420023678 -5.957000593648232e-05 0.0004947665917254263 0.0010610277718333672 -0.0014304206117001783
Im1+Borderline20-post-drift -0.07520933778163041 -0.011960116063604587 0.05003284274661468 -0.13259539323041403 -0.042561450491918174
Im1+Borderline40-post-drift -0.014556914652403052 -0.004569683895279453 -0.0022315569837947184 -0.0052733937517590035 -0.02691965080240155
Im1+Borderline60-post-drift -0.012660134351385355 -0.00019810698224143053 0.0 0.08788739785126051 0.03691671392372475
Im1+Borderline80-post-drift 0.062358631853226876 -0.007343187283690655 0.0 0.0019438833952111663 0.036384951353957695
Im1+Borderline100-post-drift 0.04366960491216043 0.003716183269833917 0.0 -0.015075567228888174 -0.012377458102302952
Im1+Borderline20 -0.018552822927329515 -0.01885275067449288 -0.024004832607102067 -0.02266229839178946 0.0016062503880105439
Im1+Borderline40 -0.02994290729858573 -0.029664012976970078 -0.03733340907224758 -0.0388863347289411 -0.002316450831955974
Im1+Borderline60 -0.038663579051149255 -0.03884054649526225 -0.05171552522331435 -0.05077608604518691 -0.004694915658697063
Im1+Borderline80 -0.038060935410147656 -0.0397860851777081 -0.05598810797976517 -0.06721407081593067 -0.008379034771010652
Im1+Borderline100 -0.037740918922884226 -0.03812756158866415 -0.04487674412882381 -0.051146854665100605 -0.011331380320869111
Im1+Rare20-post-drift -0.026347501085904668 -0.018416383375006506 0.06794017452190992 0.07157864617467802 -0.05431380533694796
Im1+Rare40-post-drift 0.0323317890640753 0.03472989335197296 0.03492443277111179 -0.08056618113663415 -0.029861117612815513
Im1+Rare60-post-drift -0.044391505298637446 0.0346957211571538 0.016666666666666666 0.020205163837806087 0.008180735924896099
Im1+Rare80-post-drift -0.05424018012296836 -0.005834855839973452 0.0 0.007310316911016093 -0.3908359873525605
Im1+Rare100-post-drift -0.024999999999999998 -0.0009107627717310773 0.0 0.0009510841522323288 0.06611916106252935
Im1+Rare20 -0.0741734682246632 -0.07536356155135615 -0.07619134170574615 -0.07512917557593846 -0.06977589543505436
Im1+Rare40 -0.15951710018956067 -0.15955174912135384 -0.15934224055449064 -0.15837700033029556 -0.15202381883070892
Im1+Rare60 -0.2809211598215664 -0.2813180013255926 -0.2803397758031638 -0.280184809101383 -0.26820012467352616
Im1+Rare80 -0.4598678177308225 -0.46239606130437183 -0.46330689772603606 -0.4544994012991952 -0.4559463575959706
Im1+Rare100 -0.6366289271392089 -0.505385269664622 -0.9229097383927889 -0.8123458940761613 -0.5439886495148664
Im10+Borderline20-post-drift -0.0009520999092300642 0.0011223990943458606 -0.014951950749906961 -0.011396710106868824 -0.0029088841320015213
Im10+Borderline40-post-drift 0.0013216823461645877 0.003407495275677963 -0.005395687027335505 -0.0032448810960574725 -0.0016940731531868147
Im10+Borderline60-post-drift 0.0024115673276075 0.009017212088327398 0.01171384899753214 0.00548966802046047 0.0019061627770936562
Im10+Borderline80-post-drift -0.003594744617123169 0.0006957317269082886 0.001030717627922173 0.0029812865436651403 0.0009028233056833646
Im10+Borderline100-post-drift -0.0005973052762477948 0.009689063036170897 -0.00519773124525158 -0.0007168448736782906 0.001046344756997386
Im10+Borderline20 -0.016804357554727867 -0.016998608907690338 -0.020612103171390395 -0.020980346092472235 -0.0014240165922956294
Im10+Borderline40 -0.028966153020549945 -0.029098052245558947 -0.0351691233210456 -0.03635660504577665 -0.0026822793456723337
Im10+Borderline60 -0.037025303748471794 -0.034977901299003356 -0.046759496668919764 -0.04900962517288365 -0.006381920657298479
Im10+Borderline80 -0.035591944147962074 -0.03445654255832209 -0.04733898101438383 -0.05693622891708816 -0.007009325005963962
Im10+Borderline100 -0.034627164772592756 -0.03500078343986246 -0.040944830771210916 -0.04851992694019147 -0.010299724094095297
Im10+Rare20-post-drift 0.00032681015325275453 0.0048997039006847265 -0.0013585425430490128 0.0014818750847348516 0.000754278448447776
Im10+Rare40-post-drift -0.01605380540389545 -0.013677456532128263 -0.0112235849922937 -0.013173742946545053 -0.008863231758680978
Im10+Rare60-post-drift -0.0038219307794638002 -0.00982807834413335 -0.0032694803818171803 0.015876728193255252 0.014409313825165304
Im10+Rare80-post-drift -0.003155600518265078 0.01442429484662866 0.029008319820479467 -0.013182537889464718 -0.03337625197925198
Im10+Rare100-post-drift 0.05074697616689351 -0.011266869639694255 0.0 0.02887786737951123 -0.01813862622199458
Im10+Rare20 -0.06716062422853053 -0.06869305613175203 -0.06815129562084676 -0.06846896666639568 -0.06473826514380132
Im10+Rare40 -0.15996148691151346 -0.16023516946195004 -0.15899980127400015 -0.15941354248764616 -0.15185514089187913
Im10+Rare60 -0.28615041169922206 -0.2861902272694312 -0.28636462132506957 -0.2842501050779508 -0.27315113311452677
Im10+Rare80 -0.471402630181353 -0.4715213139586584 -0.473309533159444 -0.46519788362847003 -0.43055285254176234
Im10+Rare100 -0.5772013842036068 -0.48370212424790615 -0.9160368669384968 -0.8254411429489017 -0.503971061364817
Split5+Borderline20-post-drift 0.0005278930367980106 -0.000767997993008307 1.7476013232653465e-05 0.0011411659448720135 -0.002782619836218414
Split5+Borderline40-post-drift 0.0010706915684716156 0.0015564637632395906 0.0013348076926050778 0.0015335504968078117 -0.0009372954234470043
Split5+Borderline60-post-drift 0.0006973208883042092 0.003790126292666729 0.0013662327185413048 0.0023390006029158084 -0.0021813656384550573
Split5+Borderline80-post-drift 0.008080455185283775 0.010983295067609755 0.00847054610014919 0.005737281012006434 -0.0008555572258526212
Split5+Borderline100-post-drift 0.0048882615160382725 0.006405616607214282 0.003973422188109588 0.001376885956930085 -0.0030561337334005234
Split5+Borderline20 -0.09140038582700905 -0.11374081296888561 -0.09746546391951316 -0.10643675113110973 -0.24834797378721574
Split5+Borderline40 -0.10213593385275865 -0.1254046691731192 -0.11207206209398468 -0.12693661859526095 -0.23959762306263677
Split5+Borderline60 -0.13199394370946982 -0.1558751635019252 -0.139427793312342 -0.15138937241290018 -0.2527366918554462
Split5+Borderline80 -0.15597846664312454 -0.17550441407599726 -0.16791085006276996 -0.181813772838339 -0.15975178709861504
Split5+Borderline100 -0.18019347864699664 -0.20256460815674693 -0.18921885797584403 -0.21004519087949314 -0.35468299677001724
Split5+Rare20-post-drift 0.007225793822921878 0.00644131623740718 0.007869363288774078 0.01222874871967572 0.0019269225081121055
Split5+Rare40-post-drift 0.008944881672046767 0.011632687551236254 0.009912089882083808 0.011194829897273051 0.0025818743070464834
Split5+Rare60-post-drift 0.0144856069678021 0.0042727762463995456 0.009410438635403362 0.014093171503447133 -0.003018310436437077
Split5+Rare80-post-drift -0.0059818255358762285 0.0085764662952027 -0.013974278022600428 0.0001731654044954123 -0.006649466826309958
Split5+Rare100-post-drift 0.0012244296624851492 -0.003984409361142083 -0.005270963462271294 0.0036473545872357516 -0.006113636655896593
Split5+Rare20 -0.13534320506816544 -0.15314710728942627 -0.14067517210390346 -0.15403909454298936 -0.2742817575467309
Split5+Rare40 -0.21018175410852835 -0.22245771310327633 -0.21416676592824802 -0.23199364771933118 -0.22982018515549907
Split5+Rare60 -0.33639549917780565 -0.35760781539924336 -0.34010713840728324 -0.3416127744452897 -0.3352866472467453
Split5+Rare80 -0.5270312996595983 -0.5994489168024562 -0.5368012712900732 -0.5053141817409591 -0.4180343616235328
