Experiment OOB UOB OB VFDT ESOS_ELM
Im1+Borderline40-post-drift 0.8867377466872561 0.9539925429590654 0.01889822365046136 0.12614352854249536 0.9162119362228159
Im1+Borderline60-post-drift 0.8727342777273066 0.9452508726972091 0.0 0.0 0.849544551001457
Im1+Borderline80-post-drift 0.7808247028999019 0.9437077727490044 0.0 0.01386750490563073 0.824388496108068
Im1+Borderline100-post-drift 0.812201856540853 0.9352571633115577 0.0 0.015075567228888174 0.8398941169204652
Im1+Borderline20 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9652583577015112
Im1+Borderline40 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9645896149233568
Im1+Borderline60 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9656686715627328
Im1+Borderline80 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9657054842880951
Im1+Borderline100 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9658349007647307
Im1+Rare20-post-drift 0.8950543381346217 0.8344785907406195 0.1694016401813001 0.25637273462248206 0.9054534930841001
Im1+Rare40-post-drift 0.6909792665340432 0.7188443720582949 0.01507556722888818 0.17734023168534382 0.7888431103269392
Im1+Rare60-post-drift 0.5552135640464927 0.5667382500002218 0.0 0.10286995574102127 0.6736916127499495
Im1+Rare80-post-drift 0.13742048279207772 0.5000642558116067 0.0 0.054036864682040095 0.4893963646240702
Im1+Rare100-post-drift 0.025000000000000012 0.5133684815481405 0.0 0.0737873589849467 0.5391288684317317
Im1+Rare20 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9654563100934614
Im1+Rare40 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9657800346526594
Im1+Rare60 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9647932067619752
Im1+Rare80 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9652965104966953
Im1+Rare100 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9660420382662702
Im10+Borderline20-post-drift 0.968288571072973 0.9686681748030006 0.9505075280817019 0.9472158406904201 0.9634116241200805
Im10+Borderline40-post-drift 0.9631935317307366 0.9629470077789535 0.9270477719032033 0.929938286227795 0.958046822396015
Im10+Borderline60-post-drift 0.9677888491850867 0.9539163750169017 0.9263626894514289 0.9101667684300825 0.9538244756263248
Im10+Borderline80-post-drift 0.9661637291513967 0.9543403165011763 0.940335238634125 0.9220881897038222 0.951390254530585
Im10+Borderline100-post-drift 0.964889988744509 0.9486690952120986 0.9460207609120145 0.9243447594377063 0.9453689136968159
Im10+Borderline20 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9654732361303886
Im10+Borderline40 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9664357256941685
Im10+Borderline60 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9649967819256057
Im10+Borderline80 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9647437266392125
Im10+Borderline100 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9650922137229369
Im10+Rare20-post-drift 0.8800441775810992 0.8727557688607815 0.8785273721185247 0.865321564825614 0.856459913220149
Im10+Rare40-post-drift 0.7681907323657919 0.7602422714466583 0.7518765045051632 0.7598334092975763 0.7373011730874726
Im10+Rare60-post-drift 0.6253216591204454 0.6344737791428929 0.5893396626369259 0.6025214787079385 0.6383939526328656
Im10+Rare80-post-drift 0.4588533391175996 0.5491450087796964 0.31531519881276737 0.3440619966959713 0.613147111570379
Im10+Rare100-post-drift 0.10405186707000043 0.5625148338997026 0.0 0.0791537574622478 0.5680443458689067
Im10+Rare20 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9657243581796573
Im10+Rare40 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9644325056394841
Im10+Rare60 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9661797135564358
Im10+Rare80 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.964793501973733
Im10+Rare100 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9659790005580057
Split5+Borderline20-post-drift 0.9358989505866513 0.935973929046666 0.9378082121807205 0.9309121173171798 0.9126917188673257
Split5+Borderline40-post-drift 0.9189825917632561 0.9164291539512804 0.9177124887724382 0.906176219819797 0.9014075612538421
Split5+Borderline60-post-drift 0.9113005018229521 0.9057013872571458 0.9090467923226848 0.8937022785854041 0.8876412623576819
Split5+Borderline80-post-drift 0.8992298913586698 0.8938473632114288 0.8996752533958304 0.8874407560994276 0.8823348970354843
Split5+Borderline100-post-drift 0.8949459144176497 0.8906192223523919 0.8945650199158569 0.8793714703305262 0.8717357120693325
Split5+Borderline20 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9646813167686948
Split5+Borderline40 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9659215548193242
Split5+Borderline60 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9649094449182133
Split5+Borderline80 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9651989681214497
Split5+Borderline100 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9651654673437798
Split5+Rare20-post-drift 0.8648822601273807 0.8627322797194708 0.8633343123233777 0.8553164135646059 0.8116143083915262
Split5+Rare40-post-drift 0.7527435425953761 0.7442216404784183 0.7501670281366626 0.743700296364843 0.6943216281971163
Split5+Rare60-post-drift 0.6238849935907996 0.6240899778043636 0.6284866930743632 0.6333338768404871 0.5903144414998691
Split5+Rare80-post-drift 0.614720741045026 0.5860576254783038 0.614516499709113 0.580924297435143 0.5373186023546579
Split5+Rare100-post-drift 0.6065760514501893 0.5933832424365875 0.6021706294469877 0.5750750797080877 0.5813449880399516
Split5+Rare20 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9653508003445272
Split5+Rare40 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9662296887715858
Split5+Rare60 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9653546729577315
Split5+Rare80 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9655680091714904
Split5+Rare100 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9656108710960908
Split5+Im1-post-drift 0.7009415227325149 0.9297612481439627 0.0 0.07757507504383629 0.7516928575552274
Split5+Im10-post-drift 0.9741398174448783 0.9349138284327468 0.8736352060529148 0.8708045935164993 0.9346585675406993
Split5+Im1 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9659774523355426
Split5+Im10 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9658398776062553
Borderline20+Rare20-post-drift 0.8761534461470053 0.8760323024411857 0.8769413866058768 0.8748021683693998 0.8580893966966009
Borderline40+Rare40-post-drift 0.7536365079997993 0.753542233082899 0.7539127162418173 0.7545080160049698 0.7390346417335675
Borderline20+Rare20 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9663290034038485
Borderline40+Rare40 0.9888638911762367 0.9893600655847106 0.9896054166332193 0.9879049944947795 0.9659654917615359
StaticIm10_Im1+Borderline20-post-drift 0.9352643021166076 0.9664249392546255 0.33220500259262525 0.430320910140111 0.9529464627008188
StaticIm10_Im1+Borderline40-post-drift 0.8676121903500162 0.9511046480188824 0.01889822365046136 0.052213627728128695 0.9090101226553184
StaticIm10_Im1+Borderline60-post-drift 0.8415004124919883 0.9404591315329549 0.0 0.0 0.8495340181189761
StaticIm10_Im1+Borderline80-post-drift 0.7517696395541102 0.9426564693758565 0.0 0.015075567228888179 0.8508688756771031
StaticIm10_Im1+Borderline100-post-drift 0.7761589653062501 0.9345733587457316 0.0 0.0 0.8271139435547171
StaticIm10_Im1+Borderline20 0.9890175988262279 0.9816714960377706 0.9811232510149296 0.9766736516893294 0.9682622290474445
StaticIm10_Im1+Borderline40 0.9890175988262279 0.9816714960377706 0.9811232510149296 0.9766736516893294 0.9701872814704956
StaticIm10_Im1+Borderline60 0.9890175988262279 0.9816714960377706 0.9811232510149296 0.9766736516893294 0.9686953354075903
StaticIm10_Im1+Borderline80 0.9890175988262279 0.9816714960377706 0.9811232510149296 0.9766736516893294 0.9693856770004754
