Experiment OOB UOB OB VFDT ESOS_ELM
StaticIm3_Im70 0.016367450274934248 0.0026173202266315254 0.6760567891199547 0.608559799006602 0.007605157971428245
StaticIm3_Im80 0.0164098837407195 0.0026901004304160647 0.6774372286380662 0.6110912337061278 0.007937674264920425
StaticIm3_Im90 0.015662943058991963 0.0026901004304160647 0.6777955558821973 0.614588695934756 0.0062180515926385516
StaticIm3_Im97 0.015985441271857637 0.0026901004304160647 0.6786413686204696 0.6167525119048664 0.00978287757125762
StaticIm5_Im1 -0.016094669266783268 0.0 -0.05473472766120058 -0.28167032068051545 0.0
StaticIm5_Im2 9.196482585760446e-05 0.0 -0.006206831448299033 -0.11567964716648638 0.0
StaticIm5_Im3 -0.007098046540029768 0.0 0.023563136620468272 -0.042931383263612566 0.0
StaticIm5_Im60 0.004742236224760554 0.0 0.21440043834095968 0.16078065533920305 -0.00016891891891890332
StaticIm5_Im70 0.00491878275325508 -0.00015236189954559443 0.21498953704855983 0.16596603867537119 -0.00031363502503189977
StaticIm5_Im80 0.0051324813353549326 -0.00040813841142317564 0.21527590759149917 0.16574374101895228 -0.00013404825737262094
StaticIm5_Im90 0.004678273606631644 -0.00012790735712653323 0.2163730550187014 0.16797519103393943 -0.00013227513227520582
StaticIm5_Im95 0.004577611139632842 -0.00024393222508467538 0.21761187955015515 0.17034073337767452 -0.00012195121951230625
StaticIm10_Im1 -0.004908301574837792 0.0022719199991927397 -0.00913278429085107 0.008560394262899118 0.0
StaticIm10_Im2 -0.00029260062259617303 0.0 -0.053545941156743604 -0.029704723251986587 0.0005434782608695343
StaticIm10_Im3 -0.0008101067651021809 0.0 -0.04189626855293138 -0.022879485048908244 0.0005434782608695343
StaticIm10_Im5 0.0011045757745801188 0.0 -0.026440864876118297 -0.004818552129767006 0.0
StaticIm10_Im60 0.0015788761491464243 -0.0004887767708171564 0.013857173376809695 0.006123374933325154 -0.0001628664495112453
StaticIm10_Im70 0.0013428015554615147 -0.0007027979240989968 0.015409747132943408 0.00708687906514871 0.0005434782608695343
StaticIm10_Im80 0.0014429480412498918 -0.0005305516722181602 0.01748046496520761 0.010082994586030902 0.0005434782608695343
StaticIm10_Im90 0.0014729652088760758 -0.000998639659957501 0.01579163329531119 0.011322793588315228 0.0004083431257344561
StaticIm10_Borderline20-post-drift 0.0037401527041456273 -0.0027686643140936162 -0.02568379529020437 -0.02409824636631308 -0.002668757364523433
StaticIm10_Borderline40-post-drift 0.0033757831182814613 0.0006263567372931655 0.0013009203357878807 -0.009653129630858404 -0.002286961529120224
StaticIm10_Borderline60-post-drift -0.0027486832108071235 0.001473001526395068 0.0139628602941968 0.005921276690965649 -0.0014551249615053496
StaticIm10_Borderline80-post-drift -0.007077825789309156 -0.0009928376069147093 0.003193103764142502 0.004357766517013473 -0.0038751803493953796
StaticIm10_Borderline100-post-drift -0.004964462092856281 0.0007418245027704939 -0.007222100807699583 0.0004735313163851673 0.0010990338164251767
StaticIm10_Borderline20 -0.055629479046422126 -0.018155283514824094 -0.0553895429735215 -0.06058281985917491 -0.0010310374149661294
StaticIm10_Borderline40 -0.08107976820340035 -0.02645263032693057 -0.1113990337955052 -0.12183075873581595 -0.006449186747474522
StaticIm10_Borderline60 -0.09969027728748414 -0.03976164580394459 -0.18301127758953128 -0.20078526908841055 -0.011989650931153228
StaticIm10_Borderline80 -0.12094771937302773 -0.040889200367952294 -0.2500496012129019 -0.2746030288667185 -0.01542826434972322
StaticIm10_Borderline100 -0.06542692362557556 -0.029618389821153723 -0.26886890854730294 -0.2966521983638368 -0.018294485991024123
StaticIm10_Rare20-post-drift 0.0018795407383936924 0.006041678746691925 0.006066803805015453 0.0007764537233077018 0.001364951535102854
StaticIm10_Rare40-post-drift -0.022212649984326593 -0.026185320368255716 -0.01788853716572092 -0.021397667085958916 -0.030872727324845584
StaticIm10_Rare60-post-drift -0.004544351071050001 -0.02166563821227313 0.008273543891745672 0.0026732551634340296 0.07629807125283783
StaticIm10_Rare80-post-drift 0.00547551845375141 0.022975509389225268 0.010749780350940541 0.009870307389169025 0.15244372794724265
StaticIm10_Rare100-post-drift 0.008326416107166168 -0.011610992678471432 0.0 0.013364042321261572 -0.044990029465350134
StaticIm10_Rare20 -0.14748239035060418 -0.1472329290952108 -0.14782680751318333 -0.13691692585089 -0.14591381221610022
StaticIm10_Rare40 -0.3013680229603154 -0.29823726065822 -0.2971162537576275 -0.28642032699588327 -0.2973328980264365
StaticIm10_Rare60 -0.5031840189055283 -0.49539682563848864 -0.4961128321967954 -0.48228433413776417 -0.39613252422699385
StaticIm10_Rare80 -0.6915562623113098 -0.6866624593317052 -0.6859147652048282 -0.6688561480817539 -0.44177836590386865
StaticIm10_Rare100 -0.9575047327469508 -0.982231730123021 -0.9736731744832122 -0.9567168205755785 -0.3992433263603806
StaticIm10_Move3-post-drift 0.012904901804578595 0.002296063812920024 0.031772150772362395 0.04056403924552865 0.0005401420903107246
StaticIm10_Move5-post-drift 0.003871301054410692 0.007276112104698806 0.04694157873153337 0.05515275305210654 0.0002156206992873777
StaticIm10_Move7-post-drift 0.0028866448379085696 0.005406360075657313 0.02908498312496266 0.017520968183271646 0.0004413319238900648
StaticIm10_Move3 -0.13050087782200503 -0.07815102290390452 -0.06848224870528197 0.0855090426420434 -0.09738521429618108
StaticIm10_Move5 -0.08750647051065863 -0.05506009170335502 0.06760178851415932 0.08728072061713499 -0.031923192014932766
StaticIm10_Move7 -0.10512356767735664 -0.04890257292622746 0.08856728621791277 0.11219037409615795 -0.027024702582606586
StaticIm10_Join3-post-drift 0.004425599004235448 -0.0015229489819923447 0.005845019646394167 -0.004176183075608186 0.0
StaticIm10_Join5-post-drift 0.0008801351994275342 -0.003964634591632987 0.006945433267759538 0.01059686232102075 0.0
StaticIm10_Join7-post-drift -0.002064151356512278 0.002902529769971962 -0.00025116871307007127 0.001655202986285964 0.0
StaticIm10_Join3 -0.0543845776672961 -0.013954178063665168 0.07339316816236652 0.19286865768654549 -0.023341447901051304
StaticIm10_Join5 -0.05490034527704013 -0.02087828115828283 0.10203551685148438 0.12229712461825293 -0.013360139266676008
StaticIm10_Join7 -0.005823192141681921 0.007401073729043639 0.2881341656893255 0.2789556846514373 0.0
StaticIm10_Split3-post-drift -0.0007617710312194381 0.00048007634244606745 0.02821122147329025 0.03174486935490206 0.0
StaticIm10_Split5-post-drift -0.0024386471957370537 -0.0006912935801196562 0.05250667847748647 0.054739823118663544 -0.0010385277658199188
StaticIm10_Split7-post-drift 0.003907062143991502 0.0031530223754001607 0.028355459643627734 0.023428219222823232 -0.0005450256678675158
StaticIm10_Split3 -0.14206766827650463 -0.09524724996536627 -0.46931164105270584 -0.4692662740440462 -0.01586314632997554
StaticIm10_Split5 -0.169765100849948 -0.19215370615321037 -0.5880409979951391 -0.5183595106782417 -0.047313166360020587
StaticIm10_Split7 -0.3200571119472889 -0.2514154948715942 -0.6981362483763587 -0.6710521149283759 -0.08597415883610127
StaticIm20_Im1 -0.0013035896177880923 0.0005291153415454275 -0.0084384787945615 -0.003561506166322004 0.0
StaticIm20_Im2 -0.001496435987104916 0.0005291153415454275 -0.00419738517398438 -0.002645387142184874 0.0002645502645503006
StaticIm20_Im3 -0.0020464925481908924 0.0005291153415454275 -0.0061633682398591905 -0.0001737727536766931 0.0
StaticIm20_Im5 -0.00011118553064715098 0.0005291153415454275 -0.005350006280754882 -0.002477028654512381 -0.00039682539682550644
StaticIm20_Im10 -0.00030678288834273815 0.00023149629392649196 -0.0033396468884975272 -0.006050734438192373 -0.0003205128205128194
StaticIm20_Im60 -0.00044581565488266417 -0.0007311681930660674 0.00046311928534925606 -0.000583889157502071 -0.00013812154696135615
StaticIm20_Im70 -0.0002747550315984615 -0.0003970878952728185 0.000965894204812634 0.0005843045494922094 -0.00012500000000004174
StaticIm20_Im80 4.20197872585959e-05 -0.00016936232229747272 0.0007468524402174381 0.0009901060638414227 0.0
StaticIm20_Im90 0.00024150728432148494 -3.5676668984629956e-05 0.0012215309383784012 0.0007142906187743714 -0.0001735203700269361
StaticIm30_Im1 -0.0009199346405226461 -0.0005875289509742476 -0.006320771866797026 -0.013037580148314576 0.0005013207131850939
StaticIm30_Im2 -0.0005627917833798124 -0.00023038609383141395 -0.0055301539198895355 -0.008007650403833111 4.6565760396855005e-05
StaticIm30_Im3 -0.00046358543417357456 -0.000398559423769429 -0.005604063163704098 -0.007968958994200137 0.0008476068245957258
StaticIm30_Im5 -0.0008742357157914826 -0.000809209705387337 -0.006313760071826602 -0.012955437038156159 -0.0008876621144230379
StaticIm30_Im10 0.00010585011284047763 0.0004382558023889871 -0.002939833299354988 -0.0035220240294746574 -0.0006088906325839583
StaticIm30_Im20 0.00033006535947721627 0.0004341605467426124 -0.0017968805081401973 -0.0022452832450357008 0.0003826661557715383
StaticIm30_Im60 -0.0001560429415021769 0.00016393465892183823 -0.0002852441191670829 0.0019058757479881727 0.0003567081162165753
StaticIm30_Im70 -0.0003513305007176726 0.00012706183478228272 -0.0001086256783617845 0.0019402640577199648 0.000505143343467962
StaticIm30_Im80 -0.00021144394036054504 0.00015967238711256382 5.800516212217666e-05 0.002269864611925354 0.000772644305855219
StaticIm30_Im90 -3.9311982007461665e-05 5.1321593908193464e-05 -3.2897266236453504e-05 0.002296707575732526 0.000774507409391112
StaticIm40_Im1 0.0012686417632410407 0.00100259018302995 0.0008612552536836349 0.0018236112437721719 -0.004260889251868405
StaticIm40_Im2 0.0010360836237062188 0.00100259018302995 0.0013983091295646233 0.0011275554957912437 -0.0009534074720491947
StaticIm40_Im3 0.0012686417632410407 0.00100259018302995 0.0009518805581358869 -0.0011554949102430268 -0.001953603545133742
StaticIm40_Im5 0.0012686417632410407 0.00100259018302995 -0.0001812038906123803 -0.0011960284581951086 -0.0014229281491658918
StaticIm40_Im10 0.0007524504382261377 -0.00011445540693455492 -0.0004984543018331511 -0.0009477377046186453 0.000933594626332912
StaticIm40_Im20 0.00029582468436184506 2.9773104150754293e-05 -0.0005451279202077774 -0.002269913813996216 0.0007847026045114669
StaticIm40_Im30 0.0009637127741015661 0.0005506023703609753 0.0008009724796863571 -0.0019155034828164386 -3.760119167284248e-05
StaticIm40_Im60 0.0005705458205832459 0.00020509066184337676 0.000424078862023447 0.0009201065788596585 0.0005869592937870483
StaticIm40_Im70 0.0007210988825097076 0.00019266282971908133 0.0004441183758654432 0.0012848829281978391 0.0013057823691967618
StaticIm40_Im80 0.0008667211448475376 0.0003642430708555855 0.0012266365736164353 0.0019587532184855982 0.0012479146151938014
StaticIm40_Im90 0.0009147751617679667 0.000496096937505186 0.0010507870451273993 0.0015978697742324854 0.0013640333485396283
Im1+Borderline20-post-drift -0.12780414030413978 -0.021410533910533824 0.01682428682428684 -0.07907453657453653 -0.07860209235209203
Im1+Borderline40-post-drift -0.021754356754356663 -0.0056300643800643035 -0.0015873015873015903 -0.004648962148962141 -0.03909382284382257
Im1+Borderline60-post-drift -0.02028769841269884 0.00023989898989862368 0.0 0.04029761904761904 0.048391955266954945
Im1+Borderline80-post-drift 0.10978693691928976 -0.012463924963925122 0.0 0.0011538461538461537 0.06617527080762442
Im1+Borderline100-post-drift 0.06955721544537319 0.007607323232323382 0.0 -0.004545454545454545 -0.020611548539180236
Im1+Borderline20 -0.035510367522686215 -0.03462191073369869 -0.04733281805847811 -0.04475539382812155 -0.002457443508949275
Im1+Borderline40 -0.05390119787225234 -0.05240427141864412 -0.07070947378594838 -0.07454861052902118 -0.008342909685640998
Im1+Borderline60 -0.06365414230431554 -0.06298929339114401 -0.0913238266678621 -0.09039197621104156 -0.008767710172246423
Im1+Borderline80 -0.060477990617852306 -0.06372562552994065 -0.09955600067719605 -0.12271657525550717 -0.019751060203582194
Im1+Borderline100 -0.04520317209238467 -0.04682921649631888 -0.06516952580750457 -0.0806633483797966 -0.016865376650672004
Im1+Rare20-post-drift -0.047479742479742515 -0.04967476967476936 0.011608738483738501 0.004214604839604896 -0.09160367410367376
Im1+Rare40-post-drift 0.03061826503389964 0.05151048126280333 0.012121212121212123 -0.0333356920856921 -0.05689805980053664
Im1+Rare60-post-drift -0.013078449328449315 0.051441822066821685 0.005555555555555555 0.014640914640914639 0.006255272505272358
Im1+Rare80-post-drift -0.016192279942279952 -0.02823322510822479 0.0 0.010509906759906755 -0.23936910311910312
Im1+Rare100-post-drift -0.012499999999999999 0.09178044178044176 0.0 0.005059523809523802 0.0748819236319237
Im1+Rare20 -0.14534722293012758 -0.1450153486936867 -0.14870532187173247 -0.14510348209590251 -0.14119833909073054
Im1+Rare40 -0.29431636608144884 -0.29338811301824397 -0.29469267192557236 -0.2920921047747501 -0.2879183910533759
Im1+Rare60 -0.48441172288691003 -0.483713549830024 -0.48327965722474253 -0.4818867382366202 -0.47586027122463936
Im1+Rare80 -0.7078084998748699 -0.7094333820231341 -0.7107010305847141 -0.699696488569435 -0.6783052677640063
Im1+Rare100 -0.8432554391175079 -0.6232214215666632 -0.987946275352774 -0.9522357445639876 -0.7297252257707003
Im10+Borderline20-post-drift -0.0007270516941844107 -0.003835651371356441 -0.03083592918437772 -0.024689083641966314 -0.004303776953952565
Im10+Borderline40-post-drift 0.001585882827264684 -0.003047974949883292 -0.010560059954548895 -0.007266150443246078 -0.002434010937618969
Im10+Borderline60-post-drift 0.0003351289844896188 0.0022468262461258215 0.020591771447725837 0.0077687593272358635 -0.002583181986715699
Im10+Borderline80-post-drift -0.008491308017474553 0.00039317982728459544 0.0023806381152259304 0.004324160178949654 -0.002413189383162706
Im10+Borderline100-post-drift -0.004524198233778698 0.0016459733274821753 -0.015361579086292543 -0.005521949128438175 0.0005325579867270225
Im10+Borderline20 -0.030624494904262445 -0.03029080307520582 -0.04009205962174378 -0.040688445494538206 -0.005737786277403956
Im10+Borderline40 -0.04978153135962193 -0.04865928627760241 -0.063852951245844 -0.06625403539607533 -0.006478129831741564
Im10+Borderline60 -0.05934581313397902 -0.05482431551999278 -0.08139148979439603 -0.08792566274232216 -0.010408220115870392
Im10+Borderline80 -0.05256655095945473 -0.05006507518610104 -0.07829138881548181 -0.10061392906381617 -0.012079138211554818
Im10+Borderline100 -0.03743160863831119 -0.03859311059489856 -0.0542126481242734 -0.07195058240685392 -0.013174327615826487
Im10+Rare20-post-drift -0.0013739976728367465 0.004279225933610076 -0.004284566498222064 0.0010532748900213829 0.002636481344759134
Im10+Rare40-post-drift -0.02591222023026829 -0.02713137824256895 -0.016813178483252367 -0.020501143188329074 -0.02662974361195458
Im10+Rare60-post-drift -0.005975137167542166 -0.02964005147165133 -0.0034206367934161985 0.019917656504952697 0.029658714833332933
Im10+Rare80-post-drift -0.0035870046657406895 0.026059600135674377 0.018614155497758952 -0.009013480166616891 -0.15044972442854548
Im10+Rare100-post-drift 0.014766027450716729 0.06885719987336492 0.0 0.007349929802869391 -0.06456011818070895
Im10+Rare20 -0.13326191934574805 -0.13480246594640088 -0.13486613154967486 -0.13464229638360647 -0.1331865753673389
Im10+Rare40 -0.296001241586342 -0.29447839350414273 -0.2941669991735337 -0.2927265471592536 -0.28913022762476426
Im10+Rare60 -0.4911089307809018 -0.48997772890692304 -0.49087927363382144 -0.4857453251634519 -0.4754465397729899
Im10+Rare80 -0.7193109181711363 -0.7191657689023226 -0.7209670116757882 -0.7111762836808004 -0.6699683257767696
Im10+Rare100 -0.7935245274913079 -0.5858973444600156 -0.9856495381304975 -0.9577149352114288 -0.6962406444927881
Split5+Borderline20-post-drift 0.0007984224254441452 -0.006329559602969659 -0.0019125011663694291 0.0003192925935312507 -0.001335129436994209
Split5+Borderline40-post-drift -0.0002546801900640272 -0.006667790127211193 -0.0006692898227342869 -0.002542237292266769 -0.0037719545128961363
Split5+Borderline60-post-drift 0.008624174491048908 0.0038936427672751073 0.00621481382317679 0.009000874808981374 0.001110061141124219
Split5+Borderline80-post-drift 0.00357327654501316 0.003437613318021282 0.0039595827295825226 0.002801546446237091 -0.003306320416762709
Split5+Borderline100-post-drift 0.004331891075990302 0.0016211012044776707 0.002212185380089493 -0.0006249202872062876 -1.6540584893420807e-05
Split5+Borderline20 -0.12673679718284148 -0.1711859200219874 -0.13843981539082972 -0.14418395241390447 -0.42867394086874433
Split5+Borderline40 -0.14232654784733467 -0.19228443164625975 -0.16300158403513254 -0.18397372131072964 -0.4145889930154969
Split5+Borderline60 -0.18754746599570815 -0.23705255320090346 -0.2069292367726664 -0.21329366449563536 -0.4356190117113543
Split5+Borderline80 -0.21467596269795042 -0.25521343108119066 -0.23855894969688718 -0.260742638174317 -0.18047757372826578
Split5+Borderline100 -0.2248521662536236 -0.27432636695150847 -0.24246438471089227 -0.27644194632260244 -0.5839438570759137
Split5+Rare20-post-drift 0.005576069767848857 0.0009833780275951831 0.0071077367350042 0.009714230149742153 0.0017219585961217865
Split5+Rare40-post-drift 0.0036739145663774453 0.004180233716827075 0.005538077396069707 0.013186735751254175 0.0016285197215810676
Split5+Rare60-post-drift 0.009978065792119406 -0.00811357033069754 0.001575641900706637 0.014334793272148538 -0.011027170351280646
Split5+Rare80-post-drift -0.033871801100640475 -0.005596020682146374 -0.06359226987975264 -0.04394065183010243 -0.06102812437095573
Split5+Rare100-post-drift -0.0011082377975261126 0.005605097393811209 0.001740687129424101 0.02657108303729172 -0.022805009716715396
Split5+Rare20 -0.21279760500602884 -0.25189863473204943 -0.22721020375817536 -0.23759663570287293 -0.47443091169867113
Split5+Rare40 -0.34196583799235025 -0.36395127173455855 -0.35069610534318385 -0.37093728953645555 -0.2919620464147499
Split5+Rare60 -0.53081859320071 -0.5642629844602802 -0.5372102368078697 -0.5200467679879178 -0.3961270981458318
Split5+Rare80 -0.7620569065989216 -0.8320318098198993 -0.7728152840708875 -0.7263316157366202 -0.4330176944918762
Split5+Rare100 -0.6268607319940719 -0.6666233047582012 -0.6923516883042962 -0.5916628676688287 -0.47249195414195844
Split5+Im1-post-drift 0.05713699290905172 -0.00714429361488178 0.0 -0.025649509803921566 0.07717508798391126
