learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.14563147,5.299511338708302E-9,1000.0,0.7306521934331693,0.0762879405097643,0.887,0.0,0.0,0.1273957158962796,0.0,0.0,0.0,1000.0,140664.0,15.0,998.6666666666667,8.83481568873784,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.225825506,8.217762476863962E-9,2000.0,0.7616650927197802,0.08557735156193721,0.896,0.0,0.7306521934331693,0.11607142857142858,0.0,0.0,0.04147465437788072,2000.0,140664.0,15.0,1990.5333333333333,12.091660513273357,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.289988009,1.0552628094634663E-8,3000.0,0.707982158686384,0.07747767137187694,0.923,0.0,0.7616650927197802,0.08342361863488625,0.0,0.0,0.21428571428571452,3000.0,140664.0,15.0,2989.4,15.877147398818499,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.416293047,1.667308584265204E-8,4000.0,0.7053007729104588,0.05620520951859906,0.903,0.0,0.707982158686384,0.10741971207087486,0.0,0.0,0.007672634271100035,4000.0,187312.0,15.0,3983.5333333333333,15.59727285889813,6027.733333333334,157.45570704975952,3.266666666666667,0.18170270503179917,2.1333333333333337,0.0908513525158996,2.1333333333333337,0.0908513525158996,1.1333333333333335,0.09085135251589958,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.49767008,2.1492882843590858E-8,5000.0,0.7845548450565667,0.06819680725384139,0.893,0.0,0.7053007729104588,0.11982082866741321,0.0,0.0,-0.07429718875501969,5000.0,228944.0,15.0,4983.866666666667,16.370666759748385,8781.333333333332,18.666666666666686,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.556189164,2.4963088677626932E-8,6000.0,0.7688253319713994,0.06027077291792529,0.89,0.0,0.7845548450565667,0.12359550561797752,0.0,0.0,-0.08552631578947298,6000.0,229224.0,15.0,5980.666666666666,20.516350428880724,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.610897139,2.820729417498741E-8,7000.0,0.7176070221037677,0.05318002639179638,0.899,0.0,0.7688253319713994,0.11234705228031146,0.0,0.0,0.002820874471086508,7000.0,229224.0,15.0,6977.400000000001,20.572473518433963,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.665631276,3.14948507024058E-8,8000.0,0.7898414220639107,0.06114387193903077,0.903,0.0,0.7176070221037677,0.10741971207087486,0.0,0.0,0.037220843672456885,8000.0,232176.0,15.0,7989.533333333332,23.421168013382918,8995.199999999999,195.2,5.133333333333334,0.1333333333333333,3.066666666666667,0.06666666666666665,3.066666666666667,0.06666666666666665,2.066666666666667,0.06666666666666665,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.729486034,3.5666825773848425E-8,9000.0,0.7451936662096681,0.05757658956643766,0.893,0.0,0.7898414220639107,0.11982082866741321,0.0,0.0,-0.0547645125958377,9000.0,252552.0,15.0,8997.666666666668,24.060175882400852,10341.866666666667,386.46231710178745,6.199999999999999,0.2618614682831908,3.5999999999999996,0.1309307341415954,3.5999999999999996,0.1309307341415954,2.5999999999999996,0.1309307341415954,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.794997466,4.0302131719125636E-8,10000.0,0.7194699492146773,0.05366708736744896,0.901,0.0,0.7451936662096681,0.10987791342952276,0.0,0.0,0.021739130434782417,10000.0,273504.0,15.0,10008.4,25.97284296007217,11727.999999999998,404.10239155088277,7.0,0.2760262237369417,4.0,0.13801311186847084,4.0,0.13801311186847084,2.933333333333333,0.1532712089469627,0.0,0.0,0.0,0.0,1.0,0.0
