learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,1.029709051,4.882288562051082E-7,1000.0,0.5,0.0,0.487,0.0,0.0,1.053388090349076,0.0,0.0,-0.05555555555555561,1000.0,1832976.0
2000.0,3.214229508,1.0532573544317442E-6,2000.0,0.7584505408346134,0.4948282851087036,0.723,0.44381977351216767,0.5,0.9841269841269841,0.6787911965245739,0.4778225806451613,0.4282765737874097,2000.0,999808.0
3000.0,4.926067377,3.5066950896247437E-6,3000.0,0.9959198531147121,0.8934185002866174,0.97,0.9399762305873125,0.7584505408346134,1.012072434607646,0.9693491770057736,1.0,0.9385665529010239,3000.0,5540064.0
4000.0,7.024872971,4.732348249673169E-6,4000.0,0.9964631578947368,0.8880621909294648,0.968,0.9360447686619365,0.9959198531147121,0.9047619047619048,0.9690446940402796,1.0,0.9339184305627258,4000.0,2257344.0
5000.0,9.090312697,1.1262365681236175E-5,5000.0,0.997156,0.8807496814766441,0.968,0.9359999999999999,0.9964631578947368,1.0,0.9674709297958259,1.0,0.9348268839103869,5000.0,1.0939584E7
6000.0,11.336557358,2.2096489170290923E-5,6000.0,0.9933858570176737,0.8654816878181036,0.97,0.9400453257337452,0.997156,0.9646365422396856,0.970082936522857,1.0,0.9388794567062818,6000.0,1.0052768E7
7000.0,13.376778863,3.5441960707687606E-5,7000.0,0.996906997867309,0.8341950904596038,0.96,0.9200891804745903,0.9933858570176737,0.9646365422396856,0.9599034005098703,1.0,0.9185336048879836,7000.0,2.3407744E7
8000.0,16.018961346,6.124066341538998E-5,8000.0,0.9964683836248318,0.8629641840173928,0.967,0.9337923728813559,0.996906997867309,1.0661157024793388,0.9653072991634227,1.0,0.9326874043855176,8000.0,3.4594352E7
9000.0,18.516523161,9.297598834435869E-5,9000.0,0.997663962623402,0.8731847732260444,0.979,0.9580063830297795,0.9964683836248318,0.9920318725099602,0.978860220193512,1.0,0.957259158751696,9000.0,4.9116688E7
10000.0,21.90308997,1.226655530706221E-4,10000.0,0.9980718071807181,0.8605481213554854,0.966,0.9319469185965052,0.997663962623402,1.02020202020202,0.9650456628124554,1.0,0.9308099308099307,10000.0,3.3888048E7
11000.0,24.42711626,1.5473934341215032E-4,11000.0,0.9958339836480856,0.8513857132829117,0.957,0.9141209177478109,0.9980718071807181,0.9569471624266145,0.9570011870502855,1.0,0.9125208063621231,11000.0,3.3891408E7
12000.0,27.308463776,1.9135625904684246E-4,12000.0,0.9946282431831565,0.8496565405820806,0.968,0.9360631695884466,0.9958339836480856,0.9267822736030829,0.9686810451560933,1.0,0.9347826086956521,12000.0,4.9123408E7
13000.0,30.41022022,2.4299675094590636E-4,13000.0,0.9951257867942922,0.8627736291605529,0.963,0.9260798337795181,0.9946282431831565,0.8975332068311196,0.9642568492612581,1.0,0.9243829586542995,13000.0,3.7834E7
14000.0,33.809235315,2.8619527571337796E-4,14000.0,0.995011281624554,0.8422555494574306,0.963,0.9259235531068062,0.9951257867942922,1.0242914979757085,0.9618218205961533,1.0,0.9243132670952658,14000.0,4.9126768E7
15000.0,36.894557097,3.375648322426921E-4,15000.0,0.9976839629434071,0.8530728934193541,0.968,0.9359825872637356,0.995011281624554,1.0080321285140563,0.9673380856182342,1.0,0.9345781654627231,15000.0,4.34528E7
16000.0,40.029460505,3.774094522073234E-4,16000.0,0.9943199091185458,0.8426770073462796,0.96,0.9200243126089669,0.9976839629434071,0.9920318725099602,0.9593324372185075,1.0,0.9181166837256908,16000.0,4.9130128E7
17000.0,43.135120518,4.29120332900265E-4,17000.0,0.9957799831199324,0.8497736391417327,0.967,0.933991022779098,0.9943199091185458,1.0040080160320641,0.9663683228826067,1.0,0.9323933477946492,17000.0,4.508472E7
18000.0,46.375048103,4.7272197843346115E-4,18000.0,0.9971133491564564,0.8439402117156041,0.962,0.9235449394797836,0.9957799831199324,1.1008403361344539,0.9592539117600151,1.0,0.9220423979940733,18000.0,5.2019952E7
19000.0,49.516410391,5.273758018627622E-4,19000.0,0.995275319646029,0.8267157787965027,0.957,0.914076300245382,0.9971133491564564,0.9762845849802372,0.95656665363468,1.0,0.9118377036797237,19000.0,4.1381392E7
20000.0,52.652901466,5.69588166690547E-4,20000.0,0.9973103086130252,0.8466869809336379,0.97,0.940038615131855,0.995275319646029,0.9120458891013384,0.9708957839680631,1.0,0.938423645320197,20000.0,5.2023312E7
21000.0,55.688806597,6.224098719086943E-4,21000.0,0.9943880538746828,0.8455054234182098,0.965,0.9281797885612975,0.9973103086130252,1.2935779816513762,0.9590228207098107,1.0,0.9280962629622382,21000.0,3.8205888E7
22000.0,58.76458286,6.638077819513826E-4,22000.0,0.9966479865919464,0.866344876114337,0.972,0.9440060473468865,0.9943880538746828,0.9960079840319361,0.9716541444604174,1.0,0.9425533899095402,22000.0,5.2026672E7
23000.0,61.88093194,7.18031840059896E-4,23000.0,0.9941916126887225,0.8427488141810384,0.96,0.9196396642545172,0.9966479865919464,1.079002079002079,0.9575175804338617,1.0,0.9178937974118696,23000.0,3.6828672E7
24000.0,64.991291472,7.598979216149246E-4,24000.0,0.9956748927725497,0.847122151466829,0.963,0.9258932863323185,0.9941916126887225,1.032520325203252,0.9616635315782125,1.0,0.9240636223704463,24000.0,5.2030032E7
25000.0,68.013581763,8.124879964258824E-4,25000.0,0.9983398496240602,0.8421166829167537,0.976,0.9517636418450407,0.9956748927725497,1.105263157894737,0.9744094027720208,1.0,0.9506700649510811,25000.0,4.1689152E7
26000.0,71.11847715,8.542832283428144E-4,26000.0,0.9982877534364949,0.8301675514159541,0.962,0.923919659160073,0.9983398496240602,1.0242914979757085,0.9607689228305228,1.0,0.9219404282215374,26000.0,5.2033392E7
27000.0,73.823989383,9.013634835892098E-4,27000.0,0.9967673664038151,0.8517685578049548,0.966,0.9319218462795288,0.9982877534364949,1.028397565922921,0.9649012813540153,1.0,0.9302272554533708,27000.0,3.710256E7
28000.0,76.566481595,9.382827627937297E-4,28000.0,0.9994319636456733,0.8604727035761562,0.971,0.9419693598219859,0.9967673664038151,1.0161290322580645,0.9703258514872806,1.0,0.9405258917454039,28000.0,5.2036752E7
29000.0,79.681145045,9.924856132830673E-4,29000.0,0.9897020683913934,0.8232153465592761,0.955,0.9097530844390251,0.9994319636456733,1.0491803278688525,0.952778507968091,1.0,0.9077086280056577,29000.0,4.021952E7
