learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,0.975397884,4.6247762199208146E-7,1000.0,0.5,0.0,0.989,0.0,0.0,0.011122345803842264,0.0,0.0,-0.1,1000.0,1832976.0
2000.0,3.119855325,1.5082551790739597E-6,2000.0,0.7692566431214262,0.46399818561064116,0.958,0.18010385351188768,0.5,0.009081735620585268,0.7309259325777658,0.5555555555555556,-3.421052631578973,2000.0,1885056.0
3000.0,4.970679479,5.191595183401671E-6,3000.0,0.9937651001480788,0.8562470288163638,0.928,0.24835577826495453,0.7692566431214262,0.013171225937183385,0.9628352256396329,1.0,-5.749999999999966,3000.0,3071424.0
4000.0,6.790860719,7.341590517418948E-6,4000.0,0.9932628223703275,0.8364390308292372,0.934,0.28073234524847446,0.9937651001480788,0.014198782961460446,0.9659518002077244,1.0,-4.739130434782627,4000.0,4565888.0
5000.0,8.538882336,8.103264347130052E-6,5000.0,0.9861890375485541,0.7400231605820053,0.941,0.15839324432271912,0.9932628223703275,0.007049345417925478,0.8983752658306917,0.8571428571428571,-4.566037735849033,5000.0,564688.0
6000.0,10.365766225,1.5385939221901522E-5,6000.0,0.995851552864671,0.8151293313909648,0.959,0.2943201376936329,0.9861890375485541,0.009081735620585268,0.9790953216309206,1.0,-2.967741935483885,6000.0,1.5213616E7
7000.0,12.719564402,3.4125674231610216E-5,7000.0,0.9705050505050505,0.6168964241198631,0.94,0.19657204070701556,0.995851552864671,0.010101010101010102,0.8678313851960605,0.8,-4.8333333333333695,7000.0,2.7459984E7
8000.0,15.603550703,6.539966135516096E-5,8000.0,0.9855090725806451,0.7102320205483735,0.956,0.23076923076923198,0.9705050505050505,0.008064516129032258,0.9149161560387078,0.875,-3.4,8000.0,3.2486848E7
9000.0,18.386068267,9.591435115784528E-5,9000.0,0.9841910528086109,0.8181419479448129,0.943,0.20665850128047933,0.9855090725806451,0.009081735620585268,0.9157832945045203,0.8888888888888888,-4.76404494382026,9000.0,4.2390976E7
10000.0,21.760204092,1.308899763256843E-4,10000.0,0.8992929292929293,0.6812215137015228,0.888,0.07985540584949027,0.9841910528086109,0.010101010101010102,0.731126155013931,0.6,-10.31313131313129,10000.0,3.499736E7
11000.0,24.650031495,1.6863840264285952E-4,11000.0,0.9459425403225806,0.682491421166978,0.895,0.10427898723810836,0.8992929292929293,0.008064516129032258,0.8850232364363424,0.875,-9.79439252336452,11000.0,3.500072E7
12000.0,27.465516214,2.0541817352928764E-4,12000.0,0.9881552419354839,0.7000711571798367,0.957,0.26096521380448323,0.9459425403225806,0.008064516129032258,0.978086512434586,1.0,-3.486956521739109,12000.0,5.0496144E7
13000.0,30.308499182,2.5412329152819257E-4,13000.0,0.9868697123519459,0.6393307125347782,0.963,0.39896036387264355,0.9881552419354839,0.015228426395939087,0.914260031063003,0.8666666666666667,-2.7,13000.0,3.500408E7
14000.0,33.434687859,2.949113654791063E-4,14000.0,0.9902749832327297,0.7257245584334701,0.952,0.19126566922765897,0.9868697123519459,0.006036217303822937,0.9755563856432987,1.0,-3.9411764705882595,14000.0,5.0433648E7
15000.0,36.157951956,3.413822784716244E-4,15000.0,0.9909182643794148,0.7091877794871722,0.962,0.3110200529426708,0.9902749832327297,0.009081735620585268,0.9806400430567874,1.0,-2.9310344827586055,15000.0,3.500744E7
