learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.154914619,5.639568277965817E-9,1000.0,0.6545226615236258,0.06921834380746839,0.916,0.0213212163579168,0.0,0.09289617486338798,0.10846522890932808,0.011764705882352941,0.011764705882352957,1000.0,140720.0,15.0,998.6666666666667,8.83481568873784,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.232799686,8.474924656955732E-9,2000.0,0.5262491414835165,0.009094580218449055,0.896,0.0,0.6545226615236258,0.11607142857142858,0.0,0.0,-0.1005291005291,2000.0,140720.0,15.0,1990.5333333333333,12.091660513273357,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.293142693,1.0671673487188914E-8,3000.0,0.5221609402308715,0.007250113154677197,0.893,0.0,0.5262491414835165,0.11982082866741321,0.0,0.0,-0.08445945945945915,3000.0,140720.0,15.0,2989.4,15.877147398818499,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.417524263,1.7442355603000355E-8,4000.0,0.6803747158754976,0.05960871995341946,0.917,0.0,0.5221609402308715,0.09051254089422028,0.0,0.0,0.12401055408971016,4000.0,210416.0,15.0,3983.5333333333333,15.59727285889813,7551.999999999999,367.8011885322209,4.199999999999999,0.2618614682831909,2.6,0.13093073414159537,2.6,0.13093073414159537,1.5999999999999999,0.13093073414159542,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.498800478,2.2257358825837986E-8,5000.0,0.6866908771232116,0.04444916413932659,0.893,0.0,0.6803747158754976,0.11982082866741321,0.0,0.0,-0.10082304526749007,5000.0,229000.0,15.0,4983.866666666667,16.370666759748385,8781.333333333332,18.66666666666667,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.561852533,2.5997285161343298E-8,6000.0,0.5808069458631256,0.024456560854388312,0.89,0.0,0.6866908771232116,0.12359550561797752,0.0,0.0,-0.10738255033556976,6000.0,229280.0,15.0,5980.666666666666,20.516350428880724,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.621118729,2.9512653648946434E-8,7000.0,0.5556306386409171,0.015010005962648815,0.907,0.0,0.5808069458631256,0.10253583241455347,0.0,0.0,0.0551523947750365,7000.0,229280.0,15.0,6977.400000000001,20.572473518433963,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.679510579,3.301652365870153E-8,8000.0,0.6281477173596975,0.016972794726309706,0.905,0.0,0.5556306386409171,0.10497237569060773,0.0,0.0,0.030612244897959218,8000.0,231952.0,15.0,7989.533333333332,23.421168013382918,8976.533333333333,176.5333333333333,5.133333333333334,0.1333333333333333,3.066666666666667,0.06666666666666665,3.066666666666667,0.06666666666666665,2.066666666666667,0.06666666666666665,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.741680522,3.6928008658490667E-8,9000.0,0.6666879489225858,0.02189963907903019,0.895,0.0,0.6281477173596975,0.11731843575418995,0.0,0.0,-0.06299212598425218,9000.0,243200.0,15.0,8997.666666666668,24.060175882400852,9719.999999999998,349.440914005433,5.666666666666667,0.2519763153394848,3.3333333333333335,0.1259881576697424,3.3333333333333335,0.1259881576697424,2.3333333333333335,0.1259881576697424,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.809547184,4.160734134141563E-8,10000.0,0.7262036016170526,0.02985651102214324,0.907,0.0,0.6666879489225858,0.10253583241455347,0.0,0.0,0.05295315682281044,10000.0,266520.0,15.0,10008.4,25.97284296007217,11261.866666666665,537.3489587708006,6.7333333333333325,0.38379888913542637,3.8666666666666663,0.19189944456771318,3.8666666666666663,0.19189944456771318,2.7999999999999994,0.20000000000000004,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,0.871638771,4.609641012910754E-8,11000.0,0.6788289835164835,0.031287675394481074,0.896,0.0,0.7262036016170526,0.11607142857142858,0.0,0.0,-0.05340699815837868,11000.0,279464.0,15.0,11014.466666666669,24.648745098293183,12118.400000000001,630.3651912072194,7.2666666666666675,0.43057731639837393,4.133333333333333,0.21528865819918697,4.133333333333333,0.21528865819918697,3.066666666666667,0.2062515031210259,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,0.945232956,5.19364687444456E-8,12000.0,0.7697280214518292,0.04768951015577175,0.908,0.0,0.6788289835164835,0.1013215859030837,0.0,0.0,0.06281833616298801,12000.0,306744.0,15.0,12011.333333333334,19.574440736805958,13921.06666666667,438.9763793045152,8.6,0.28949874578229845,4.8,0.14474937289114923,4.8,0.14474937289114923,3.666666666666666,0.12598815766974242,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.015562647,5.7928811459864184E-8,13000.0,0.7082691144067312,0.049232875106156176,0.903,0.0,0.7697280214518292,0.10741971207087486,0.0,0.0,0.010980392156862844,13000.0,329352.0,15.0,13006.666666666666,18.024234127224805,15416.533333333333,451.6736903337214,9.666666666666666,0.31872762915583824,5.333333333333333,0.15936381457791912,5.333333333333333,0.15936381457791912,3.7333333333333325,0.11818736805705575,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,1.088856262,6.455503702086087E-8,14000.0,0.7187240491612689,0.05349258727513977,0.892,0.0,0.7082691144067312,0.1210762331838565,0.0,0.0,-0.0932754880694145,14000.0,349464.0,15.0,13999.133333333333,20.74743051599094,16746.666666666668,433.5644804756942,10.466666666666667,0.30654241789392533,5.733333333333333,0.15327120894696267,5.733333333333333,0.15327120894696267,3.7333333333333325,0.11818736805705575,0.0,0.0,0.0,0.0,1.0,0.0
