learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.1869243,1.4236433307329813E-10,1000.0,0.9303785103785104,0.4518207243002547,0.939,0.5693915007765068,0.0,0.0989010989010989,0.7082110430958286,0.5111111111111111,0.3222222222222214,1000.0,2944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.226921618,1.7282688664065465E-10,2000.0,0.9763227783452503,0.556623848754506,0.946,0.7103625831366656,0.9303785103785104,0.12359550561797752,0.8267303950305781,0.7,0.4599999999999994,2000.0,2944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.254995679,1.9420850995514127E-10,3000.0,0.9776214015702239,0.5919774899522872,0.947,0.6873525247758374,0.9763227783452503,0.10497237569060773,0.8281188019952732,0.7052631578947368,0.46101694915254215,3000.0,2944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.297625344,2.8816983744709027E-10,4000.0,0.8910843298455406,0.5132299350790462,0.937,0.6605896043444531,0.9776214015702239,0.1210762331838565,0.8040443361341196,0.6666666666666666,0.3746898263027301,4000.0,8520.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
5000.0,0.317842129,3.341946887411177E-10,5000.0,0.9620944146032577,0.5509424840661862,0.947,0.6876105151479427,0.8910843298455406,0.11358574610244988,0.8023068186650759,0.6568627450980392,0.47524752475247467,5000.0,8800.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
6000.0,0.340842705,3.8655702479390634E-10,6000.0,0.9671692264337044,0.5795974126597262,0.941,0.651950258382689,0.9620944146032577,0.10375275938189846,0.8118237603429149,0.6808510638297872,0.4090150250417357,6000.0,8800.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
7000.0,0.35873114,4.2728123295845256E-10,7000.0,0.9757227435572728,0.5674759281709943,0.941,0.6618135962398254,0.9671692264337044,0.11482720178372352,0.7961195407265867,0.6504854368932039,0.4116809116809113,7000.0,8800.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
8000.0,0.382405592,4.991105143581E-10,8000.0,0.9309583363858044,0.5127264965982227,0.937,0.6423868125879845,0.9757227435572728,0.11982082866741321,0.7756457674772506,0.616822429906542,0.37700865265760264,8000.0,11728.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
9000.0,0.398092343,5.467047755399512E-10,9000.0,0.9526892877453084,0.533869203594507,0.937,0.6691176470588238,0.9309583363858044,0.1273957158962796,0.8031251626228656,0.6637168141592921,0.385032537960955,9000.0,11728.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
10000.0,0.413785255,5.943177294544876E-10,10000.0,0.9738623152300282,0.53660375903551,0.942,0.6914368403132444,0.9526892877453084,0.1210762331838565,0.8265543906910399,0.7037037037037037,0.43689320388349456,10000.0,11728.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
11000.0,0.428652036,6.394241672278279E-10,11000.0,0.9541145681884269,0.5217086410264876,0.94,0.6264242575182113,0.9738623152300282,0.10497237569060773,0.7713690280126267,0.6105263157894737,0.41333333333333294,11000.0,11728.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
12000.0,0.449592345,7.172595444590681E-10,12000.0,0.9573415076891462,0.5478094834112546,0.939,0.6596210075218175,0.9541145681884269,0.10741971207087486,0.8278552921236041,0.711340206185567,0.40098199672667706,12000.0,14368.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
13000.0,0.463598263,7.69319707993418E-10,13000.0,0.9667875383043922,0.5765244028018621,0.944,0.7116968698517295,0.9573415076891462,0.12359550561797752,0.844999712905887,0.7363636363636363,0.4534534534534531,13000.0,14368.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
14000.0,0.477733564,8.218607896752655E-10,14000.0,0.9778325610866896,0.5607885142801353,0.949,0.7299930115838289,0.9667875383043922,0.12866817155756208,0.829632191208966,0.7017543859649122,0.5062240663900411,14000.0,14368.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
15000.0,0.496995775,9.066141668024163E-10,15000.0,0.9608235518335407,0.5287700026207075,0.941,0.6453644931717634,0.9778325610866896,0.10987791342952276,0.7816463234807227,0.6262626262626263,0.42718446601941684,15000.0,17008.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
