learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,1.037324701,4.918397597755367E-7,1000.0,0.5,0.0,0.99,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,1000.0,1832976.0
2000.0,3.427077235,1.6816815991869692E-6,2000.0,0.8557270580296896,0.6375448998330917,0.927,0.1623829630989531,0.5,0.012145748987854251,0.7874693404909332,0.6666666666666666,-5.636363636363626,2000.0,1924592.0
3000.0,5.416652903,5.492307756216439E-6,3000.0,0.8800200803212851,0.518413638211505,0.879,0.03980446927374233,0.8557270580296896,0.004016064257028112,0.8121813554969527,0.75,-12.961538461538389,3000.0,3851408.0
4000.0,7.61646189,8.06006067938297E-6,4000.0,0.9675972642672945,0.6244783835869854,0.887,0.10911384421318249,0.8800200803212851,0.009081735620585268,0.8879353558104426,0.8888888888888888,-11.914285714285661,4000.0,4512016.0
5000.0,9.829803496,8.394363409425622E-6,5000.0,0.9811537908214646,0.6188194863009748,0.918,0.13460117778668917,0.9675972642672945,0.007049345417925478,0.9578214623173413,1.0,-8.7619047619048,5000.0,583840.0
6000.0,11.360510998,1.4761673574811473E-5,6000.0,0.9713961693548387,0.5554250856315133,0.919,0.13468934279121406,0.9811537908214646,0.008064516129032258,0.8969032745346445,0.875,-8.720000000000029,6000.0,9123664.0
7000.0,13.472308957,2.3383456097369063E-5,7000.0,0.8621196801176578,0.6083912061946447,0.866,0.08807556723060804,0.9713961693548387,0.011122345803842264,0.7943175333464556,0.7272727272727273,-14.37704918032794,7000.0,1.5781456E7
8000.0,16.049310853,2.924296102522241E-5,8000.0,0.8798898869892785,0.6114727598626407,0.849,0.09365921586516503,0.8621196801176578,0.014198782961460446,0.7796119817414051,0.7142857142857143,-15.106666666666632,8000.0,8789184.0
9000.0,17.956831552,4.1178108146349634E-5,9000.0,0.9706532663316583,0.5191420140004441,0.944,0.088393293179229,0.8798898869892785,0.005025125628140704,0.7532842663494627,0.6,-5.300000000000043,9000.0,2.4064976E7
10000.0,20.432173348,6.647432542721277E-5,10000.0,0.9059128182995253,0.5408488886135059,0.877,0.04845896769402189,0.9706532663316583,0.007049345417925478,0.7087832949296577,0.5714285714285714,-13.137931034482692,10000.0,3.9502336E7
11000.0,23.492171548,9.16287581860209E-5,11000.0,0.8723924615163285,0.4855231302796155,0.905,0.06547572204296842,0.9059128182995253,0.007049345417925478,0.720060100754117,0.5714285714285714,-10.117021276595771,11000.0,3.177568E7
12000.0,26.048984417,1.2287441747385537E-4,12000.0,0.975111494748957,0.5094632326129137,0.959,0.18624960304858768,0.8723924615163285,0.007049345417925478,0.8283913307164766,0.7142857142857143,-3.8712871287128983,12000.0,4.5527344E7
13000.0,29.005072818,1.676162523563739E-4,13000.0,0.8749885099733431,0.5271243083588624,0.879,0.07148776819423627,0.975111494748957,0.011122345803842264,0.6938862133153668,0.5454545454545454,-13.044642857142914,13000.0,5.8505776E7
14000.0,32.481348481,2.3407780361246416E-4,14000.0,0.8912562814070352,0.5027442294277719,0.902,0.04863605475196546,0.8749885099733431,0.005025125628140704,0.7362815716584377,0.6,-10.726495726495747,14000.0,5.0614544E7
15000.0,36.204322999,2.977506433745448E-4,15000.0,0.9741683467741935,0.49517851513393174,0.97,0.24027552674230016,0.8912562814070352,0.008064516129032258,0.7797364370672456,0.625,-2.600000000000016,15000.0,6.6109904E7
16000.0,39.661235471,3.4301846766551195E-4,16000.0,0.9419095477386935,0.4081748345506275,0.967,0.14640455250905313,0.9741683467741935,0.005025125628140704,0.7624346087785605,0.6,-3.061538461538441,16000.0,5.061784E7
17000.0,42.721958963,3.955021061310261E-4,17000.0,0.8711713818096797,0.5550180066462476,0.86,0.09226479932568221,0.9419095477386935,0.013171225937183385,0.7726019185669286,0.6923076923076923,-15.643356643356668,17000.0,6.6283008E7
18000.0,46.252879053,4.5582179901626594E-4,18000.0,0.9275453629032258,0.5018819137179397,0.89,0.09942363112391882,0.8711713818096797,0.008064516129032258,0.8825280997079886,0.875,-12.11258278145695,18000.0,5.2327808E7
19000.0,49.531745741,5.134685806109864E-4,19000.0,0.8656376518218624,0.4880033236382898,0.86,0.07033574160645943,0.9275453629032258,0.012145748987854251,0.7096667214971686,0.5833333333333334,-15.319018404908041,19000.0,6.0101744E7
20000.0,52.953393006,5.803275266828301E-4,20000.0,0.8903420523138833,0.5452259387763406,0.881,0.06684231987704257,0.8656376518218624,0.006036217303822937,0.856975168036852,0.8333333333333334,-13.08284023668646,20000.0,7.5531248E7
21000.0,56.78688837,6.464725785024604E-4,21000.0,0.9738071065989847,0.4379872091002719,0.973,0.3877551020408177,0.8903420523138833,0.015228426395939087,0.7662950618576444,0.6,-2.081521739130442,21000.0,6.010504E7
22000.0,60.21242122,7.134687872327285E-4,22000.0,0.9109122983870968,0.31746880048900705,0.969,0.04907975460122829,0.9738071065989847,0.008064516129032258,0.3492503492505239,0.125,-2.55208333333335,22000.0,7.5600464E7
23000.0,64.073808089,7.780159798828635E-4,23000.0,0.9154653130287648,0.5434351491783544,0.865,0.10477453580901877,0.9109122983870968,0.015228426395939087,0.7607103279472978,0.6666666666666666,-13.999999999999988,23000.0,6.4615456E7
24000.0,67.57216598,8.506675481776064E-4,24000.0,0.8497389135687008,0.4774111278266799,0.84,0.057792643716065746,0.9154653130287648,0.013171225937183385,0.674126295998681,0.5384615384615384,-16.454545454545478,24000.0,6.0115408E7
25000.0,71.369141487,9.25132644491335E-4,25000.0,0.9722544190089829,0.41366596956558366,0.969,0.32719854154006534,0.8497389135687008,0.014198782961460446,0.7462841398463891,0.5714285714285714,-2.3119658119658024,25000.0,7.58084E7
26000.0,75.131487444,0.0010060743949348657,26000.0,0.8503030303030303,0.42761564740468117,0.867,0.03887845064315611,0.9722544190089829,0.010101010101010102,0.5904971368998064,0.4,-13.172131147540908,26000.0,8.016168E7
27000.0,79.014928409,0.001102412899797687,27000.0,0.8012859560067682,0.5776271922759648,0.793,0.04502675770437347,0.8503030303030303,0.015228426395939087,0.6519526832404582,0.5333333333333333,-20.579150579150564,27000.0,8.8445184E7
28000.0,83.377264671,0.0012119792437442975,28000.0,0.8991919191919192,0.6769565279256522,0.858,0.07238045466422773,0.8012859560067682,0.010101010101010102,0.7757043068832167,0.7,-13.78066914498148,28000.0,8.1528928E7
29000.0,87.599254611,0.0013179523280149978,29000.0,0.9514868951612904,0.3923872455562874,0.976,0.1905018888289286,0.8991919191919192,0.008064516129032258,0.6064796289427871,0.375,-1.512635379061373,29000.0,9.7024352E7
30000.0,92.144241416,0.0014200330644967292,30000.0,0.9213062868651992,0.46214441275969037,0.921,0.08011178388449,0.9514868951612904,0.007049345417925478,0.7264253967194381,0.5714285714285714,-7.345070422535245,30000.0,8.6818752E7
31000.0,96.357566633,0.0015231381718434375,31000.0,0.6961542773853571,0.453093281814142,0.805,0.012878143603450883,0.9213062868651992,0.009081735620585268,0.5193853906197559,0.3333333333333333,-19.631399317406096,31000.0,9.4592624E7
32000.0,100.869268073,0.0016506829200252694,32000.0,0.8141999844127503,0.4567201203574154,0.844,0.04860645239982942,0.6961542773853571,0.013171225937183385,0.6259899805054734,0.46153846153846156,-15.313725490196031,32000.0,1.08947104E8
33000.0,105.583215785,0.001802521099051487,33000.0,0.9773737373737373,0.4023055494448758,0.979,0.31327665140614586,0.8141999844127503,0.010101010101010102,0.701369511683529,0.5,-1.1930379746835473,33000.0,1.08950464E8
34000.0,110.547992883,0.00196236491197051,34000.0,0.903351814516129,0.5212972991522061,0.893,0.0555045547630823,0.9773737373737373,0.008064516129032258,0.6693912737848879,0.5,-10.228395061728376,34000.0,1.1662564E8
35000.0,115.789303665,0.002141556499595284,35000.0,0.7780020181634713,0.44707392649372313,0.88,0.03143009346699648,0.903351814516129,0.009081735620585268,0.543128186876497,0.3333333333333333,-11.612612612612635,35000.0,1.16628936E8
36000.0,120.887826672,0.002315653686735323,36000.0,0.9791666666666666,0.43439975383744156,0.983,0.25595238095238326,0.7780020181634713,0.004016064257028112,0.859041213929178,0.75,-0.816023738872397,36000.0,1.16632296E8
37000.0,125.624210302,0.0024776715932850538,37000.0,0.9729754573030609,0.41236369699305275,0.98,0.3658443782104136,0.9791666666666666,0.011122345803842264,0.7329268219007985,0.5454545454545454,-1.126436781609209,37000.0,1.16635656E8
38000.0,130.622442258,0.0026483528720520674,38000.0,0.9942269076305221,0.488796561347308,0.987,0.3114406779661054,0.9729754573030609,0.004016064257028112,0.8607925739814946,0.75,-0.40340909090908916,38000.0,1.16639016E8
39000.0,135.652946092,0.0028178791046717523,39000.0,0.984527413387151,0.4582742226165638,0.987,0.4739397863386195,0.9942269076305221,0.009081735620585268,0.8123665767963762,0.6666666666666666,-0.4044321329639958,39000.0,1.29593944E8
40000.0,141.013432631,0.002997599682451157,40000.0,0.9816970310391363,0.4221646345780199,0.979,0.35376661742983634,0.984527413387151,0.012145748987854251,0.7017185382206965,0.5,-1.252010723860585,40000.0,1.29597304E8
41000.0,146.354656028,0.003187279785081896,41000.0,0.7760804020100502,0.3287808626293018,0.892,0.00871959614502071,0.9816970310391363,0.005025125628140704,0.42319673603057795,0.2,-10.714285714285703,41000.0,1.37272392E8
42000.0,152.08493624,0.003390781147143909,42000.0,0.9038008745375042,0.5601494923648636,0.915,0.09044215212087399,0.7760804020100502,0.009081735620585268,0.7142456702372295,0.5555555555555556,-8.224806201550368,42000.0,1.37275752E8
43000.0,157.360074058,0.0035781234701271337,43000.0,0.9687921727395412,0.4337390122843011,0.975,0.40836804240817764,0.9038008745375042,0.012145748987854251,0.8563291394911774,0.75,-1.6942355889724334,43000.0,1.37279112E8
44000.0,162.398116148,0.003757049906190876,44000.0,0.9740423387096774,0.409412406810046,0.98,0.22215308027380012,0.9687921727395412,0.008064516129032258,0.6077249683012655,0.375,-1.1621621621621687,44000.0,1.37282472E8
45000.0,167.710414882,0.003961011968157101,45000.0,0.8522267206477733,0.4440011542765371,0.873,0.0522388059701493,0.9740423387096774,0.012145748987854251,0.6050284119091218,0.4166666666666667,-12.639618138424751,45000.0,1.40586712E8
46000.0,173.370036488,0.004189732092109515,46000.0,0.8405026990553306,0.461949103517943,0.858,0.06912104048667991,0.8522267206477733,0.012145748987854251,0.7088342675783863,0.5833333333333334,-14.155452436194912,46000.0,1.40590008E8
47000.0,179.054888751,0.004396499292249382,47000.0,0.9562777647884031,0.4221948355379052,0.969,0.2657508289909995,0.8405026990553306,0.013171225937183385,0.671055617519892,0.46153846153846156,-2.28153153153154,47000.0,1.40593368E8
48000.0,184.473555462,0.004604528659755854,48000.0,0.9193908629441624,0.6175322335241744,0.886,0.15121733303551518,0.9562777647884031,0.015228426395939087,0.8425246083860344,0.8,-10.921568627450943,48000.0,1.48400168E8
49000.0,190.290138333,0.004827839484177598,49000.0,0.8456325301204819,0.6317657670858091,0.799,0.002025738798855875,0.9193908629441624,0.004016064257028112,0.4475502260297464,0.25,-20.2721382289416,49000.0,1.48403528E8
50000.0,196.059434141,0.005053389310078554,50000.0,0.8755904183535762,0.5430281508651742,0.875,0.09357234017867519,0.8456325301204819,0.012145748987854251,0.7648661601319409,0.6666666666666666,-12.15789473684217,50000.0,1.48413672E8
51000.0,201.673264106,0.005291243504049248,51000.0,0.8777610441767069,0.560827890046884,0.848,0.030414370279649557,0.8755904183535762,0.004016064257028112,0.797681127219951,0.75,-15.183716075156605,51000.0,1.48417032E8
52000.0,207.658161957,0.005533124586060323,52000.0,0.8686740890688259,0.521969923678995,0.907,0.12816859157042074,0.8777610441767069,0.012145748987854251,0.7788534429275215,0.6666666666666666,-8.849287169042764,52000.0,1.56223856E8
53000.0,213.696079787,0.005777153631635534,53000.0,0.8732287449392713,0.536395918928164,0.859,0.0815528921313189,0.8686740890688259,0.012145748987854251,0.757775706652333,0.6666666666666666,-13.856858846918405,53000.0,1.56227216E8
