learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.158990591,5.7856481140541535E-9,1000.0,0.536808588937423,0.06447584679204615,0.512,0.02412491201126249,0.0,1.0080321285140563,0.5118126524765285,0.4960159362549801,-0.014553014553014566,1000.0,140664.0,15.0,998.6666666666667,8.83481568873784,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.239650225,8.720842306346942E-9,2000.0,0.5024049619847939,0.021448190252527144,0.484,-0.030763084298841326,0.536808588937423,1.0408163265306123,0.48368334665557045,0.4549019607843137,-0.05846153846153839,2000.0,140664.0,15.0,1990.5333333333333,12.091660513273357,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.298026527,1.0845148779122779E-8,3000.0,0.47860091853226866,0.009190412296625622,0.478,-0.044501360653113574,0.5024049619847939,0.9762845849802372,0.4773267319944558,0.4574898785425101,-0.07333790267306389,3000.0,140664.0,15.0,2989.4,15.877147398818499,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.41263635,1.667877537323162E-8,4000.0,0.6022231028175047,0.05966460929566608,0.57,0.1412949272497074,0.47860091853226866,1.053388090349076,0.5699680761225773,0.5399610136452242,0.11385883565172573,4000.0,196752.0,15.0,3983.5333333333333,15.59727285889813,6652.8,346.0526136710593,3.533333333333333,0.2363747361141115,2.2666666666666675,0.11818736805705578,2.2666666666666675,0.11818736805705578,1.2666666666666666,0.11818736805705575,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.484796908,2.0682386743457365E-8,5000.0,0.6091682514262836,0.04670563876182954,0.586,0.17145315908499595,0.6022231028175047,0.941747572815534,0.5856865423187286,0.5773195876288659,0.1509433962264151,5000.0,214464.0,15.0,4983.866666666667,16.370666759748385,7824.0,368.8933256570058,4.333333333333334,0.25197631533948484,2.666666666666667,0.12598815766974242,2.666666666666667,0.12598815766974242,1.6666666666666665,0.1259881576697424,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.54861821,2.4369537613658854E-8,6000.0,0.5840863282830914,0.038569410479623534,0.581,0.1590330686662545,0.6091682514262836,0.9193857965451055,0.5780843330857747,0.5407098121085595,0.1354883081155433,6000.0,223320.0,15.0,5980.666666666666,20.516350428880724,8409.6,266.012760166554,4.733333333333333,0.18170270503179917,2.8666666666666667,0.09085135251589958,2.8666666666666667,0.09085135251589958,1.8666666666666665,0.09085135251589957,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.613123797,2.8194745546430348E-8,7000.0,0.5442133004373668,0.031191874084027515,0.532,0.07069102462271659,0.5840863282830914,1.0746887966804979,0.5259834117917848,0.4343629343629344,0.042944785276073656,7000.0,229224.0,15.0,6977.400000000001,20.572473518433963,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.680140089,3.232237723454833E-8,8000.0,0.6094824379297518,0.034523006522831856,0.582,0.16394314813407307,0.5442133004373668,0.9960079840319361,0.5817227463366156,0.5651302605210421,0.1534177215189873,8000.0,238080.0,15.0,7989.533333333332,23.421168013382918,9385.6,313.0163665278314,5.4,0.21380899352993948,3.2,0.10690449676496974,3.2,0.10690449676496974,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.74952581,3.680790073069433E-8,9000.0,0.5629971988795518,0.032071848188975294,0.554,0.10992256725472982,0.6094824379297518,1.0408163265306123,0.5523604265480344,0.5,0.0949267192784668,9000.0,249888.0,15.0,8997.666666666668,24.060175882400852,10166.4,390.4,5.933333333333333,0.26666666666666666,3.4666666666666663,0.13333333333333333,3.4666666666666663,0.13333333333333333,2.2666666666666666,0.11818736805705576,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.822826065,4.188235360804945E-8,10000.0,0.601925630810093,0.031262036974071206,0.577,0.15410150781906154,0.5629971988795518,1.0080321285140563,0.5768581491538348,0.5617529880478087,0.14250962902898828,10000.0,267600.0,15.0,10008.4,25.97284296007217,11337.599999999997,390.40000000000003,6.733333333333333,0.2666666666666666,3.8666666666666667,0.13333333333333333,3.8666666666666667,0.13333333333333333,2.466666666666667,0.16523191974188067,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,0.899876556,4.768716712340712E-8,11000.0,0.6337513751375138,0.04018904758941305,0.598,0.1962411276617014,0.601925630810093,1.02020202020202,0.5979462801752324,0.5821782178217821,0.1850350165868043,11000.0,291216.0,15.0,11014.466666666669,24.648745098293183,12899.2,383.3651895665914,7.8,0.2618614682831908,4.4,0.13093073414159542,4.4,0.13093073414159542,3.0,0.1690308509457033,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,0.967852293,5.301595682051032E-8,12000.0,0.6288368400795432,0.04737523941836119,0.608,0.2117624348497522,0.6337513751375138,0.9083969465648855,0.6034093909325767,0.5546218487394958,0.20244150559511703,12000.0,303024.0,15.0,12011.333333333334,19.574440736805958,13680.0,466.61724908414726,8.333333333333332,0.3187276291558383,4.666666666666666,0.15936381457791915,4.666666666666666,0.15936381457791915,3.1333333333333333,0.19189944456771318,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.03747371,5.879406511580571E-8,13000.0,0.6386611119781974,0.05276266713769312,0.598,0.19681282542067424,0.6288368400795432,1.0449897750511248,0.5980243259414271,0.5733855185909981,0.18241551939924894,13000.0,320808.0,15.0,13006.666666666666,18.024234127224805,14855.466666666665,593.4337678506312,9.266666666666666,0.3837988891354264,5.133333333333333,0.1918994445677132,5.133333333333333,0.1918994445677132,3.3333333333333335,0.18687063686046268,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,1.114011791,6.543703900011877E-8,14000.0,0.5791042265030705,0.043837480679442264,0.565,0.1230687352836822,0.6386611119781974,0.9267822736030829,0.5518475782518709,0.4594594594594595,0.11456818842686824,14000.0,335496.0,15.0,13999.133333333333,20.74743051599094,15827.2,383.36518956659137,9.8,0.26186146828319085,5.4,0.13093073414159542,5.4,0.13093073414159542,3.533333333333333,0.1333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.196988468,7.295567831713705E-8,15000.0,0.5634762499199795,0.03886525712861838,0.534,0.07020176222704644,0.5791042265030705,1.032520325203252,0.5299734929288644,0.46062992125984253,0.05258877744646253,15000.0,350256.0,15.0,14986.666666666666,23.599569541406524,16803.2,448.77809979670667,10.466666666666667,0.30654241789392533,5.733333333333333,0.15327120894696267,5.733333333333333,0.15327120894696267,3.6,0.1309307341415954,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,1.256012266,7.848421411426116E-8,16000.0,0.5991408845202938,0.04010617552437379,0.584,0.1621585695468808,0.5634762499199795,0.9193857965451055,0.5751726460658471,0.5010438413361169,0.15393415533240118,16000.0,362064.0,15.0,15983.066666666668,18.348859226683135,17584.0,494.9223315690193,11.0,0.3380617018914066,6.0,0.1690308509457033,6.0,0.1690308509457033,3.6,0.1309307341415954,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,1.31657152,8.43458242699628E-8,17000.0,0.5513746453851047,0.03151587490512525,0.537,0.07052002698101702,0.5991408845202938,0.9646365422396856,0.5250612567508313,0.4317718940936864,0.05498859406891586,17000.0,374144.0,15.0,16985.866666666665,18.976643957059927,18382.4,354.2045252594689,11.666666666666666,0.31872762915583824,6.333333333333333,0.15936381457791912,6.333333333333333,0.15936381457791912,3.8666666666666667,0.16523191974188073,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,1.37860866,9.058299963537603E-8,18000.0,0.6092828929201733,0.03871686103751276,0.574,0.14298474673791017,0.5513746453851047,0.9569471624266145,0.555778285397351,0.4396728016359918,0.12982296867907384,18000.0,388632.0,15.0,17975.0,23.70613744119764,19340.8,626.0327330556628,12.200000000000001,0.42761798705987897,6.6000000000000005,0.21380899352993948,6.6000000000000005,0.21380899352993948,4.066666666666666,0.15327120894696267,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,1.454825288,9.882372526648557E-8,19000.0,0.6572017201720172,0.0469433706675117,0.616,0.23038380599258443,0.6092828929201733,0.9801980198019802,0.6061293090372114,0.5111111111111111,0.2158211521926054,19000.0,417944.0,15.0,18973.933333333334,23.394436999844242,21278.4,719.0975084553327,13.666666666666668,0.5039526306789697,7.333333333333334,0.25197631533948484,7.333333333333334,0.25197631533948484,4.266666666666667,0.1817027050317991,0.0,0.0,0.0,0.0,1.0,0.0
