learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.170246685,6.200541147403419E-9,1000.0,0.6632135612865836,0.16797338468052886,0.984,0.19322307382009096,0.0,0.014198782961460446,0.3771970316630959,0.14285714285714285,-0.23076923076923078,1000.0,140784.0,15.0,0.999999738421827,2.6157817291987924E-7,1083.3999999999999,8.885408048619725,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.253222688,9.222603637774786E-9,2000.0,0.351460221550856,0.007215112011080833,0.993,0.0,0.6632135612865836,0.007049345417925478,0.0,0.0,0.3,2000.0,140784.0,15.0,0.9995825442082018,4.174557917980086E-4,2129.4666666666667,13.351249867179972,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.328842286,1.2023376899527179E-8,3000.0,0.6404040404040404,0.04343893038923475,0.99,0.0,0.351460221550856,0.010101010101010102,0.0,0.0,0.0,3000.0,143168.0,15.0,0.9999980636632578,1.9363367421105383E-6,3202.0,16.986829632170366,3101.333333333333,157.33333333333334,1.1333333333333335,0.1333333333333333,1.0666666666666669,0.06666666666666665,1.0666666666666669,0.06666666666666665,0.06666666666666668,0.06666666666666665,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.48326247,2.0748792946338656E-8,4000.0,0.7627679470579772,0.1467757712093779,0.994,0.24868519909842615,0.6404040404040404,0.007049345417925478,0.3779644730092272,0.14285714285714285,0.35135135135134943,4000.0,218416.0,15.0,0.9999999999978165,2.183416806411685E-12,4252.933333333333,16.915326008335,8073.066666666667,178.20927950470846,4.866666666666667,0.1333333333333333,2.9333333333333336,0.06666666666666665,2.9333333333333336,0.06666666666666665,1.9333333333333333,0.06666666666666665,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.580594658,2.6757927307296132E-8,5000.0,0.8094458732756605,0.1324963067403762,0.983,0.09785608151135425,0.7627679470579772,0.013171225937183385,0.27664669830368815,0.07692307692307693,-0.7,5000.0,238648.0,15.0,0.9999984315577993,1.5684422005711243E-6,5346.266666666667,16.8719171199241,9409.066666666666,507.9925708743111,6.466666666666667,0.3634054100635983,3.7333333333333334,0.18170270503179914,3.7333333333333334,0.18170270503179914,2.333333333333334,0.1259881576697424,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.660523148,3.232515289547129E-8,6000.0,0.7437778736872392,0.08956825931116186,0.994,0.24868519909842615,0.8094458732756605,0.007049345417925478,0.3779644730092272,0.14285714285714285,0.36842105263157526,6000.0,269240.0,15.0,0.9996216336467373,3.7836635326259874E-4,6400.199999999999,20.429017644144373,11434.133333333335,531.9164798982089,7.133333333333333,0.4125030062420516,4.066666666666667,0.20625150312102591,4.066666666666667,0.20625150312102591,2.6666666666666665,0.15936381457791918,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.739084707,3.83795707930728E-8,7000.0,0.8000252016129032,0.09973704136950154,0.993,0.22083704363312417,0.7437778736872392,0.008064516129032258,0.3535533905932738,0.125,0.246153846153841,7000.0,297896.0,15.0,0.9521702086628382,0.04782979133716179,7458.866666666667,20.133569850392515,13328.533333333333,848.9211409147869,8.466666666666667,0.6314508363524105,4.733333333333333,0.31572541817620525,4.733333333333333,0.31572541817620525,3.1999999999999997,0.2429971585175823,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.822074418,4.532830250426299E-8,8000.0,0.6409869083585096,0.07231392243248533,0.993,0.0,0.8000252016129032,0.007049345417925478,0.0,0.0,0.2222222222222222,8000.0,323656.0,15.0,0.9878423345408883,0.012157665459111509,8528.2,23.730270000270014,15031.466666666667,586.6509781452089,9.666666666666666,0.421637021355784,5.333333333333333,0.210818510677892,5.333333333333333,0.210818510677892,3.6,0.16329931618554522,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.898030699,5.198837599720185E-8,9000.0,0.7386478304742684,0.068635069142994,0.991,0.0,0.6409869083585096,0.009081735620585268,0.0,0.0,0.0,9000.0,338936.0,15.0,0.9999994339371244,5.660628755749071E-7,9604.466666666667,24.724359814845933,16042.133333333335,492.011283907253,10.333333333333334,0.3737412737209253,5.666666666666667,0.18687063686046265,5.666666666666667,0.18687063686046265,3.933333333333333,0.11818736805705576,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.976788557,5.9229386422590664E-8,10000.0,0.8249839139626804,0.11617757678410968,0.988,-0.0018367006177964944,0.7386478304742684,0.011122345803842264,0.0,0.0,-0.30434782608695965,10000.0,355392.0,15.0,0.998922473633569,0.0010775263664309347,10699.933333333332,25.914780975649276,17131.2,534.8461211725605,11.0,0.4364357804719848,6.0,0.2182178902359924,6.0,0.2182178902359924,4.2666666666666675,0.15327120894696272,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,1.054943741,6.664790750022357E-8,11000.0,0.6974789915966386,0.07910309273165106,0.986,0.0,0.8249839139626804,0.014198782961460446,0.0,0.0,-0.45283018867924224,11000.0,366912.0,15.0,0.9999999717015228,2.8298477293356864E-8,11805.199999999999,25.336252964590372,17892.8,688.7582975042494,11.533333333333331,0.5333333333333333,6.266666666666666,0.26666666666666666,6.266666666666666,0.26666666666666666,4.2666666666666675,0.15327120894696272,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,1.133393514,7.44421664147762E-8,12000.0,0.8071717171717172,0.07790628346137549,0.99,0.0,0.6974789915966386,0.010101010101010102,0.0,0.0,-0.03448275862068569,12000.0,384048.0,15.0,0.9521333111513223,0.047866688848677716,12876.933333333334,20.953114705766605,19025.6,960.3200101553448,12.333333333333334,0.721550359042888,6.666666666666667,0.360775179521444,6.666666666666667,0.360775179521444,4.4,0.13093073414159542,0.0,0.0,0.0,0.0,1.0,0.0
