learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.181805027,6.621506613877913E-9,1000.0,0.9061340472500118,0.5009162755481273,0.895,0.4963835542850566,0.0,0.10375275938189846,0.7959168496654782,0.6914893617021277,-0.11702127659574482,1000.0,140784.0,15.0,0.9197504177680902,0.08024958223190985,1373.6,10.177379211714946,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.305308558,1.1119619019503396E-8,2000.0,0.9440612866427353,0.5349218538410538,0.908,0.5745743431335374,0.9061340472500118,0.11982082866741321,0.8183295920094387,0.719626168224299,0.0845771144278613,2000.0,140784.0,15.0,0.9725787243787637,0.02742127562123632,2752.333333333334,13.568404007162686,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.505410886,2.1974457061315576E-8,3000.0,0.95006105006105,0.504817142671925,0.922,0.5591227673524759,0.9440612866427353,0.0989010989010989,0.7884777686765757,0.6555555555555556,0.19587628865979403,3000.0,209688.0,15.0,0.9146842442181684,0.0853157557818316,4110.266666666666,17.541642065359923,7497.6,308.5565287407988,4.333333333333333,0.25197631533948484,2.6666666666666665,0.12598815766974242,2.6666666666666665,0.12598815766974242,1.6666666666666665,0.12598815766974242,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.590107515,2.6860802854299545E-8,4000.0,0.9614800607368337,0.5606204234831028,0.931,0.6438158166425771,0.95006105006105,0.10741971207087486,0.8508960910317431,0.7628865979381443,0.2886597938144333,4000.0,223008.0,15.0,0.8949124799834707,0.10508752001652932,5493.933333333334,16.30789077677743,8377.6,38.40000000000004,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.656575121,3.074128191204121E-8,5000.0,0.9570217980003912,0.5795742848712513,0.907,0.6054038458274642,0.9614800607368337,0.122334455667789,0.8658039327251063,0.8165137614678899,0.06438631790744537,5000.0,225672.0,15.0,0.8924460046926255,0.10755399530737454,6887.866666666667,16.93400823551933,8553.6,189.28750619097926,5.133333333333334,0.13333333333333336,3.066666666666667,0.06666666666666668,3.066666666666667,0.06666666666666668,2.066666666666667,0.06666666666666668,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.734174774,3.581915439645449E-8,6000.0,0.9620830760536259,0.5807677540333296,0.913,0.6336471896107397,0.9570217980003912,0.11982082866741321,0.8933688022132901,0.8691588785046729,0.13576158940397398,6000.0,252944.0,15.0,0.9096657897847947,0.09033421021520523,8271.8,20.40942826011454,10355.733333333332,323.4281765660274,6.466666666666666,0.23637473611411153,3.733333333333333,0.11818736805705576,3.733333333333333,0.11818736805705576,2.4000000000000004,0.1309307341415954,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.825124969,4.289890042080647E-8,7000.0,0.9489968013957546,0.5168168101697707,0.914,0.5617834394904461,0.9620830760536259,0.10497237569060773,0.8124432116061456,0.7052631578947368,0.1387696709585126,7000.0,300896.0,15.0,0.9850774441800048,0.014922555819995246,9628.666666666666,21.01397871863635,13527.999999999998,341.34613071247924,8.6,0.21380899352993954,4.8,0.10690449676496977,4.8,0.10690449676496977,3.4,0.1309307341415954,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.908948928,4.9890246989710464E-8,8000.0,0.9637555555555556,0.5636226866222216,0.931,0.6604330708661419,0.9489968013957546,0.1111111111111111,0.8697381470560231,0.8,0.3091364205256579,8000.0,322400.0,15.0,0.9859100618093001,0.014089938190699897,11022.466666666667,24.159365071022048,14949.866666666667,408.71904270906657,9.666666666666666,0.31872762915583824,5.333333333333333,0.15936381457791912,5.333333333333333,0.15936381457791912,3.933333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.999265221,5.8094127022793724E-8,9000.0,0.9569291281829508,0.5720313984753547,0.914,0.6212821800054608,0.9637555555555556,0.122334455667789,0.8607168004391347,0.7981651376146789,0.1475770925110138,9000.0,351120.0,15.0,0.8550372173344125,0.14496278266558743,12445.400000000001,26.02577477004189,16849.600000000002,679.6737368557275,10.733333333333334,0.47274947222822306,5.866666666666667,0.23637473611411153,5.866666666666667,0.23637473611411153,4.066666666666666,0.06666666666666665,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.079009268,6.545947572926266E-8,10000.0,0.9645215644001632,0.6110686511861643,0.922,0.6567777591987962,0.9569291281829508,0.11982082866741321,0.8896180577313322,0.8504672897196262,0.23152709359605977,10000.0,357024.0,15.0,0.9802281657797127,0.01977183422028737,13845.666666666668,29.033259526449278,17239.999999999996,736.0546563556655,11.000000000000002,0.5163977794943222,6.000000000000001,0.2581988897471611,6.000000000000001,0.2581988897471611,4.066666666666666,0.06666666666666665,0.0,0.0,0.0,0.0,1.0,0.0
