learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.190705828,6.939761700158317E-9,1000.0,0.6757244419906302,0.14853530100809992,0.629,0.25804154967321835,0.0,0.9723865877712031,0.6290417759870672,0.6328600405679513,0.2172995780590717,1000.0,140664.0,15.0,998.6666666666667,8.83481568873784,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.278025288,1.0117306144088505E-8,2000.0,0.6859394478716965,0.10994812186788638,0.643,0.2817710680486707,0.6757244419906302,0.9120458891013384,0.6377622309634078,0.5828092243186582,0.24921135646687706,2000.0,140664.0,15.0,1990.5333333333333,12.091660513273357,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.346779952,1.2619279937644798E-8,3000.0,0.7010997737883237,0.11385038172385142,0.657,0.31221175055143385,0.6859394478716965,1.109704641350211,0.6559049407740126,0.6730038022813688,0.2854166666666667,3000.0,140664.0,15.0,2989.4,15.877147398818499,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.486458235,2.0850514633287157E-8,4000.0,0.7448290223498364,0.16497044632033403,0.679,0.3582618291736972,0.7010997737883237,0.9342359767891683,0.6793036435768944,0.6915113871635611,0.3322932917316694,4000.0,227792.0,15.0,3983.5333333333333,15.59727285889813,8704.533333333333,36.086386651856756,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.557765243,2.5079049638538724E-8,5000.0,0.720435884277375,0.18708733880302109,0.66,0.322341986096052,0.7448290223498364,1.1008403361344539,0.660652410533543,0.6183206106870229,0.3001235076163031,5000.0,229224.0,15.0,4983.866666666667,16.370666759748385,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.618888027,2.870365595721122E-8,6000.0,0.6960250569020485,0.14923431421621441,0.666,0.33176745507436595,0.720435884277375,0.9880715705765407,0.665242761498043,0.6378269617706237,0.3202170963364993,6000.0,229224.0,15.0,5980.666666666666,20.516350428880724,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.678906749,3.226279094359941E-8,7000.0,0.7151394422310757,0.1471354322837436,0.658,0.3162188099808062,0.6960250569020485,1.0080321285140563,0.6569070744256534,0.6175298804780877,0.3054830287206267,7000.0,229224.0,15.0,6977.400000000001,20.572473518433963,8800.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.756161279,3.75403218054937E-8,8000.0,0.7378868114845636,0.15939795107960758,0.698,0.39672152106081116,0.7151394422310757,1.053388090349076,0.6981643825413993,0.6705653021442495,0.3849287169042769,8000.0,264064.0,15.0,7989.533333333332,23.421168013382918,11102.93333333333,478.43100180910454,6.7333333333333325,0.33046383948376135,3.8666666666666663,0.16523191974188067,3.8666666666666663,0.16523191974188067,2.8666666666666663,0.16523191974188067,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.835338045,4.380191926002503E-8,9000.0,0.752719097887524,0.17550997575773358,0.691,0.382415017108503,0.7378868114845636,1.012072434607646,0.6889768419963018,0.6341948310139165,0.370672097759674,9000.0,305696.0,15.0,8997.666666666668,24.060175882400852,13856.533333333333,343.5385313755686,8.466666666666667,0.2363747361141116,4.733333333333333,0.11818736805705583,4.733333333333333,0.11818736805705583,3.7333333333333334,0.11818736805705575,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.902993649,4.9363950607106096E-8,10000.0,0.7505962384953981,0.18759978532083693,0.704,0.40648059031119665,0.752719097887524,0.9607843137254902,0.7002400548767412,0.6428571428571429,0.39776195320447605,10000.0,317784.0,15.0,10008.4,25.97284296007217,14656.0,0.0,9.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,0.96617646,5.455826940113679E-8,11000.0,0.7239100762745885,0.17634723879146086,0.692,0.37636672876002253,0.7505962384953981,0.8867924528301887,0.6805197909459568,0.5957446808510638,0.37072808320950956,11000.0,317784.0,15.0,11014.466666666669,24.648745098293183,14656.0,0.0,9.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,1.027053332,5.956301476378615E-8,12000.0,0.7026171768734698,0.16549180942846947,0.664,0.32661012329447997,0.7239100762745885,0.9762845849802372,0.6576429724221201,0.5789473684210527,0.31405239877509367,12000.0,317784.0,15.0,12011.333333333334,19.574440736805958,14656.0,0.0,9.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.092390264,6.503881703083921E-8,13000.0,0.711381951008507,0.16679961834541046,0.682,0.36827551133925607,0.7026171768734698,1.0746887966804979,0.6781917778456538,0.584942084942085,0.3497955331865367,13000.0,323960.0,15.0,13006.666666666666,18.024234127224805,15064.0,264.74699512661414,9.400000000000002,0.21380899352993957,5.200000000000001,0.10690449676496978,5.200000000000001,0.10690449676496978,4.200000000000001,0.10690449676496978,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,1.180798123,7.344809115121969E-8,14000.0,0.715246960060238,0.1529981736220118,0.671,0.33631353436241734,0.711381951008507,0.9305019305019305,0.6572913458731328,0.553941908713693,0.32739485981308414,14000.0,367680.0,15.0,13999.133333333333,20.74743051599094,17955.200000000004,625.1149014381276,11.26666666666667,0.43057731639837393,6.133333333333335,0.21528865819918697,6.133333333333335,0.21528865819918697,5.133333333333335,0.21528865819918697,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.264274605,8.171326519771376E-8,15000.0,0.7263013984219642,0.16426145287764105,0.702,0.39540998506784386,0.715246960060238,0.9083969465648855,0.681388085838751,0.5567226890756303,0.38967777170944823,15000.0,382728.0,15.0,14986.666666666666,23.599569541406524,18950.4,630.3651912072195,11.933333333333334,0.4305773163983739,6.466666666666667,0.21528865819918694,6.466666666666667,0.21528865819918694,5.466666666666667,0.21528865819918694,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,1.342466322,8.968837535519775E-8,16000.0,0.7433072631962548,0.1725891905989177,0.723,0.44182484987708054,0.7263013984219642,0.9342359767891683,0.7121701393426442,0.6169772256728778,0.43230434225694886,16000.0,394256.0,15.0,15983.066666666668,18.348859226683135,19712.53333333333,354.7206260420762,12.466666666666667,0.23637473611411167,6.733333333333333,0.11818736805705583,6.733333333333333,0.11818736805705583,5.733333333333333,0.11818736805705583,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,1.404797698,9.613650895412806E-8,17000.0,0.743024,0.1828092451239351,0.7,0.3999999999999999,0.7433072631962548,1.0,0.6892865877122519,0.578,0.38583815028901725,17000.0,399880.0,15.0,16985.866666666665,18.976643957059927,20084.266666666666,264.71575891108756,12.733333333333334,0.1817027050317992,6.866666666666667,0.0908513525158996,6.866666666666667,0.0908513525158996,5.866666666666667,0.0908513525158996,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,1.465060649,1.0246707453845071E-7,18000.0,0.7263636218179491,0.18370362188505396,0.712,0.4244604316546761,0.743024,1.0080321285140563,0.7052290107244037,0.6115537848605578,0.410104688211197,18000.0,406064.0,15.0,17975.0,23.70613744119764,20493.333333333332,18.666666666666618,13.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,1.524698269,1.087774940237134E-7,19000.0,0.7433887677208287,0.1919311177435128,0.712,0.4286077074471462,0.7263636218179491,1.1008403361344539,0.7102861273499251,0.6221374045801527,0.40887976666306564,19000.0,409016.0,15.0,18973.933333333334,23.394436999844242,20688.533333333333,176.5333333333332,13.133333333333333,0.13333333333333333,7.066666666666666,0.06666666666666667,7.066666666666666,0.06666666666666667,6.066666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,1.58485402,1.152389758500933E-7,20000.0,0.7492788461538461,0.1855898035478437,0.698,0.40012712537740336,0.7433887677208287,1.0833333333333333,0.6954292162914891,0.6076923076923076,0.37968573482592166,20000.0,415200.0,15.0,19965.133333333335,23.0181846677106,21097.600000000002,313.01636652783145,13.4,0.21380899352993948,7.2,0.10690449676496974,7.2,0.10690449676496974,6.2,0.10690449676496974,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,1.655492161,1.2336585032136285E-7,21000.0,0.7512719889573704,0.19990216295318708,0.727,0.45866844334459617,0.7492788461538461,1.11864406779661,0.7264868394465657,0.6420454545454546,0.43843667352336163,21000.0,444720.0,15.0,20965.4,23.9522938557539,23049.600000000002,561.8815736942643,14.733333333333334,0.3837988891354263,7.866666666666666,0.19189944456771313,7.866666666666666,0.19189944456771313,6.800000000000001,0.2,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,1.720671844,1.3106829100626626E-7,22000.0,0.7381129569169708,0.19077319082124178,0.69,0.3822929286488553,0.7512719889573704,1.032520325203252,0.681582662676415,0.5728346456692913,0.36297403325238176,22000.0,456792.0,15.0,21961.266666666663,23.39789707006977,23846.933333333334,607.1838465341972,15.533333333333335,0.3065424178939255,8.266666666666666,0.1532712089469626,8.266666666666666,0.1532712089469626,7.066666666666668,0.20625150312102594,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,1.786676741,1.3916741223046973E-7,23000.0,0.7459079345269525,0.20017370191919726,0.703,0.4055006205212378,0.7381129569169708,0.9920318725099602,0.6948148849035897,0.5983935742971888,0.3899258730016968,23000.0,474312.0,15.0,22979.600000000002,26.0360190066433,25005.866666666665,382.6280783596603,16.2,0.2618614682831909,8.6,0.13093073414159542,8.6,0.13093073414159542,7.200000000000001,0.22253945610567472,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,1.856672757,1.4834252836336488E-7,24000.0,0.7610011562266205,0.21253980973870162,0.715,0.4281747337501303,0.7459079345269525,0.9723865877712031,0.7047562341295823,0.6024340770791075,0.41423310781878897,24000.0,506688.0,15.0,23965.666666666668,24.246289194071373,27145.600000000002,449.46576542125445,17.93333333333333,0.3837988891354264,9.466666666666665,0.1918994445677132,9.466666666666665,0.1918994445677132,7.533333333333333,0.19189944456771316,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,1.925725086,1.5791671427332903E-7,25000.0,0.7510677217799232,0.21787260580802886,0.711,0.4245733081658821,0.7610011562266205,1.053388090349076,0.707481701899322,0.621832358674464,0.4045656832042195,25000.0,535952.0,15.0,24959.933333333338,27.878728307860413,29082.133333333335,345.80387872272706,18.866666666666667,0.23637473611411153,9.933333333333334,0.11818736805705576,9.933333333333334,0.11818736805705576,7.666666666666666,0.15936381457791918,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,1.98936254,1.667933300457502E-7,26000.0,0.7717295627680686,0.23088645270961827,0.714,0.42942415730337075,0.7510677217799232,1.032520325203252,0.7106513114554402,0.6338582677165354,0.41105654997623936,26000.0,539184.0,15.0,25947.13333333333,26.447768231826963,29296.0,285.7435413593305,18.999999999999996,0.19518001458970646,9.999999999999998,0.09759000729485323,9.999999999999998,0.09759000729485323,7.666666666666666,0.15936381457791918,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,2.056021607,1.762950484041104E-7,27000.0,0.7609165585819282,0.21900047650004895,0.718,0.4391408114558472,0.7717295627680686,1.0576131687242798,0.7131105699125333,0.6147859922178989,0.41931055521659544,27000.0,550992.0,15.0,26955.533333333333,26.31636584164136,30076.8,346.0526136710593,19.53333333333333,0.23637473611411167,10.266666666666666,0.11818736805705583,10.266666666666666,0.11818736805705583,7.933333333333334,0.11818736805705576,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,2.121685878,1.8580200940804144E-7,28000.0,0.7641473893457734,0.22013508812040883,0.715,0.4340342041925157,0.7609165585819282,1.0920502092050208,0.7132523390419073,0.6283524904214559,0.4128035320088299,28000.0,559648.0,15.0,27953.86666666666,22.891226571947545,30649.06666666667,480.9000239299985,19.933333333333334,0.3304638394837614,10.466666666666667,0.1652319197418807,10.466666666666667,0.1652319197418807,8.066666666666666,0.11818736805705574,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,2.186442306,1.9527040773768186E-7,29000.0,0.738115149308376,0.20860705736711532,0.699,0.39543179426202496,0.7641473893457734,0.9646365422396856,0.6874773672945864,0.5824847250509165,0.3796019900497512,29000.0,565192.0,15.0,28955.799999999996,23.814801319867314,31015.466666666664,472.24882330304547,20.2,0.32659863237109055,10.6,0.16329931618554527,10.6,0.16329931618554527,8.133333333333333,0.1333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
