learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.18952583,1.4434569709830816E-10,1000.0,0.5046529880031394,0.010645561267848432,0.99,-0.0018032458425239059,0.0,0.009081735620585268,0.0,0.0,-0.1111111111111111,1000.0,2944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.223662261,1.7034451176722845E-10,2000.0,0.6795959595959596,0.020626130455393545,0.99,0.0,0.5046529880031394,0.010101010101010102,0.0,0.0,-0.05263157894737457,2000.0,2944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.25480671,1.940645883480708E-10,3000.0,0.7507568113017155,0.02284068599937871,0.991,0.0,0.6795959595959596,0.009081735620585268,0.0,0.0,0.03571428571428189,3000.0,2944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.297065633,2.83972757814659E-10,4000.0,0.5192792338709677,0.1299879559396593,0.993,0.22083704363312417,0.7507568113017155,0.008064516129032258,0.3535533905932738,0.125,0.2222222222222222,4000.0,8224.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
5000.0,0.317354279,3.286495835168494E-10,5000.0,0.6459244309900213,0.024989205237913602,0.991,0.0,0.5192792338709677,0.009081735620585268,0.0,0.0,0.0,5000.0,8512.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
6000.0,0.336349984,3.704792749302255E-10,6000.0,0.8469696969696969,0.021524531563936286,0.99,0.0,0.6459244309900213,0.010101010101010102,0.0,0.0,-0.0909090909090931,6000.0,8512.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
7000.0,0.353918444,4.091660865230693E-10,7000.0,0.8085858585858586,0.02807401182228291,0.99,0.0,0.8469696969696969,0.010101010101010102,0.0,0.0,-0.07692307692308428,7000.0,8512.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
8000.0,0.371805505,4.485544767893023E-10,8000.0,0.7346464646464647,0.0253458747936927,0.99,0.0,0.8085858585858586,0.010101010101010102,0.0,0.0,-0.06666666666666508,8000.0,8512.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
9000.0,0.388619738,4.855804349068138E-10,9000.0,0.6849798387096774,0.02040628532109992,0.992,0.0,0.7346464646464647,0.008064516129032258,0.0,0.0,0.13253012048192886,9000.0,8512.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.404490924,5.205297464877367E-10,10000.0,0.8499862119680117,0.034521716098005334,0.989,0.0,0.6849798387096774,0.011122345803842264,0.0,0.0,-0.17021276595745233,10000.0,8512.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
11000.0,0.426946466,5.836880731210112E-10,11000.0,0.88010101010101,0.04173974308692395,0.99,0.0,0.8499862119680117,0.010101010101010102,0.0,0.0,-0.0576923076923043,11000.0,10872.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
12000.0,0.442074754,6.273336435316337E-10,12000.0,0.6656596173212488,0.0355366989007738,0.993,0.0,0.88010101010101,0.007049345417925478,0.0,0.0,0.24324324324324098,12000.0,11152.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
13000.0,0.46943242,7.437435042816731E-10,13000.0,0.7367251016260162,0.06173058422071672,0.984,0.0,0.6656596173212488,0.016260162601626018,0.0,0.0,-0.6377952755905555,13000.0,16448.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
14000.0,0.483869954,8.072982705963982E-10,14000.0,0.6832157258064516,0.08272127404621357,0.992,0.0,0.7367251016260162,0.008064516129032258,0.0,0.0,0.17037037037037242,14000.0,17016.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
15000.0,0.498127003,8.700585326697263E-10,15000.0,0.9628830384117393,0.2771949852982824,0.995,0.44271065537227444,0.6832157258064516,0.007049345417925478,0.5345224838248488,0.2857142857142857,0.47183098591549005,15000.0,17016.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
16000.0,0.512922966,9.36262885193444E-10,16000.0,0.6516064257028112,0.015064525714456304,0.996,0.0,0.9628830384117393,0.004016064257028112,0.0,0.0,0.5616438356164404,16000.0,17296.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
17000.0,0.527612214,1.001989742776172E-9,17000.0,0.8529598577235772,0.07304278270628371,0.984,0.0,0.6516064257028112,0.016260162601626018,0.0,0.0,-0.6790123456790111,17000.0,17296.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
18000.0,0.542453986,1.0683990671009654E-9,18000.0,0.8579622132253711,0.06291735402703817,0.987,-0.0018495684340339106,0.8529598577235772,0.012145748987854251,0.0,0.0,-0.3448275862068914,18000.0,17296.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
19000.0,0.557068689,1.1337923740078177E-9,19000.0,0.8472081218274111,0.046158897489620584,0.984,-0.00187852222917811,0.8579622132253711,0.015228426395939087,0.0,0.0,-0.608465608465616,19000.0,17296.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
