learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.184614141,1.406048815449079E-10,1000.0,0.6282494244820338,0.09983875730993125,0.59,0.1775820913485646,0.0,0.941747572815534,0.5867826535389784,0.5422680412371134,0.14937759336099576,1000.0,2944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.238399741,1.815687962041961E-10,2000.0,0.6468279291536729,0.08295731477297918,0.607,0.21308718113011085,0.6282494244820338,1.1231422505307855,0.6067672635754685,0.610586011342155,0.18969072164948447,2000.0,2944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.272053417,2.0719993746942947E-10,3000.0,0.6382558255825582,0.0727294289155957,0.589,0.17737480485168713,0.6468279291536729,1.02020202020202,0.5874576671140357,0.6257425742574257,0.15836177474402716,3000.0,2944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.334098876,3.484505380938451E-10,4000.0,0.6508379664653305,0.14323623426852625,0.591,0.18361318035561722,0.6382558255825582,0.949317738791423,0.5906706788822368,0.6324435318275154,0.16402657128257525,4000.0,8800.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
5000.0,0.35514685,3.9636764624880424E-10,5000.0,0.6707278423884045,0.15773054324403904,0.628,0.24845144632690752,0.6508379664653305,0.8975332068311196,0.6173291454471064,0.5369978858350951,0.2345679012345679,5000.0,8800.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
6000.0,0.377047879,4.4622679066326887E-10,6000.0,0.640178617955594,0.12161606663256824,0.597,0.1859112138205207,0.6707278423884045,0.9120458891013384,0.5830672096396305,0.48846960167714887,0.16821465428276575,6000.0,8800.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
7000.0,0.394088338,4.850205252485143E-10,7000.0,0.6402560256025602,0.11123488609507731,0.597,0.19474083842864562,0.640178617955594,1.02020202020202,0.5956202450787202,0.5504950495049505,0.17562828755113968,7000.0,8800.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
8000.0,0.416909663,5.542613835094703E-10,8000.0,0.642686,0.13348128299363407,0.611,0.22199999999999998,0.6402560256025602,1.0,0.6079473661428266,0.55,0.2057172026544155,8000.0,11728.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
9000.0,0.432901864,6.027823928164111E-10,9000.0,0.6312383732118801,0.14317872057218742,0.594,0.19526195610808056,0.642686,1.1008403361344539,0.5905416969176006,0.5,0.16746411483253587,9000.0,11728.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
10000.0,0.454228333,6.83642077114847E-10,10000.0,0.6781407125628502,0.18676198575882078,0.646,0.2922406381830178,0.6312383732118801,1.0040080160320641,0.6405166984915883,0.5608782435129741,0.27562922038060167,10000.0,14656.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
11000.0,0.468900597,7.392722254991531E-10,11000.0,0.686427200878068,0.17053724341314208,0.649,0.2920818038804406,0.6781407125628502,0.9267822736030829,0.6365100387444695,0.5405405405405406,0.28046962355572125,11000.0,14656.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
12000.0,0.483833819,7.958918007546E-10,12000.0,0.6389390018040649,0.14496031566767442,0.623,0.24722852305038184,0.686427200878068,1.012072434607646,0.6086487791165834,0.4870775347912525,0.22824974411463672,12000.0,14656.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
13000.0,0.497957114,8.494405234687858E-10,13000.0,0.6632537929710006,0.1424357176791392,0.616,0.2288413341044919,0.6389390018040649,0.968503937007874,0.6008763844768173,0.4878048780487805,0.21274246964201224,13000.0,14656.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
14000.0,0.511799461,9.019240268733766E-10,14000.0,0.6499423990783852,0.14007485737447967,0.627,0.25327717230278907,0.6632537929710006,0.9920318725099602,0.6148219645529668,0.5060240963855421,0.2362147140558724,14000.0,14656.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
15000.0,0.530389893,9.864917788902918E-10,15000.0,0.6811166818049048,0.1711483140347372,0.65,0.29571513085612877,0.6499423990783852,0.9646365422396856,0.6252540806932788,0.48065173116089616,0.2826888919251264,15000.0,17584.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
16000.0,0.544612768,1.0511915430467988E-9,16000.0,0.6553520410003246,0.1517885177719528,0.626,0.24367742640010676,0.6811166818049048,0.9193857965451055,0.6078023225869867,0.49478079331941544,0.232623749679405,16000.0,17584.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
17000.0,0.562637349,1.1468384246155619E-9,17000.0,0.6849465292008197,0.17691180787966876,0.65,0.294172689726381,0.6553520410003246,0.953125,0.62359280621337,0.4774590163934426,0.2839951865222623,17000.0,20512.0,13.0,7.0,7.0,6.0,0.0,0.0,1.0
18000.0,0.576806942,1.2220289315986963E-9,18000.0,0.6912688856798844,0.18969612292749197,0.652,0.30255209815577144,0.6849465292008197,0.9880715705765407,0.6278074458930925,0.4788732394366197,0.28874758714658805,18000.0,20512.0,13.0,7.0,7.0,6.0,0.0,0.0,1.0
19000.0,0.590910459,1.2968688083315887E-9,19000.0,0.651024584419589,0.15841108486141425,0.638,0.26858934726650424,0.6912688856798844,0.9342359767891683,0.6163823454953826,0.4886128364389234,0.2600322754168908,19000.0,20512.0,13.0,7.0,7.0,6.0,0.0,0.0,1.0
20000.0,0.604944146,1.371338134329352E-9,20000.0,0.6332684824902723,0.14798120801901238,0.601,0.2095691656695484,0.651024584419589,1.0576131687242798,0.5803585648493649,0.43190661478599224,0.18588043256478262,20000.0,20512.0,13.0,7.0,7.0,6.0,0.0,0.0,1.0
21000.0,0.622078785,1.475241638769706E-9,21000.0,0.6795652922820553,0.1709316066153228,0.635,0.27681529268176713,0.6332684824902723,1.079002079002079,0.6267113815568823,0.5105973025048169,0.2545949625595644,21000.0,23440.0,15.0,8.0,8.0,6.0,0.0,0.0,1.0
22000.0,0.636414741,1.5621740840872127E-9,22000.0,0.6579546318185273,0.16579125059475314,0.631,0.26163968016392,0.6795652922820553,0.9960079840319361,0.6188970287003553,0.5090180360721442,0.24658932714617166,22000.0,23440.0,15.0,8.0,8.0,6.0,0.0,0.0,1.0
