learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.142544942,5.1916181406130396E-9,1000.0,0.7843385735977441,0.4137333115362749,0.8,0.28148015088916845,0.0,0.10741971207087486,0.7173934289936935,0.6288659793814433,-1.0833333333333335,1000.0,140784.0,15.0,0.9417309226048807,0.05826907739511922,190.86666666666667,3.154538177152262,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.221733707,8.0757459331428E-9,2000.0,0.7627953185728634,0.408388680830317,0.777,0.28375965157958294,0.7843385735977441,0.11358574610244988,0.7397641324490875,0.696078431372549,-1.2525252525252528,2000.0,140784.0,15.0,0.9720559580242023,0.027944041975797678,381.79999999999995,4.1909198899298366,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.278634464,1.0148123936255772E-8,3000.0,0.7794892747701736,0.3674486451933674,0.715,0.22918807810894123,0.7627953185728634,0.12359550561797752,0.7163920497520238,0.7181818181818181,-1.7759740259740258,3000.0,140784.0,15.0,0.9047081276934394,0.09529187230656047,598.0666666666665,4.385546245682033,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.321257295,1.1700486717559397E-8,4000.0,0.7848039738710862,0.34840402586390956,0.696,0.20071935258267537,0.7794892747701736,0.10253583241455347,0.7253106680573534,0.7634408602150538,-2.032418952618456,4000.0,140784.0,15.0,0.8498164450309236,0.15018355496907648,772.1333333333333,6.137989950702153,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.361054774,1.314994757550458E-8,5000.0,0.8151316839584996,0.3993607300075233,0.737,0.25508412167903455,0.7848039738710862,0.11731843575418995,0.7395777574924046,0.7428571428571429,-1.598814229249013,5000.0,140784.0,15.0,0.9608521609277715,0.03914783907222862,976.5333333333333,6.600048099872828,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.400016547,1.456897125083953E-8,6000.0,0.7567372397986416,0.36392552800563427,0.702,0.20538842640243593,0.8151316839584996,0.11982082866741321,0.7015308658758332,0.7009345794392523,-1.916802610114194,6000.0,140784.0,15.0,0.9666436019733963,0.033356398026603645,1182.6666666666667,6.729230244429126,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.436960771,1.5914513932454087E-8,7000.0,0.8212701932214127,0.37958591708760847,0.707,0.19532906372554396,0.7567372397986416,0.10864745011086474,0.7011139023755398,0.6938775510204082,-1.8846694796061898,7000.0,140784.0,15.0,0.9317706697727913,0.0682293302272087,1372.4666666666667,7.0978646464752,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.473381187,1.7240979044027623E-8,8000.0,0.7021333333333334,0.3051142795851735,0.683,0.11551339285714285,0.8212701932214127,0.1111111111111111,0.6090976933136424,0.53,-2.1270036991368677,8000.0,140784.0,15.0,0.9030904081067758,0.0969095918932242,1566.5333333333333,7.074344436507822,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.509137541,1.8543258405638234E-8,9000.0,0.8061533556512036,0.3550483198749169,0.705,0.1963517091828393,0.7021333333333334,0.08932461873638345,0.7382283766463267,0.7804878048780488,-1.9731243001119827,9000.0,140784.0,15.0,0.8645995261957401,0.13540047380425996,1723.8666666666668,8.375057450643983,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.545411726,1.9864397649442153E-8,10000.0,0.7927526800698702,0.3518949964807967,0.704,0.18992441118998973,0.8061533556512036,0.10741971207087486,0.6980352832150553,0.6907216494845361,-1.989898989898991,10000.0,140784.0,15.0,0.9414593573195721,0.058540642680427905,1915.2666666666667,9.990217437295572,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
