learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,size of class 0,size of class 1,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.168058198,6.1208344342062866E-9,1000.0,0.718253703297437,0.2793882290242866,0.81,0.2899585186292461,0.0,0.13507377979568672,0.6650973367305649,0.5210084033613446,-0.6101694915254233,1000.0,140784.0,15.0,0.8933017444715128,0.10669825552848723,1388.1333333333332,10.400030524985727,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.258163773,9.402562506608665E-9,2000.0,0.7433616691411228,0.28891488403170007,0.819,0.26060883347767105,0.718253703297437,0.09051254089422028,0.6973071103794242,0.5783132530120482,-0.8009950248756218,2000.0,140784.0,15.0,0.777577730761836,0.22242226923816405,2729.733333333333,13.489137311067191,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.455343569,2.0606520640423727E-8,3000.0,0.7702477073365231,0.2836034414907148,0.893,0.36282216187890043,0.7433616691411228,0.09649122807017543,0.6442026153077757,0.4431818181818182,-0.11072664359861518,3000.0,219640.0,15.0,0.9749025716195838,0.025097428380416214,4101.933333333333,16.15003071401077,8157.866666666667,484.33752366030535,4.6,0.3491486243775878,2.8,0.1745743121887939,2.8,0.1745743121887939,1.6666666666666665,0.12598815766974242,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.579519194,2.8524523772059215E-8,4000.0,0.8032295688545689,0.34912352605228425,0.893,0.47236577379778294,0.7702477073365231,0.12612612612612611,0.7143500614516739,0.5446428571428571,-0.06733167082294302,4000.0,246480.0,15.0,0.8358591248336432,0.16414087516635673,5520.400000000001,15.311620237117756,9932.800000000001,371.5052931751348,5.800000000000001,0.26186146828319085,3.4000000000000004,0.13093073414159542,3.4000000000000004,0.13093073414159542,2.2000000000000006,0.10690449676496976,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.689461375,3.596316229124864E-8,5000.0,0.8230648444315208,0.36804991767413975,0.894,0.4729252647804682,0.8032295688545689,0.10497237569060773,0.7629086837786165,0.631578947368421,-0.06854838709677451,5000.0,261536.0,15.0,0.988858536671227,0.011141463328772925,6891.4,18.446783175497274,10928.533333333335,522.9813241377032,6.466666666666666,0.3634054100635982,3.733333333333333,0.1817027050317991,3.733333333333333,0.1817027050317991,2.466666666666667,0.16523191974188067,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.797361254,4.3585409583819825E-8,6000.0,0.8604568901989683,0.40571137208692176,0.886,0.5167238967315273,0.8230648444315208,0.12994350282485875,0.7914614337913576,0.6869565217391305,-0.11947626841243855,6000.0,273064.0,15.0,0.8107925334555814,0.18920746654441858,8303.333333333332,25.317727022529155,11690.666666666666,627.1187832093441,7.0,0.4364357804719847,3.9999999999999996,0.2182178902359923,3.9999999999999996,0.2182178902359923,2.666666666666667,0.18687063686046268,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.913602646,5.2606928956680415E-8,7000.0,0.8307934168508966,0.40241721903148914,0.88,0.48455822344401006,0.8604568901989683,0.12994350282485875,0.7655310761447607,0.6434782608695652,-0.1570247933884292,7000.0,300000.0,15.0,0.9626770808401063,0.03732291915989364,9703.199999999999,28.64515250273183,13469.866666666665,754.1745526554284,8.466666666666667,0.5679257720333551,4.733333333333333,0.2839628860166776,4.733333333333333,0.2839628860166776,3.0,0.1951800145897066,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,1.049252985,6.484422327850014E-8,8000.0,0.887172343928074,0.4234985734975367,0.904,0.532364288219477,0.8307934168508966,0.1185682326621924,0.7745258250586826,0.6415094339622641,0.07692307692307701,8000.0,348712.0,15.0,0.9069687394289828,0.09303126057101706,11098.933333333334,30.466604147065098,16691.2,984.3260164532212,10.733333333333334,0.7774602526460399,5.866666666666667,0.38873012632301995,5.866666666666667,0.38873012632301995,3.733333333333333,0.18170270503179917,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.185873191,7.904392626930028E-8,9000.0,0.86242012542827,0.4300072186590661,0.909,0.5102155051777219,0.887172343928074,0.10253583241455347,0.7649510745217739,0.6236559139784946,0.11459459459459462,9000.0,401760.0,15.0,0.9935570820060955,0.006442917993904549,12487.666666666666,29.609468670015605,20198.399999999998,1010.6803969415377,13.266666666666666,0.6130848357878507,7.133333333333334,0.30654241789392545,7.133333333333334,0.30654241789392545,4.133333333333333,0.16523191974188067,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.300762636,9.20077035341805E-8,10000.0,0.8541285050021136,0.37479331733940546,0.899,0.4416311005948563,0.86242012542827,0.10375275938189846,0.7060099498708305,0.5319148936170213,0.008832188420019744,10000.0,436168.0,15.0,0.9481890975699381,0.05181090243006189,13867.733333333334,33.286557656731624,22474.666666666668,731.4062298175159,14.466666666666667,0.4963357798398242,7.7333333333333325,0.248167889919912,7.7333333333333325,0.248167889919912,4.266666666666667,0.11818736805705574,0.0,0.0,0.0,0.0,1.0,0.0
