learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes)
1000.0,0.568522875,4.840348397521302E-7,1000.0,0.5,0.0,0.788,0.0,0.0,0.26903553299492383,0.0,0.0,0.0,1000.0,2308080.0
2000.0,2.308594822,1.0929723762596233E-6,2000.0,0.5046479521398988,0.1504272346115559,0.728,-0.0012147090219753838,0.5,0.2578616352201258,0.31542635811026337,0.11219512195121951,-0.30455635491606714,2000.0,1352720.0
3000.0,4.099628481,3.3808276050275484E-6,3000.0,0.5698454584561254,0.13811472588676216,0.727,0.05865964166999959,0.5046479521398988,0.23915737298636927,0.4150602093283835,0.20207253886010362,-0.34262295081967203,3000.0,4937728.0
4000.0,6.078933918,9.499748846964767E-6,4000.0,0.563198040410194,0.05565245177429537,0.704,0.023128102228324048,0.5698454584561254,0.24378109452736318,0.4007493741977526,0.19387755102040816,-0.46898263027295295,4000.0,1.0357072E7
5000.0,7.896597433,1.4650145980617531E-5,5000.0,0.6114307965214382,0.05763844012332711,0.727,0.0840155683800834,0.563198040410194,0.2547051442910916,0.43553319837659427,0.22167487684729065,-0.3528245787908823,5000.0,1.0952912E7
6000.0,9.58971603,1.952603528536377E-5,6000.0,0.6073124674558812,0.05906039600586446,0.749,0.14308734363904535,0.6114307965214382,0.2484394506866417,0.4768428385925685,0.2613065326633166,-0.24668874172185412,6000.0,1.1131888E7
7000.0,11.232448584,2.4367342464539656E-5,7000.0,0.6002008658008658,0.05983948941108333,0.732,0.071861471861472,0.6073124674558812,0.21212121212121213,0.44298085131530757,0.2342857142857143,-0.35647143890093974,7000.0,1.1391952E7
8000.0,12.844350077,2.9480163630843205E-5,8000.0,0.5847050150379374,0.05583348100675742,0.724,0.08103536682004932,0.6002008658008658,0.23304562268803947,0.45107881783150444,0.24338624338624337,-0.4045801526717558,8000.0,1.226096E7
9000.0,14.588381572,3.5666889391835075E-5,9000.0,0.611362828713575,0.05551771126110558,0.702,0.08278341376932871,0.5847050150379374,0.24378109452736318,0.4752010865914932,0.28061224489795916,-0.5169683257918556,9000.0,1.3712256E7
10000.0,15.764983839,4.051240301672468E-5,10000.0,0.6048688349623638,0.061377214933760194,0.694,0.06743709771796381,0.611362828713575,0.20772946859903382,0.4841609895845844,0.3023255813953488,-0.5773195876288666,10000.0,1.591888E7
11000.0,17.137285683,4.743809589792803E-5,11000.0,0.5933664523670368,0.058846016934447104,0.707,0.08637355784221998,0.6048688349623638,0.2106537530266344,0.4910912104071232,0.3045977011494253,-0.5245979186376536,11000.0,1.8278912E7
12000.0,18.50894883,5.552916957779261E-5,12000.0,0.598610251650165,0.057603405127990726,0.709,0.12629404558883545,0.5933664523670368,0.2376237623762376,0.5194494816884532,0.3385416666666667,-0.5143104943625324,12000.0,1.9664496E7
13000.0,20.34816609,6.559475247864283E-5,13000.0,0.6305011655011655,0.06245289596185705,0.707,0.16132356308678716,0.598610251650165,0.28205128205128205,0.537693424838187,0.35909090909090907,-0.5079176563737137,13000.0,2.1154768E7
