Experiment ESOS_ELM OB OOB UOB VFDT
Split5+Borderline60 0.897484999999999 0.9346849999999998 0.9356299999999996 0.9313949999999999 0.9259850000000002
Split5+Borderline60-post-drift 0.888 0.9073650000000002 0.9096899999999999 0.9048550000000007 0.8922699999999996
Split5+Borderline80 0.8945049999999999 0.9118899999999995 0.9134649999999996 0.9084699999999991 0.8991699999999996
Split5+Borderline80-post-drift 0.8826249999999995 0.9023450000000001 0.9025400000000003 0.8977950000000002 0.8874450000000002
Split5+Im1 0.9385799999999993 0.9750650000000011 0.9721549999999998 0.949865 0.9718150000000005
Split5+Im1+Borderline100 0.9228799999999998 0.9568300000000005 0.9495999999999998 0.8980899999999995 0.9552250000000002
Split5+Im1+Borderline100-post-drift 0.9309650000000008 0.9901900000000006 0.9897300000000002 0.7942350000000008 0.9901400000000008
Split5+Im1+Borderline20 0.9330749999999993 0.9708100000000008 0.9685100000000005 0.943565 0.9687800000000003
Split5+Im1+Borderline20+Rare20 0.9272549999999997 0.9685800000000007 0.9663550000000001 0.9320700000000004 0.965835
Split5+Im1+Borderline20+Rare20-post-drift 0.8834999999999998 0.9899450000000007 0.9902500000000012 0.765815 0.9899300000000004
Split5+Im1+Borderline20-post-drift 0.9012599999999996 0.9902200000000002 0.9885399999999993 0.8798 0.99017
Split5+Im1+Borderline40 0.93455 0.969845000000001 0.966305 0.9377499999999996 0.9666899999999997
Split5+Im1+Borderline40+Rare40 0.9459000000000003 0.9583250000000004 0.9558349999999999 0.9154449999999996 0.9563050000000001
Split5+Im1+Borderline40+Rare40-post-drift 0.8827600000000002 0.9898850000000001 0.9898649999999997 0.6284949999999999 0.9898750000000004
Split5+Im1+Borderline40-post-drift 0.8942999999999997 0.9901550000000006 0.9891600000000008 0.8649550000000005 0.9901250000000006
Split5+Im1+Borderline60 0.9339049999999997 0.9665850000000004 0.9619850000000002 0.9296000000000001 0.9641549999999998
Split5+Im1+Borderline60-post-drift 0.8870649999999999 0.9901900000000009 0.98911 0.8413199999999996 0.990150000000001
Split5+Im1+Borderline80 0.9400050000000002 0.9628549999999997 0.9577450000000008 0.9197149999999994 0.9616950000000005
Split5+Im1+Borderline80-post-drift 0.945790000000001 0.9902600000000011 0.9894350000000007 0.8179599999999998 0.990230000000001
Split5+Im1+Rare100 0.9189300000000005 0.9428149999999998 0.9397249999999999 0.7709299999999999 0.9404600000000002
Split5+Im1+Rare100-post-drift 0.9108099999999998 0.9901250000000005 0.9902600000000007 0.5282799999999996 0.9902299999999999
Split5+Im1+Rare20 0.9296949999999995 0.9716550000000005 0.9703049999999999 0.940265 0.9689000000000004
Split5+Im1+Rare20-post-drift 0.9066500000000005 0.9900300000000007 0.9908650000000006 0.7674500000000001 0.9900950000000006
Split5+Im1+Rare40 0.9497300000000005 0.9691350000000001 0.9671250000000009 0.9289949999999998 0.9668049999999999
Split5+Im1+Rare40-post-drift 0.8859100000000001 0.9899400000000004 0.9899000000000009 0.689465 0.9899900000000004
Split5+Im1+Rare60 0.9328750000000006 0.9607150000000001 0.9592800000000002 0.9156949999999995 0.9587650000000008
Split5+Im1+Rare60-post-drift 0.9250550000000007 0.9899350000000006 0.9900700000000004 0.5404700000000003 0.9900199999999999
Split5+Im1+Rare80 0.936795000000001 0.9551300000000005 0.9540999999999997 0.9217650000000002 0.9539950000000004
Split5+Im1+Rare80-post-drift 0.9471150000000005 0.9899850000000004 0.9900150000000003 0.4399699999999999 0.9900650000000003
Split5+Im1-post-drift 0.9183749999999999 0.9900400000000009 0.9897000000000008 0.9049250000000002 0.990130000000001
Split5+Im10 0.923375 0.9596150000000001 0.9584149999999996 0.9478649999999997 0.9555850000000004
Split5+Im10+Borderline100 0.9002899999999997 0.921575 0.9089949999999992 0.8890850000000001 0.919134999999999
Split5+Im10+Borderline100-post-drift 0.8164099999999999 0.9092100000000005 0.8849049999999992 0.7913050000000006 0.9060349999999997
Split5+Im10+Borderline20 0.9250700000000003 0.9550200000000005 0.9501100000000001 0.9384750000000001 0.9514099999999998
Split5+Im10+Borderline20+Rare20 0.9096100000000001 0.9389300000000003 0.9331699999999999 0.9129400000000001 0.9350099999999993
Split5+Im10+Borderline20+Rare20-post-drift 0.8151449999999996 0.9296249999999996 0.918265000000001 0.8312949999999998 0.92299
Split5+Im10+Borderline20-post-drift 0.8744999999999992 0.9481099999999998 0.9416849999999996 0.8817249999999994 0.9434150000000001
Split5+Im10+Borderline40 0.9143449999999997 0.9424950000000001 0.9343600000000003 0.921924999999999 0.9371349999999999
Split5+Im10+Borderline40+Rare40 0.8575549999999997 0.9144200000000002 0.9071299999999988 0.8833050000000001 0.9133849999999994
Split5+Im10+Borderline40+Rare40-post-drift 0.6967599999999997 0.9050850000000007 0.8887399999999995 0.7422150000000002 0.9049350000000002
Split5+Im10+Borderline40-post-drift 0.8547800000000001 0.938675 0.9215300000000001 0.85017 0.9350850000000004
Split5+Im10+Borderline60 0.9101550000000002 0.9379250000000003 0.9317250000000001 0.9179349999999995 0.9353450000000002
Split5+Im10+Borderline60-post-drift 0.8425849999999994 0.9273299999999998 0.90888 0.8306799999999994 0.9214750000000004
Split5+Im10+Borderline80 0.89716 0.9301049999999995 0.9199299999999991 0.9059850000000006 0.9266999999999994
Split5+Im10+Borderline80-post-drift 0.8248949999999995 0.9184999999999997 0.8893549999999992 0.8067200000000002 0.9171900000000004
Split5+Im10+Rare100 0.8082050000000003 0.8919899999999994 0.8884349999999995 0.7485699999999998 0.8901049999999995
Split5+Im10+Rare100-post-drift 0.6323450000000002 0.8998350000000004 0.9002400000000003 0.5461600000000005 0.9001750000000002
Split5+Im10+Rare20 0.9029899999999992 0.9488050000000005 0.9478550000000001 0.9274950000000001 0.9450150000000008
Split5+Im10+Rare20-post-drift 0.827295 0.9406399999999999 0.9449350000000001 0.8638399999999996 0.9343799999999995
Split5+Im10+Rare40 0.8776400000000001 0.9359200000000008 0.9359199999999999 0.909864999999999 0.9330550000000001
Split5+Im10+Rare40-post-drift 0.7700700000000004 0.92363 0.9238549999999996 0.8211549999999999 0.92046
Split5+Im10+Rare60 0.827735 0.9152549999999995 0.9168049999999996 0.8818499999999999 0.9148199999999989
Split5+Im10+Rare60-post-drift 0.652 0.9092749999999999 0.9127900000000011 0.7684850000000008 0.9082000000000001
Split5+Im10+Rare80 0.8124650000000001 0.9051649999999992 0.9038349999999992 0.8640549999999998 0.9041250000000001
Split5+Im10+Rare80-post-drift 0.585285 0.9002799999999995 0.90428 0.5603549999999995 0.90065
Split5+Im10-post-drift 0.8872349999999996 0.9621649999999998 0.96408 0.9066449999999997 0.9547600000000006
Split5+Rare100 0.701485 0.7132199999999999 0.7150999999999993 0.7099499999999995 0.7031650000000002
Split5+Rare100-post-drift 0.5783999999999998 0.6030249999999995 0.605865 0.5953049999999993 0.5849299999999998
Split5+Rare20 0.8515250000000001 0.90271 0.9030949999999998 0.8982700000000002 0.8926400000000004
Split5+Rare20-post-drift 0.8101599999999993 0.8670899999999999 0.8687950000000002 0.8643149999999999 0.8635099999999997
Split5+Rare40 0.8133799999999993 0.8452199999999999 0.8460199999999999 0.8425999999999999 0.8382699999999997
Split5+Rare40-post-drift 0.6941399999999998 0.767880000000001 0.7681550000000003 0.7613799999999997 0.759595
Split5+Rare60 0.7365299999999995 0.7838300000000007 0.7849599999999998 0.7807100000000002 0.7761149999999998
Split5+Rare60-post-drift 0.5933549999999993 0.672055 0.6733650000000001 0.6657000000000005 0.6624100000000003
Split5+Rare80 0.689405 0.7326649999999997 0.7342199999999999 0.7269100000000001 0.7178299999999997
Split5+Rare80-post-drift 0.5336300000000004 0.611735 0.6183500000000002 0.5999500000000001 0.5813999999999997
Split5-post-drift 0.9264800000000005 0.9694199999999995 0.9707349999999996 0.9646200000000009 0.9612350000000002
Split7 0.9264450000000002 0.9682600000000001 0.9679399999999998 0.9656750000000011 0.962055
Split7-post-drift 0.93472 0.9753500000000007 0.9755100000000009 0.9733350000000002 0.9714500000000004
StaticIm1 0.9504199999999997 0.9900000000000005 0.9865400000000002 0.9186850000000004 0.9900700000000004
StaticIm10 0.9443449999999999 0.9878350000000014 0.98653 0.9721800000000005 0.9864500000000007
StaticIm10-post-drift 0.9448300000000002 0.9878350000000014 0.98653 0.9721800000000005 0.9864500000000007
StaticIm10_Borderline100 0.9322750000000002 0.9668149999999998 0.9639199999999997 0.9529850000000001 0.9650299999999997
StaticIm10_Borderline100-post-drift 0.9066800000000004 0.9564299999999999 0.9490099999999991 0.92485 0.9500899999999999
StaticIm10_Borderline20 0.9423699999999998 0.9810799999999997 0.9786899999999997 0.9651549999999998 0.9803650000000007
StaticIm10_Borderline20+Rare20 0.9258299999999999 0.9698949999999997 0.9675599999999999 0.953245 0.9692299999999999
StaticIm10_Borderline20+Rare20-post-drift 0.8986550000000002 0.9571649999999994 0.9464799999999994 0.924245 0.955875
StaticIm10_Borderline20-post-drift 0.93657 0.9762949999999997 0.9684500000000003 0.9565999999999996 0.975075000000001
StaticIm10_Borderline40 0.9411150000000004 0.9769250000000003 0.9739650000000001 0.9617449999999996 0.9757649999999995
StaticIm10_Borderline40+Rare40 0.9025199999999997 0.952365 0.9488199999999997 0.9336600000000004 0.9512449999999997
StaticIm10_Borderline40+Rare40-post-drift 0.8355299999999997 0.9303200000000003 0.9180900000000005 0.8618049999999998 0.9264850000000001
StaticIm10_Borderline40-post-drift 0.9268399999999997 0.9693099999999998 0.9590199999999999 0.9473600000000002 0.9688999999999995
StaticIm10_Borderline60 0.9381700000000005 0.9734599999999997 0.9701649999999996 0.9597149999999989 0.9719799999999998
StaticIm10_Borderline60-post-drift 0.9198600000000002 0.9639450000000005 0.9548249999999993 0.9378999999999992 0.9630300000000003
StaticIm10_Borderline80 0.9337499999999992 0.9699900000000001 0.967175 0.9567299999999996 0.9684149999999997
StaticIm10_Borderline80-post-drift 0.9144599999999998 0.9601150000000003 0.9522349999999997 0.9317200000000007 0.9550449999999994
StaticIm10_Im1 0.9457250000000004 0.9908150000000008 0.988100000000001 0.968685 0.9893700000000011
StaticIm10_Im1+Borderline100 0.9373049999999995 0.9832249999999998 0.9736400000000005 0.9513949999999994 0.9811850000000009
StaticIm10_Im1+Borderline100-post-drift 0.9364299999999999 0.9900950000000001 0.97488 0.8968899999999996 0.9901000000000003
StaticIm10_Im1+Borderline20 0.9444250000000001 0.9895850000000004 0.98568 0.9661150000000002 0.9878900000000007
StaticIm10_Im1+Borderline20+Rare20 0.9342549999999997 0.9879700000000002 0.9842700000000003 0.9623749999999994 0.9862850000000003
StaticIm10_Im1+Borderline20+Rare20-post-drift 0.9343800000000002 0.9903850000000002 0.9884100000000003 0.8455499999999999 0.9908250000000004
StaticIm10_Im1+Borderline20-post-drift 0.9618199999999993 0.9916800000000001 0.98869 0.9468100000000002 0.9918500000000001
StaticIm10_Im1+Borderline40 0.9452599999999994 0.9882900000000001 0.9833800000000004 0.9633299999999997 0.9869249999999999
StaticIm10_Im1+Borderline40+Rare40 0.9147250000000002 0.984185 0.9788249999999996 0.9566499999999993 0.9825300000000006
StaticIm10_Im1+Borderline40+Rare40-post-drift 0.8847349999999998 0.9900700000000007 0.9857350000000001 0.68798 0.990060000000001
StaticIm10_Im1+Borderline40-post-drift 0.9545500000000002 0.9903550000000001 0.9844050000000009 0.9319149999999997 0.9906450000000007
StaticIm10_Im1+Borderline60 0.9423999999999998 0.9868100000000006 0.9807200000000003 0.9610599999999988 0.9847200000000004
StaticIm10_Im1+Borderline60-post-drift 0.9495650000000002 0.9900250000000003 0.9802300000000007 0.9185700000000007 0.9899950000000001
StaticIm10_Im1+Borderline80 0.9412800000000001 0.985045 0.9776800000000001 0.9559299999999996 0.9838700000000002
StaticIm10_Im1+Borderline80-post-drift 0.9424849999999992 0.9901250000000004 0.9797800000000002 0.904055 0.9900500000000005
StaticIm10_Im1+Rare100 0.8915499999999997 0.979975 0.9766400000000002 0.9547849999999998 0.978235
StaticIm10_Im1+Rare100-post-drift 0.9079650000000001 0.9901899999999998 0.990285 0.49436500000000017 0.9903100000000002
StaticIm10_Im1+Rare20 0.9369950000000001 0.9893500000000001 0.9865950000000003 0.9663499999999995 0.9878400000000005
StaticIm10_Im1+Rare20-post-drift 0.9436249999999999 0.99126 0.9912050000000003 0.8542999999999995 0.9916500000000003
StaticIm10_Im1+Rare40 0.9200400000000001 0.987685 0.9849350000000001 0.9636849999999997 0.9860050000000008
StaticIm10_Im1+Rare40-post-drift 0.9069999999999996 0.9901650000000005 0.9912550000000008 0.7243849999999987 0.9903600000000005
StaticIm10_Im1+Rare60 0.9030199999999998 0.9859650000000001 0.9832800000000003 0.963205 0.9843200000000002
StaticIm10_Im1+Rare60-post-drift 0.8728650000000002 0.9899750000000002 0.9905649999999998 0.6311099999999997 0.9900350000000008
StaticIm10_Im1+Rare80 0.8990299999999998 0.983935 0.98114 0.9554999999999993 0.9824450000000001
StaticIm10_Im1+Rare80-post-drift 0.9494850000000002 0.9901400000000001 0.9900500000000004 0.4592149999999999 0.9901900000000003
StaticIm10_Im1-post-drift 0.9720099999999995 0.9927350000000001 0.9919600000000007 0.9609450000000004 0.9926650000000002
StaticIm10_Im2 0.9241050000000007 0.978730000000001 0.9731900000000006 0.9462349999999993 0.9762949999999997
StaticIm10_Im3 0.9227950000000008 0.9777550000000004 0.973205 0.9464399999999997 0.9749800000000007
StaticIm10_Im5 0.9233200000000005 0.9761200000000005 0.9728400000000005 0.950335 0.9736600000000005
StaticIm10_Im60 0.9391849999999998 0.9784500000000006 0.9793650000000003 0.9651600000000006 0.9764100000000008
StaticIm10_Im70 0.9469149999999996 0.9805050000000007 0.9812750000000008 0.9670900000000006 0.9787050000000005
StaticIm10_Im80 0.9518650000000001 0.9822600000000006 0.9826900000000006 0.9689250000000008 0.9805000000000004
StaticIm10_Im90 0.95892 0.9841100000000005 0.9846150000000005 0.9710850000000013 0.9824350000000003
StaticIm10_Join3 0.8839099999999999 0.9659950000000005 0.9610199999999999 0.9282149999999999 0.9612999999999999
StaticIm10_Join3-post-drift 0.9301150000000006 0.9865800000000003 0.9871400000000005 0.9732 0.9849500000000009
StaticIm10_Join5 0.8743999999999994 0.967655000000001 0.9629499999999998 0.9270749999999995 0.9614150000000002
StaticIm10_Join5-post-drift 0.9318800000000005 0.9873900000000007 0.9874600000000011 0.9748250000000005 0.9842800000000002
StaticIm10_Join7 0.8732349999999997 0.967015 0.9611000000000003 0.9309749999999996 0.9631850000000003
StaticIm10_Join7-post-drift 0.9443599999999995 0.9926350000000005 0.9921750000000007 0.9857250000000006 0.9916299999999998
StaticIm10_Move3 0.8819149999999998 0.9551500000000002 0.9503150000000002 0.9100400000000003 0.9489500000000003
StaticIm10_Move3-post-drift 0.9112699999999998 0.9717949999999997 0.9726400000000001 0.94133 0.9672800000000003
StaticIm10_Move5 0.8715199999999999 0.9563399999999999 0.9528800000000001 0.9086550000000001 0.9510049999999997
StaticIm10_Move5-post-drift 0.89523 0.9620900000000004 0.96437 0.914960000000001 0.9584299999999996
StaticIm10_Move7 0.8719299999999999 0.9529550000000002 0.946815 0.9063949999999995 0.9482300000000001
StaticIm10_Move7-post-drift 0.8884499999999999 0.9643599999999999 0.9603349999999992 0.9105000000000004 0.9599700000000001
StaticIm10_Rare100 0.7056149999999997 0.9283049999999993 0.9255849999999998 0.8103999999999997 0.9270599999999994
StaticIm10_Rare100-post-drift 0.6016699999999999 0.89939 0.9007999999999998 0.45400000000000035 0.8997550000000003
StaticIm10_Rare20 0.9277949999999997 0.9764049999999997 0.9753050000000001 0.9602350000000002 0.9754249999999999
StaticIm10_Rare20-post-drift 0.9070999999999998 0.9681749999999998 0.964865 0.9364549999999991 0.9653850000000004
StaticIm10_Rare40 0.9072549999999999 0.9649950000000004 0.9638 0.9476649999999996 0.9638749999999994
StaticIm10_Rare40-post-drift 0.8596100000000001 0.9496149999999995 0.9465899999999995 0.8992700000000005 0.9472600000000001
StaticIm10_Rare60 0.8226549999999996 0.9542150000000009 0.9522900000000001 0.9366649999999999 0.9526399999999999
StaticIm10_Rare60-post-drift 0.732975 0.9297049999999998 0.9282250000000009 0.8537649999999999 0.9282249999999999
StaticIm10_Rare80 0.7504699999999996 0.9425699999999995 0.9408599999999998 0.9114150000000003 0.9411650000000006
