Experiment ESOS_ELM OB OOB UOB VFDT
Im1+Borderline40+Rare40 0.7925815976660227 0.7939005038152053 0.8142855906610988 0.8281097232610819 0.79736894954559
Im1+Borderline40+Rare40-post-drift 0.6858769623178419 0.0 0.4346703576007755 0.6982824926845045 0.04099795778321257
Im1+Borderline40-post-drift 0.9003738460972364 0.10730058178342883 0.8571082791002732 0.9521219539089405 0.22707706835429547
Im1+Borderline60 0.9479845165209317 0.9174130445416077 0.947865138290277 0.965420308639563 0.9157727237849163
Im1+Borderline60-post-drift 0.8826208395022472 0.0 0.8470526221763234 0.9445320787193812 0.05955384420720637
Im1+Borderline80 0.9411974607725081 0.9150935171737409 0.9502648048764657 0.9656229938297894 0.9088636756348849
Im1+Borderline80-post-drift 0.8505261770454843 0.0 0.8100869333270174 0.9393610187664027 0.027127342420741288
Im1+Rare100 0.3982448920409943 0.36495639636182303 0.42464648463298077 0.6524755947408533 0.4479528149460388
Im1+Rare100-post-drift 0.5405705152154863 0.0 0.03402439556582825 0.5223489641044147 0.07572940412999059
Im1+Rare20 0.886850656506885 0.923551723865651 0.9242101439690823 0.9265251686180344 0.9223682605514375
Im1+Rare20-post-drift 0.8488901761411186 0.23429883442931965 0.8391963773731227 0.8245836099774249 0.33319108172467954
Im1+Rare40 0.8157819276381371 0.8549589939814192 0.8592953903679826 0.8581135232365434 0.85871385777524
Im1+Rare40-post-drift 0.7455972782809798 0.07050212122489953 0.6812728483107716 0.7117833622171347 0.21956203017717396
Im1+Rare60 0.7178118160191487 0.7768559569957196 0.7792794304223736 0.7778046710664934 0.7906439763076146
Im1+Rare60-post-drift 0.6792119757167983 0.004459684865210627 0.5027766015568313 0.5989623367153594 0.08850565535627603
Im1+Rare80 0.45099316751812224 0.6442778180578489 0.6549202197062598 0.6490935873665772 0.6648753793253465
Im1+Rare80-post-drift 0.2369967510622824 0.0 0.14036269972581372 0.5225427001936847 0.07561691582144596
Im1-post-drift 0.9717228625255784 0.5360819184724334 0.9370718929361337 0.9760137893143103 0.587055829420171
Im10 0.9625605949322613 0.9869425145025674 0.9881615886459056 0.9879045151622826 0.984217538148543
Im10+Borderline100 0.9491231949675164 0.9548887036260527 0.9671772108318158 0.9670835618331505 0.9442001478160872
Im10+Borderline100-post-drift 0.9403597097537315 0.9247676251496421 0.961921462279702 0.9542671608809252 0.9124360020648561
Im10+Borderline20 0.9589753384441678 0.9659536690890501 0.9751929898514087 0.976564366572285 0.9633259572519166
Im10+Borderline20+Rare20 0.8994482657410684 0.9033684161773035 0.9133329420339522 0.9131427274496692 0.9010564973080747
Im10+Borderline20+Rare20-post-drift 0.8503450374838778 0.8334735491810973 0.8675818192440482 0.8640040851437828 0.8298630445441201
Im10+Borderline20-post-drift 0.9561030728803155 0.9369332518760055 0.9690391838061571 0.9695325437032846 0.9376657491339535
Im10+Borderline40 0.9566989072577224 0.9567591809957308 0.9713911031001463 0.9713875952028368 0.9534925586371732
Im10+Borderline40+Rare40 0.8234784069734024 0.8122696627115833 0.8344222398667722 0.8349084429110776 0.811263736903371
Im10+Borderline40+Rare40-post-drift 0.7388992387042534 0.6727228974356896 0.7507604071929121 0.7489540450955481 0.6740631115971817
Im10+Borderline40-post-drift 0.9512914911839147 0.9210992112636066 0.9650498717302807 0.9652114106019931 0.9266741782394639
Im10+Borderline60 0.9529008889911641 0.9530215727499126 0.968985211835768 0.9693251831297373 0.9486148079527108
Im10+Borderline60-post-drift 0.9467425295139604 0.9220243399364243 0.9641374424190604 0.9597197771641571 0.9104156656134008
Im10+Borderline80 0.9510150547740546 0.9530255026874169 0.9686385443983094 0.9683463362202491 0.9453385636733431
Im10+Borderline80-post-drift 0.9442181694067123 0.9233918870648417 0.9630863008207207 0.9568209298168934 0.9046942279678183
Im10+Rare100 0.6159666649012948 0.38101201312565425 0.5128271022289702 0.676096661007423 0.4308938421026576
Im10+Rare100-post-drift 0.5649754580681023 0.0015141082923075576 0.13645542826687918 0.5404131079733002 0.08924104915241857
Im10+Rare20 0.9049669645274386 0.9259297902407382 0.9279824055696791 0.9280073131741022 0.9256470297369517
Im10+Rare20-post-drift 0.8537978825609757 0.87138002049239 0.8816743650970483 0.8722894402544514 0.8632730393577149
Im10+Rare40 0.8369538615474493 0.8567077840122679 0.8586476375033584 0.8582170933009482 0.8573844679392475
Im10+Rare40-post-drift 0.7405692285971636 0.7446802022988779 0.7665726863004074 0.7563122810018187 0.7491378392853086
Im10+Rare60 0.7552550963135761 0.77197626365933 0.7732944142669821 0.7736677122175132 0.7738079147546729
Im10+Rare60-post-drift 0.6426130425920219 0.5604904748473204 0.6250988981248589 0.6297179478812875 0.5813140350990673
Im10+Rare80 0.6612647963380205 0.6585562566375122 0.6646392163119956 0.6671266801759528 0.6631149877616496
Im10+Rare80-post-drift 0.5916381553919229 0.2918435210384833 0.45198884825763935 0.5496153505105394 0.32632171158285334
Im10-post-drift 0.9620830656403352 0.9772390817782104 0.9873105348932428 0.9824880602147046 0.9753820260030437
Im2 0.9510478575831982 0.9802817467380409 0.9819690210730879 0.9806698180570409 0.9703665332851475
Im20 0.9501275624369886 0.9813497250194609 0.9817818302900566 0.9809594741543863 0.9779772448418373
Im3 0.951149836991601 0.980839295452549 0.9817049455442499 0.9804416448770058 0.972002626592864
Im30 0.9494212346408014 0.9814805812043952 0.9819324272458451 0.9811387392933066 0.9791710210099714
Im40 0.9475431794937877 0.9814938764987226 0.9820502822880686 0.9814107506011926 0.979431830091408
Im5 0.9514652902840984 0.9815567324632982 0.9819506653069324 0.9807770314391594 0.9760207516422451
Join3 0.9081322420513005 0.9626091185456351 0.9654076311056982 0.9619873648567975 0.9563825578950673
Join3-post-drift 0.9474066456422999 0.9904593863039787 0.9900261937188667 0.9883552292027372 0.9884893765475237
Join5 0.9131243873284065 0.9626514561575642 0.9644081956359052 0.9618306658251231 0.9578098281427714
Join5-post-drift 0.9509561875611009 0.9890086613175724 0.9886776795794886 0.9882969021549809 0.9874159661586277
Join7 0.9102575069773248 0.9665054148472687 0.96701549362328 0.9643319587587926 0.9555832907375071
Join7-post-drift 0.9579616327716178 0.9942997785849705 0.994587706729875 0.9939389643504687 0.9927291903479133
Move3 0.9160049094111115 0.9572248518351023 0.9602570936091908 0.9586452341148833 0.9497827077370223
Move3-post-drift 0.9363019150781766 0.9790856273173639 0.9791468435734504 0.976934388352883 0.9726577737965627
Move5 0.912283590992715 0.9561283596285998 0.9594237401303615 0.9550730527994739 0.9510974980111436
Move5-post-drift 0.9272713239835272 0.9705358523118462 0.9714778972313373 0.9675334022766959 0.9653631719783692
Move7 0.893480427899793 0.9413030976516822 0.9430066531702902 0.9374962516853707 0.9288554722156246
Move7-post-drift 0.921547895099927 0.9684999881829565 0.9699487710236826 0.9659927469623238 0.9599301803932465
Rare100 0.6686285177140838 0.6837176470103025 0.6909012548806979 0.6769430733416694 0.6816096828367839
Rare100-post-drift 0.5168726137186564 0.5631831902167033 0.565744038334287 0.5544009206408217 0.5300273209680083
Rare20 0.9009860763840433 0.9285011017813966 0.9281406913938656 0.9280010085945243 0.9268343888039233
Rare20-post-drift 0.8519395669184088 0.8837981858281074 0.8845022784698267 0.8834466287157825 0.8825868032836779
Rare40 0.8335846842844121 0.8585412231454717 0.8583342698094921 0.8575949933621512 0.8576418590003492
Rare40-post-drift 0.7372572271287926 0.765530456517117 0.765582306454656 0.765061691337305 0.7658892305286338
Rare60 0.7571966762617107 0.7747796103200966 0.7752902036822168 0.7742895196383014 0.7787425013214194
Rare60-post-drift 0.6197954505460945 0.6330320891086483 0.6333676381317966 0.6323520025546805 0.6432170595576752
Rare80 0.6926214424009131 0.684026522293819 0.6909544290981475 0.6789152406206083 0.7012796623761136
Rare80-post-drift 0.5290461155104499 0.5298868960745624 0.5354254058859482 0.5191020699662071 0.5460018723906996
Split3 0.9303627822105437 0.9673031222379034 0.9681832941338137 0.9666913379166553 0.9625588715610689
Split3-post-drift 0.9406120965266044 0.9852919936969115 0.9851607554254614 0.9837822839935584 0.9812130869185716
Split5 0.9085309768467599 0.9636488553877699 0.9638841403579732 0.9605512718828557 0.956077600348814
Split5+Borderline100 0.8180319055956545 0.8912478108883406 0.8925752168092196 0.888417821147587 0.8763543776669226
Split5+Borderline100-post-drift 0.866525291105674 0.8924850742502801 0.8938689851739738 0.8893650700382842 0.8767953735487403
Split5+Borderline20 0.8915701801927233 0.9413389618612713 0.9409590671797368 0.9367404009376616 0.9320147297138361
Split5+Borderline20+Rare20 0.8533714636495533 0.8905236765602261 0.8914868166184563 0.8864329390105047 0.8838092354446538
Split5+Borderline20+Rare20-post-drift 0.7973100899162795 0.8302294218709696 0.8310723531153563 0.8267492647041544 0.8244105522445008
Split5+Borderline20-post-drift 0.9053657206548676 0.9333374332385731 0.933543179597049 0.9309824459799096 0.9264276050279043
Split5+Borderline40 0.8925287241130764 0.936750238648522 0.9380853107953626 0.9335100743009122 0.9281009663545415
Split5+Borderline40+Rare40 0.7787384652972777 0.7979378269286318 0.7997469267601225 0.7916258319338395 0.7926971412165225
Split5+Borderline40+Rare40-post-drift 0.672815672403698 0.7052990117775433 0.7052431115374925 0.7029232553793269 0.6936913016066276
Split5+Borderline40-post-drift 0.8920732415263163 0.9145749216751525 0.9160625930324163 0.9135535134556307 0.9042624600519976
Split5+Borderline60 0.8916053499694624 0.9337409090234822 0.9347686840968444 0.9303095724723647 0.924999356801297
Split5+Borderline60-post-drift 0.882008148857097 0.9057782160856488 0.9081277546782829 0.9031975211117772 0.8906220330776189
Split5+Borderline80 0.8886051915076884 0.9101710041821094 0.9118195710651159 0.9066832928557876 0.8973000528758913
Split5+Borderline80-post-drift 0.8755578929093687 0.899727020677356 0.900058691271766 0.8952403571606926 0.8848940159797037
Split5+Im1 0.7789388704301626 0.7822010741473168 0.8837855766235059 0.924845379855055 0.7771963846179756
Split5+Im1+Borderline100 0.6555366557150495 0.6279992201755235 0.7543155251087208 0.8518437969581182 0.6385431294120754
Split5+Im1+Borderline100-post-drift 0.2637657898762168 0.0 0.049000877992551255 0.8149231655533644 0.0033973790879349543
Split5+Im1+Borderline20 0.7145154805485532 0.682667612978253 0.8343247298196484 0.8773411076453762 0.7032794225290889
Split5+Im1+Borderline20+Rare20 0.6470010659058305 0.6103250619393226 0.7483596512263375 0.8410734924935528 0.6196260678457222
Split5+Im1+Borderline20+Rare20-post-drift 0.5429319953784206 0.0013867504905630728 0.4177152524060594 0.7770901727253506 0.02213221178276491
Split5+Im1+Borderline20-post-drift 0.7162079928740229 0.0 0.5056621012532232 0.8970318552024443 0.004717237702203228
Split5+Im1+Borderline40 0.7218066483080768 0.6830000945892327 0.8110500758053314 0.8701036989843353 0.6939589972093347
Split5+Im1+Borderline40+Rare40 0.46500204936805944 0.5167825525097935 0.5970103184576492 0.7475494720908038 0.5587601666344393
Split5+Im1+Borderline40+Rare40-post-drift 0.467538156751421 0.0 0.03126103846508724 0.6525988954549792 0.03937504331006944
Split5+Im1+Borderline40-post-drift 0.6996976445128399 0.0 0.4862450035942308 0.8748775421795082 0.0024626781251816648
Split5+Im1+Borderline60 0.6307439055269678 0.6398997714502286 0.7754039097344066 0.8582722124831451 0.6532099264046408
Split5+Im1+Borderline60-post-drift 0.6057709641641394 0.0 0.2924238872627402 0.8527714341292878 0.004006291220403275
Split5+Im1+Borderline80 0.5886700897168514 0.5806090012475479 0.7487177643234101 0.8496825048380029 0.5835668000656034
Split5+Im1+Borderline80-post-drift 0.2701622452245243 0.0 0.15775937134837842 0.8307601379462817 0.0
Split5+Im1+Rare100 0.4644828384133268 0.3736279651498705 0.4537829516892099 0.6476404002873847 0.47133706952141985
Split5+Im1+Rare100-post-drift 0.5480965973968022 0.001336306209562122 0.04767463131155749 0.5363124986051815 0.08718514597521305
Split5+Im1+Rare20 0.6906834139405247 0.67855778420285 0.8126334032121822 0.8748528752608971 0.706904269576402
Split5+Im1+Rare20-post-drift 0.5272854935394853 0.0 0.48648896007111003 0.7828523937917556 0.04799794517370909
Split5+Im1+Rare40 0.503905640613958 0.6793447214494871 0.7293757594998342 0.8117848169035585 0.6865707594400671
Split5+Im1+Rare40-post-drift 0.540118261953949 0.0013867504905630728 0.4297453546131752 0.6879013425213586 0.05890417748384736
Split5+Im1+Rare60 0.5134933580989525 0.47374714142937163 0.5758674104063245 0.6734581926946032 0.5100235324633213
Split5+Im1+Rare60-post-drift 0.3182569163309953 0.0 0.15278129088928297 0.5613079815013714 0.07524906652093281
Split5+Im1+Rare80 0.4385674960223627 0.44757682953956823 0.5085417450189066 0.5892165821532723 0.5058604230269406
Split5+Im1+Rare80-post-drift 0.2329646997642116 0.001336306209562122 0.03067740615728833 0.5006910782283783 0.07098422282700098
Split5+Im1-post-drift 0.769497860963961 0.0 0.7019178048468991 0.9227518144344456 0.04421402250495428
Split5+Im10 0.849197986687235 0.9106111053060651 0.9578659883668637 0.9472409750715558 0.9054991477444168
Split5+Im10+Borderline100 0.7991631017058894 0.7609765007258745 0.903876854003339 0.8947152680072592 0.7794151403918046
Split5+Im10+Borderline100-post-drift 0.8718867750293298 0.3425877407130028 0.8834204888673773 0.8593671322072177 0.4157382313846279
Split5+Im10+Borderline20 0.8427822032028309 0.8796872902818538 0.9403792031900572 0.9305046490693674 0.8831879277885228
Split5+Im10+Borderline20+Rare20 0.7935247230728053 0.7945023867423641 0.8753758733939161 0.8673813583423591 0.802784020928529
Split5+Im10+Borderline20+Rare20-post-drift 0.7998473156073195 0.5978555397732241 0.8167705948838376 0.8023010486647846 0.6018182872307922
Split5+Im10+Borderline20-post-drift 0.9105909220068292 0.782679194256356 0.9273924145543595 0.9137063765238692 0.7896332037644909
Split5+Im10+Borderline40 0.8246341186513259 0.8242110265390932 0.921171057056165 0.9131318684398486 0.8236648268628539
Split5+Im10+Borderline40+Rare40 0.6870801853708645 0.617811800922139 0.7802367585169108 0.7713716834273847 0.6379087687487845
Split5+Im10+Borderline40+Rare40-post-drift 0.6727684541749538 0.1860100703400143 0.6530795710631203 0.68567244917602 0.29048733260837034
Split5+Im10+Borderline40-post-drift 0.8951337661215948 0.7009962669157355 0.9014185131565139 0.8928738579509411 0.717777483548816
Split5+Im10+Borderline60 0.8117771744624213 0.7861156722909501 0.910040712010209 0.9007756324049865 0.7937844297015378
Split5+Im10+Borderline60-post-drift 0.8858182643676311 0.6102436180523563 0.8949885038602807 0.8833086030477202 0.6181811513057432
Split5+Im10+Borderline80 0.7938131495116589 0.7500630691468291 0.908398801605451 0.8981260855724109 0.7589002970120383
Split5+Im10+Borderline80-post-drift 0.877171037583238 0.5088121233386402 0.8867932226085818 0.8663478026209045 0.5569544031679957
Split5+Im10+Rare100 0.6271374622884527 0.3844680217417858 0.5403023710614012 0.6870048283122593 0.44119272065656623
Split5+Im10+Rare100-post-drift 0.5834363785542424 0.001015895160639988 0.2468644957771754 0.5865290602806962 0.0915262843711325
Split5+Im10+Rare20 0.7992879301668822 0.8288660760332758 0.9032277698634423 0.8869956990883818 0.8270797692394016
Split5+Im10+Rare20-post-drift 0.8144496957063145 0.7050216759649274 0.8621512921272902 0.8329126666296877 0.7029124566770228
Split5+Im10+Rare40 0.7408354877419474 0.7574166041979095 0.8388377952442541 0.8245067320227719 0.7672442792195275
Split5+Im10+Rare40-post-drift 0.7044043245133644 0.49788080871656404 0.7484550753528135 0.7249589596858095 0.5522240878962651
Split5+Im10+Rare60 0.663928754390406 0.5770373606684663 0.7433437247535187 0.735402768899973 0.6410170671572388
Split5+Im10+Rare60-post-drift 0.6013855950104845 0.28233662576514207 0.5871368446889143 0.6142422465143028 0.3336190938448682
Split5+Im10+Rare80 0.6352891884006898 0.4900741855085115 0.6193640646508067 0.6311635020514251 0.5218147049308535
Split5+Im10+Rare80-post-drift 0.5632459155862357 0.0005184758473652126 0.37485465817561514 0.5759620988093499 0.08754728497127882
Split5+Im10-post-drift 0.9290984794387964 0.8687670934061359 0.9706172263840338 0.9420707448324614 0.8699812060452318
Split5+Rare100 0.6971417988107902 0.7015499891679916 0.7069922206231369 0.6980429941114827 0.6976979754712138
Split5+Rare100-post-drift 0.5744143992868351 0.5980455810212296 0.6019475012679005 0.590449243053963 0.5753874774178189
Split5+Rare20 0.8433202716092625 0.9007558396822825 0.9013400363386226 0.8960563052385921 0.8910259057686604
Split5+Rare20-post-drift 0.8073835430789684 0.8641075016949701 0.8656255143910677 0.8614078522232973 0.8602183109405616
Split5+Rare40 0.8062079090578689 0.8344516847733127 0.835407024425506 0.83197720377072 0.8285472372787767
Split5+Rare40-post-drift 0.6890789377859872 0.7502154900120575 0.7509857578384017 0.7454786158744018 0.7442845339707594
Split5+Rare60 0.7317271426665003 0.7584963578513867 0.759429880647302 0.7530960872382044 0.7611791969359301
Split5+Rare60-post-drift 0.5843600189269423 0.6295364576616138 0.6307494985404897 0.6249553702295848 0.6356799946465258
Split5+Rare80 0.683851847819017 0.7021177699529766 0.7041711401346713 0.6892153358152457 0.700940290880292
Split5+Rare80-post-drift 0.5294343526293298 0.6005946759729798 0.6085832583706975 0.5889755541914357 0.5791967559256483
Split5-post-drift 0.9214001700696821 0.9690785322488993 0.9703735709806383 0.9641455437627228 0.9607675517758775
Split7 0.9219913112561747 0.967817367993085 0.967513190221171 0.9651651509844448 0.9616041436235675
Split7-post-drift 0.9295874277179931 0.9749471262705868 0.9751184562836512 0.9728747469829793 0.9710504142780603
StaticIm1 0.8703100464565326 0.02364454393303649 0.8859138188636513 0.9518929478275995 0.07926400161492549
StaticIm10 0.9626204720003132 0.9770148941166364 0.9880545277483622 0.9829649457426858 0.973593860599617
StaticIm10-post-drift 0.9628967012554626 0.9770148941166364 0.9880545277483622 0.9829649457426858 0.973593860599617
StaticIm10_Borderline100 0.9524514251773836 0.9065202598504466 0.9632224766304348 0.9661810138350715 0.9030488633957728
StaticIm10_Borderline100-post-drift 0.9401821629689664 0.9248582151240479 0.9624117190409786 0.9543547262207818 0.911827005767618
StaticIm10_Borderline20 0.9602068083806852 0.9524441157223117 0.9720030518473429 0.9747018744448614 0.9474968345821827
StaticIm10_Borderline20+Rare20 0.9001597135691219 0.8884828346376641 0.9096499291473841 0.9132098313371422 0.8845498474758513
StaticIm10_Borderline20+Rare20-post-drift 0.8505424332065737 0.8339619607982867 0.8677339486821717 0.8627890834272935 0.8297265414943458
StaticIm10_Borderline20-post-drift 0.9564433763414126 0.9379416040731013 0.9694916807631954 0.969950854316506 0.9377462781858499
StaticIm10_Borderline40 0.9585314254998057 0.9376837641507103 0.9677911024485205 0.971545193368478 0.9313413993647379
StaticIm10_Borderline40+Rare40 0.8294598469249224 0.7836739654874553 0.8308154479431091 0.8372756057981405 0.7782527725828615
StaticIm10_Borderline40+Rare40-post-drift 0.7389080759625334 0.6712277303248944 0.7500499846350293 0.7488678998499739 0.6537894956337752
StaticIm10_Borderline40-post-drift 0.9511437128279532 0.925839588277509 0.9664302873232997 0.9655800339666131 0.9267855604152878
StaticIm10_Borderline60 0.9563802271833686 0.9251517295192296 0.9659721846629999 0.9698359009888041 0.9183988985631835
StaticIm10_Borderline60-post-drift 0.9472977375904063 0.9184740024345552 0.9639108628508527 0.9601503287774549 0.9109102756059105
StaticIm10_Borderline80 0.9536550368679602 0.9137686014542407 0.9638963801690907 0.9680532603809857 0.9086379718286853
StaticIm10_Borderline80-post-drift 0.9441229991267521 0.921120701404445 0.9631925785279607 0.9571003841219262 0.9050519134846204
StaticIm10_Im1 0.9649700516717101 0.9485651237815935 0.9829353454732633 0.9826111828125693 0.9122793783979385
StaticIm10_Im1+Borderline100 0.9516171833172727 0.700475800558275 0.9391320519012983 0.963160030679939 0.7428669727994561
StaticIm10_Im1+Borderline100-post-drift 0.8241083946095418 0.0015075567228888182 0.7991279358046445 0.935692983399993 0.036762579031520165
StaticIm10_Im1+Borderline20 0.9604343724178341 0.9053200808480397 0.9547181798045976 0.9743314809735181 0.8826094584952417
StaticIm10_Im1+Borderline20+Rare20 0.8899087607087733 0.8289432452268862 0.895180298494186 0.912869057114367 0.8399543710456747
StaticIm10_Im1+Borderline20+Rare20-post-drift 0.8199636694897631 0.08136380731880705 0.7756548730314156 0.8311457904985421 0.23351289956006047
StaticIm10_Im1+Borderline20-post-drift 0.9266148861237425 0.3399049934014729 0.8862645258630208 0.9611421394834043 0.4395283618658836
StaticIm10_Im1+Borderline40 0.9583283937537679 0.8541847030668657 0.9348552079483566 0.9689306279604233 0.8233009779273063
StaticIm10_Im1+Borderline40+Rare40 0.8132858814487045 0.6599300476234675 0.7877754610680155 0.8366861216078822 0.7104700222916791
StaticIm10_Im1+Borderline40+Rare40-post-drift 0.6844947492129382 0.0 0.5092484569818045 0.6957870731211618 0.03809904267975367
StaticIm10_Im1+Borderline40-post-drift 0.8954054066847253 0.039324855447575864 0.8543190264420617 0.9520870777617021 0.21609289554738104
StaticIm10_Im1+Borderline60 0.9567671070239188 0.7981887098032032 0.9303293550266608 0.9662524277555691 0.8508192291611093
StaticIm10_Im1+Borderline60-post-drift 0.8708403472438038 0.0 0.8366368688783882 0.9455344032819321 0.04114435549963989
StaticIm10_Im1+Borderline80 0.9518239715452647 0.7232275152784509 0.9322898798308874 0.9631296099652724 0.7151261013893365
StaticIm10_Im1+Borderline80-post-drift 0.8455714795652358 0.0 0.7726458471768403 0.9398494982409844 0.011560946212625474
StaticIm10_Im1+Rare100 0.6950043137854119 0.3439146193462541 0.3846996940720034 0.35787011154118564 0.40663698036365703
StaticIm10_Im1+Rare100-post-drift 0.5487789534806145 0.0 0.048603040098934465 0.5151358518649712 0.083598213278127
StaticIm10_Im1+Rare20 0.900168805811991 0.8716075292274763 0.9196482187200336 0.919101348027348 0.8450950122893427
StaticIm10_Im1+Rare20-post-drift 0.8564314293870584 0.3201391524059871 0.8261913888544915 0.8317591364280227 0.4253690260252887
StaticIm10_Im1+Rare40 0.819256847473918 0.7928987578186735 0.8488553413661063 0.8476980966800902 0.7576522235716402
StaticIm10_Im1+Rare40-post-drift 0.7367212492939713 0.07442691686840996 0.6774768969055089 0.7092888794133261 0.15174676794421493
StaticIm10_Im1+Rare60 0.7812067998276467 0.6969948931742033 0.7746464587500932 0.7708237134267022 0.6834686028610308
StaticIm10_Im1+Rare60-post-drift 0.6594643528032718 0.007633908254766112 0.4521637590355555 0.600411767263526 0.09503569898447006
StaticIm10_Im1+Rare80 0.7008584009500599 0.5882256208567744 0.6497762524738827 0.6544138370919531 0.6218701332437813
StaticIm10_Im1+Rare80-post-drift 0.2229925551978074 0.0 0.17419388956503518 0.5219505592787324 0.06832096489440481
StaticIm10_Im1-post-drift 0.9708690114360479 0.5443065840123021 0.9371331818468381 0.9767543094579944 0.5815784978047593
StaticIm10_Im2 0.9522600670178121 0.9016850278022109 0.9829780721090532 0.9702022123816485 0.9125293768863976
StaticIm10_Im3 0.9515159880279198 0.9271886554851789 0.9830406350022993 0.9704495862850249 0.9261888672661494
StaticIm10_Im5 0.9514673668128065 0.9478006017190266 0.9834041650580317 0.9721522553989784 0.944838542753809
StaticIm10_Im60 0.9404112344905158 0.966896547256769 0.9827162805012603 0.9740775217802249 0.9632759206940029
StaticIm10_Im70 0.9418728133527577 0.9671990461139776 0.983101656181443 0.9740191547484798 0.9638764354947437
StaticIm10_Im80 0.9394738485504193 0.9668380411728118 0.982540745589028 0.9734622505990052 0.9637590531250416
StaticIm10_Im90 0.9391202823671398 0.9666528811304369 0.9831999769244636 0.9734741490063022 0.9636579604885808
StaticIm10_Join3 0.9254466390526258 0.8601374976133126 0.9660327241588592 0.9528265519445611 0.8571065687753107
StaticIm10_Join3-post-drift 0.9544129718217533 0.9771117760755047 0.9893959782870506 0.9840121047804403 0.9750025071771329
StaticIm10_Join5 0.9205309654537907 0.8585094598833769 0.9649217032559839 0.9487271803937989 0.8407447022615205
StaticIm10_Join5-post-drift 0.9555405645277781 0.9673900341042063 0.9868958506770756 0.9837186848604069 0.9585988548130766
StaticIm10_Join7 0.9208453513425878 0.8494327731406247 0.9671161387419331 0.9546277859764003 0.8577548892957089
StaticIm10_Join7-post-drift 0.9625888899337067 0.9870264769445696 0.992777061365142 0.9911516300311252 0.9850647475389299
StaticIm10_Move3 0.9188676120666049 0.8160532356059546 0.9535932212782895 0.9390476510948548 0.8137812320904326
StaticIm10_Move3-post-drift 0.9430946805651078 0.9223847639012971 0.9756395477809521 0.963833701990066 0.9188040347822328
StaticIm10_Move5 0.910020271073151 0.8062010050826978 0.9502049272838042 0.931495114791065 0.7988013922178737
StaticIm10_Move5-post-drift 0.9329146005618213 0.8747663598715743 0.9712045533168507 0.9450270200038946 0.8718733259876792
StaticIm10_Move7 0.9139702546213109 0.7895257621759114 0.9467862357106703 0.9352419462777632 0.802871129361895
StaticIm10_Move7-post-drift 0.9299878730335728 0.8777621344558564 0.970051073381081 0.9410089477672886 0.880264260414995
StaticIm10_Rare100 0.6994906904896051 0.34823973591106494 0.4576729384348726 0.5833065395103852 0.39691223619963184
StaticIm10_Rare100-post-drift 0.5570911640032304 0.0010151043059494942 0.1453870163386089 0.5390889567472187 0.09423130161117553
StaticIm10_Rare20 0.9013798249892688 0.9145331992910795 0.9262693790592728 0.9214396337373632 0.9135591129591412
StaticIm10_Rare20-post-drift 0.8545791149641307 0.8695680107322739 0.8808506320516265 0.8725840087186579 0.8624201328147174
