learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.191179303,1.4560500678088929E-10,1000.0,0.8731160062742959,0.5701601633432762,0.802,0.6023249928699683,0.0,1.1141649048625792,0.8004475803041846,0.8235294117647058,0.5813953488372093,1000.0,2944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.241782931,1.8414548413621052E-10,2000.0,0.9172428141604251,0.6355132507277083,0.841,0.6820508718605023,0.8731160062742959,1.032520325203252,0.8411023171978822,0.8307086614173228,0.66875,2000.0,2944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.275136785,2.0954827649725805E-10,3000.0,0.8888839936557779,0.6063736377752961,0.822,0.6435380252807638,0.9172428141604251,0.9305019305019305,0.8217439631848693,0.8153526970954357,0.628133704735376,3000.0,2944.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.31094112,2.6393830521653093E-10,4000.0,0.8637950966234784,0.5770618866021322,0.807,0.6141018771044445,0.8888839936557779,1.012072434607646,0.8067908234552381,0.7833001988071571,0.6038994356080042,4000.0,5872.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
5000.0,0.343066809,3.370745659495393E-10,5000.0,0.8671378742059873,0.5568023150042136,0.819,0.6378174599998399,0.8637950966234784,0.9920318725099602,0.816423091752454,0.7570281124497992,0.6313645621181262,5000.0,8800.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
6000.0,0.365359683,3.878257714832822E-10,6000.0,0.8702190219021902,0.5832070910101884,0.856,0.7116366621943648,0.8671378742059873,0.9801980198019802,0.8533374587359026,0.795959595959596,0.7052200614124872,6000.0,8800.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
7000.0,0.384536164,4.314823017559117E-10,7000.0,0.8825642442663719,0.5736892103427731,0.86,0.7186416016527796,0.8702190219021902,0.9342359767891683,0.8559807268118848,0.7991718426501035,0.7129466900995899,7000.0,8800.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
8000.0,0.402277991,4.718727470892998E-10,8000.0,0.9203845353730937,0.6251070066079918,0.885,0.7702701622891479,0.8825642442663719,1.0242914979757085,0.8840184015895518,0.8320158102766798,0.7639815289892252,8000.0,8800.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
9000.0,0.426654704,5.458327178491485E-10,9000.0,0.8907650806864754,0.59575862842524,0.863,0.7265905643809372,0.9203845353730937,1.0491803278688525,0.8626173001727806,0.810546875,0.7186858316221766,9000.0,11728.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
10000.0,0.449604055,6.328455879456466E-10,10000.0,0.8668880162990181,0.5713876564129967,0.849,0.698908093190936,0.8907650806864754,1.053388090349076,0.8480932857071637,0.783625730994152,0.6895559210526315,10000.0,14656.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
