learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.152097705,5.534816837590188E-9,1000.0,0.7367067516661837,0.1687291808222075,0.987,0.13171253005610956,0.0,0.014198782961460446,0.2672612419124244,0.07142857142857142,0.07142857142857142,1000.0,140664.0,15.0,998.6666666666667,8.83481568873784,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.23593616,8.585687936345737E-9,2000.0,0.5666810530858869,0.027168219835401217,0.993,0.0,0.7367067516661837,0.007049345417925478,0.0,0.0,0.3333333333333298,2000.0,140664.0,15.0,1990.5333333333333,12.091660513273357,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.300250265,1.0926070332309852E-8,3000.0,0.8105050505050505,0.02612999100521737,0.99,0.0,0.5666810530858869,0.010101010101010102,0.0,0.0,0.03225806451612557,3000.0,140664.0,15.0,2989.4,15.877147398818499,2944.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.400398073,1.564511346742304E-8,4000.0,0.6650841605524385,0.05223345054817623,0.993,0.0,0.8105050505050505,0.007049345417925478,0.0,0.0,0.2631578947368378,4000.0,182144.0,15.0,3983.5333333333333,15.59727285889813,5685.333333333333,35.27668414752788,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.477659842,1.9705329795030672E-8,5000.0,0.986532663316583,0.14387104800366765,0.995,0.0,0.6650841605524385,0.005025125628140704,0.0,0.0,0.4186046511627937,5000.0,203136.0,15.0,4983.866666666667,16.370666759748385,7071.466666666667,362.3773075343888,4.199999999999999,0.26186146828319085,2.5999999999999996,0.13093073414159542,2.5999999999999996,0.13093073414159542,1.5999999999999999,0.13093073414159542,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.54200537,2.3330613244803005E-8,6000.0,0.7752016129032258,0.014606485716952233,0.992,0.0,0.986532663316583,0.008064516129032258,0.0,0.0,0.05882352941175856,6000.0,217784.0,15.0,5980.666666666666,20.516350428880724,8042.133333333333,292.8673007916996,4.6,0.21380899352993948,2.8,0.10690449676496974,2.8,0.10690449676496974,1.7999999999999998,0.10690449676496974,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.606377821,2.7105027516914742E-8,7000.0,0.731868737935472,0.018643801570105294,0.989,0.0,0.7752016129032258,0.011122345803842264,0.0,0.0,-0.24193548387096328,7000.0,226648.0,15.0,6977.400000000001,20.572473518433963,8628.266666666666,37.48161030573681,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.669099447,3.092634591936238E-8,8000.0,0.8960804020100502,0.036023529603366196,0.995,0.0,0.731868737935472,0.005025125628140704,0.0,0.0,0.40298507462686667,8000.0,235504.0,15.0,7989.533333333332,23.421168013382918,9213.866666666667,313.2648030427242,5.4,0.21380899352993948,3.2,0.10690449676496974,3.2,0.10690449676496974,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.724962292,3.4333839216548956E-8,9000.0,0.7667064987590771,0.018946727509703803,0.989,0.0,0.8960804020100502,0.011122345803842264,0.0,0.0,-0.26923076923076383,9000.0,235784.0,15.0,8997.666666666668,24.060175882400852,9232.533333333333,323.17328193823533,5.4,0.21380899352993948,3.2,0.10690449676496974,3.2,0.10690449676496974,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.80629757,4.022579436488657E-8,10000.0,0.7358448256531002,0.028149470397463558,0.991,0.0,0.7667064987590771,0.009081735620585268,0.0,0.0,-0.03448275862068569,10000.0,280016.0,15.0,10008.4,25.97284296007217,12154.133333333333,439.01706081032836,7.666666666666667,0.3737412737209254,4.333333333333333,0.18687063686046265,4.333333333333333,0.18687063686046265,2.6666666666666665,0.1259881576697424,0.0,0.0,0.0,0.0,1.0,0.0
